sentence	label
规模 的 截至 是 中国	0
丈夫 郭 與 妻子 其	1
在 风暴 过后 的 巴哈马	0
船員 南太平洋 接收 到 從	1
為 挪威 的 向來 被	1
黑箱測試 的 上 元件 介面	1
打印机 利用 传统 的 铅字	0
打印机 条形码 纸箱 出货 前	0
这种 展示 的 最后 两个	0
另 一种 理论 则 称	0
他 在 日文 正體 櫻桃	1
在 阅读 一篇 关于 的	0
監察員 宣稱 墨西哥政府 做出 回應	1
讲和学 这些 盖尔 博客 也	0
的 區域 有 市中心 附近	1
在 我 的 恐龙 如	0
湿地 不仅 有助于 缓存 河口	0
超过 家 商店 和 数百家	0
这些 洗发水 含有 酮 康唑	0
該國 政府 於 廣播公司 年開	1
之后 的 三十年 许多 获奖	0
在 為 建築學 中 鳳梨	1
美国 古生物学家 抨击 了 直生论	0
並在 宣布 楊恩 在 工作	1
当 在 这个 星球 上	0
論證 這項 經濟 鏗鏘有力 支持	1
年 永樂 大典 在 歷經	1
美国 最初 播出 于 月	0
该市 中心 附近 近 平方公里	0
暴風 在 這個 國家 奪走	1
他們 女兒 倖存 他 的	1
该 兰州 国家 少数民族 研究院	0
东城区 办公室 公寓楼 截至 年	0
打印机 激光 所有 的 失真	0
摘 下来 的 鳄 梨	0
新 北京 車站 佔地 萬	1
漫畫 由公野 櫻子 所 編寫	1
采用 三峡 涡轮机 混 流式	0
饮用 有 了 一些 家里	0
年 建造 的 通過 卡多	1
他 提到 了 年 有关	0
會 執行 時 進行 動態	1
當選 郭德維 在 校長 人遭	1
蓄水 立方 千米 万 英亩	0
已经 了 发布 卷 年	0
马来西亚 著名 安 和 因	0
第二種 方法 較 為 可行	1
目前 销售 一系列 标致 及雪铁龙	0
年 南京大學 授與 發起 為	1
生境 类型 为 下 的	0
兩人 稱 他 為 我	1
北京 是 一名 冶金 李廷钊	0
肉 和 骨头 也 可以	0
年 明 尼亞 波利斯 市議會	1
樱桃 子 对 汪 东城	0
加拿大 這種 真菌 的 範圍	1
大约 活死人 是 在 其	0
內含 製 截止 年時 某些	1
公顷 海滨 占地 英亩 临海	0
成为 台湾 日本帝国 殖民地 为	0
報載 林心如 心計 日本 熱賣	1
日報 連結 網路 負責 運作	1
它 以 管弦 樂 呈示部	1
並未 某種 通常 在 鄰接	1
年 罗伯特 本生 和 古斯塔夫	0
东风 整车 用车 按 产量	0
这种 鳄 梨 是 未	0
在 建设 中 与 州立	0
體育館 中原大學	1
歌曲 中 也 開場 是	1
软件 开发人员 无法 测试 所有	0
然而 年代 才 的 以北	0
航空公司 估计 因 造成 的	0
发展 仪器 年 国科会 精密	0
年 全国人民代表大会 批准 修建 大坝	0
有 許多 公司 也 研發	1
为了 让 的 柬埔寨 出生	0
获得 她 于 年 康奈尔大学	0
总而言之 苏 维尔 认为 这个	0
许多 博主 认为 这次 的	0
铯 是 一种 相对 稀有	0
成為 海南省 航空公司 中國 首家	1
文化部 这个 外交部 和 的	0
此 故事 的 主要 題材	1
年 月 日到 日 之間	1
的 他 在 年 移居	1
專營 部落 廣告 行銷 的	1
同年 微軟公司 決定 讓 系統	1
開始 年 殖民 政府 和	1
中心 第一個 綠色 該 是	1
年前 早期 的 南京 國子監	1
這項 觀點 在 部落 客	1
年 後 發動 更大 的	1
在 拥有 领地 的 物种	0
坡道 南向 经过 开发区 道路	0
根據 年 世衛 組織 資料庫	1
她 的 演出 獲得 年	1
鸭子 所有 部位 都 可	0
的 传递 测试 包括 检查	0
隨著灰箱 測試 的 概念 藉由	1
下辖 市 镇 乡	0
试办 年 开始 夜校 新	0
帝国 在 一个 既 中	0
這座 城市 擁有 位 億萬富翁	1
最後 克萊兒 是 水管 工的	1
三峽大壩 工程 將 耗資 億元	1
談話 也 這段 演說 引發	1
长荣 领导层 林宝水 郑传义 董事长	0
則為 完工後 水庫 淹沒 土地	1
阿吉 拉尔 格雷 和 的	0
加热 鸭子 滚油 烤箱 可以	0
個村 和 個里 組成 南投縣	1
由于 轮子 被 安装 到	0
早年 仍 處於 殖民 時期	1
相比之下 所有 的 养殖 鲑中	0
編劇 選擇 了 特洛伊 與	1
紹納 在 南 羅德西亞 這	1
現任 丈夫 劉淳 晴 是	1
菠萝 这个 仅仅 有时 出于	0
该 工厂 是 三 氯乙烯	0
台湾 桃园 由于 在 区内	0
过山车 在 日本 首款 公司	0
則是 專門 用來 如 建築	1
娱乐性 三文鱼 垂钓 可能 技术	0
鸭 美国 小圆 香 酥	0
上映 該 電影 在 年	1
開始 變成 工業 曳引機 石家莊	1
官方 羅馬 拼音 改為 源於	1
主 校区 被 汉口 路	0
到 年 不列颠 南部 和	0
相比之下 共 感人 奧 斯登	1
风暴 此举 把 始于 年	0
雖然 他 利用 知名度 來	1
鮭魚 一般 會 在 高緯度	1
年 月 日 在 担任	0
根據 稱 中國 傳統 河流	1
那 之後 不久 立即 緊急	1
给 赫敏 的 信 是	0
伊利諾伊州 德利 的 他 英尺	1
国共 内战 期间 从 年	0
殊荣 的 换乘 奖 兰州	0
该市 华亭 第一家 五星级 酒店	0
其他 內容 於 開始 它	1
列车 在 美国 的 一些	0
海角 七号 还 为 徳	0
艺术家 视 为 一名 的	0
地標 矗立 中正 總統府 自由	1
超級 雲霄飛車 有時 會 分開	1
的 由 巴基斯坦 市區 政府	1
黑胶 发行 月 日 以	0
它 有 可能 是 與	1
据说 起源 于 早期 美国	0
米 发电机 定子 的 外径	0
成立 與 外國 中國 中	1
國際機場 大 園區 的 臺北	1
的 總監 飾 懷疑 啦啦隊	1
一小 於是 他 往 北邊	1
她 在 当 他们 的	0
长荣 航空 还 在 登机	0
費爾利 本人 於 年 月	1
猿山 台窝湾 可达 坦科亚 位于	0
屠 被 為 三無 科學家	1
成堆 的 废旧 电脑 纸	0
年 冬季 該市 消耗 萬	1
下載 詞有 的 讓 這個	1
創作 的 許多 作品 都	1
他家 鐘表行 也 上 裡開	1
迪士尼 版本 的 與 野獸	1
來自 開始 年 清代 中國	1
在 日時 但 數年 太空人	1
商店 遭到 摧毀 闡 超過	1
首度 公開 展示 以 滑鼠	1
預計 將在 大壩 完全 運轉	1
年 月 日 推出 的	1
大元帅 接下来 客串 她 流感	0
點陣 式 印表機 至今 常見於	1
道路 湿滑 导致 西贡 发生	0
获得 几乎 正面 的 都	0
化学 电子 应用 从 那	0
水 提取物 的 主要 成分	0
开普勒 尽管 是 在 之前	0
年 臺北 基於 購買力 平價	1
在 年 月 至 期間	1
年 月 日 孫運璿 綠	1
麻风病 根据 史学家 约翰 泰曼	0
在 印度 次大陆 各种各样 的	0
即 這種 水果 的 原始	1
中华民国 二战 后 台湾 政府	0
这条 航线 日航 在 上	0
聯網 產業 中心 亞洲 矽谷	1
這起 訴訟案 因為 缺少 屬人	1
該市 有 超過 公頃 英畝	1
在 那 一年 內 因為	1
輕工業 與 其他 產業 包括	1
在 擁有 領地 的 物種	1
主場 位於 有 個 座位	1
昆士兰 声明 由于 损坏 严重	0
这 他 但 澳洲 航空公司	0
它 也 生产 石油 工业	0
出于 对 我 的 母亲	0
显而易见 的 命运 坚定 地	0
野生 覓食 有 某些 品種	1
郑州 产品 销售 大多数 都	0
年 月 日 他 首次	1
該 名稱 應 如何 解釋	1
其中 一個 常見 且 代價	1
浸泡 數次 鴨肉 要 在	1
軍隊 月 日 蘇聯 佔領	1
该 关闭 松山 机场 的	0
位於 公園 東邊 車站 的	1
根據 昔日 辦公 博物館 的	1
的 软件 如何 人员 可以	0
在 一般 用量 的 鳳梨	1
舉辦 年 月 日接 著	1
寫道 鳳梨 剛 開始 在	1
卡 希尔 夫妇 修改 了	0
根据 口述 历史 这种 植物	0
政黨 政權 年 自由黨 以	1
二战 前 对于 山西 和	0
此外 医学院 还 规定 每个	0
式 印表機 是 的 將墨	1
娱乐 铁路 公司 在 乘坐	0
该 后来 的 版本 中	0
該市 位於 台灣西 南岸 面對	1
而且 降雨 鋒面 暖鋒 前方	1
据称 这个 建桥 将 有利于	0
桃园 新竹 年 地区 州	0
可以 通过 增强 的 使用	0
目前 最 常見 且 一直	1
第一册 发售 是 封面 于	0
目前 而 作为 一家 以	0
到 年 她 的 团队	0
统治 下 办公室 年 月	0
该剧 年 月 播出 广受	0
发生 七 月份 几个 热带	0
这个 职位 被 证明 很	0
还有 的 纷纷 捕 继	0
將它 鮑伊 本人 當時 形容	1
在 我 他 让 风格	0
年初 屠 呦 被 任命	0
部落 客則 是 媒體 會	1
的 自由化 中央政府 由于 它	0
於 年 在 康尼 島上	1
在 嬌生 公司 的 職涯	1
是 一個 的 羅馬 天主教	1
作为 一名 年轻人 尚未 表现	0
通过 年 学校 了 研究院	0
嗅觉 系统 部分 由 组成	0
开始 年 独立 段崇智 加入	0
當 變形金剛 絕跡 重生 於	1
讓 地球 變圓 一點 變扁	1
有些 机型 会 用到 活字	0
库克 在 日记 中写 到	0
設為 加工出口 年代 區 高雄	1
光學 滑鼠 全靠 一組 或	1
回形针 弯成 粗糙 可以 但	0
在 她 幸运 的 很	0
發生 的 重要 對 上海	1
中国 一些 最 著名 的	0
年 月 日 弗罗茨瓦夫 大学	0
设计 和 动画 软件 通常	0
魏德圣 债务 热烈 后来 表示	0
认为 是 的 河流 菠萝	0
年 月 在 日本 統治	1
更 典型 的 是 但	0
由于 其 便利性 和 舒适性	0
因此 優質 品種 要 靠	1
萊康 明縣 於 年 從	1
建于 日治 总督 总统府 许多	0
為 省會 年成 奉天省	1
结束 成立 偶尔 福州 在	0
營養學家 於 年 與 合作	1
這間 位於 馬德望省 西北邊 的	1
通过 采用 双层 挑高 空间	0
鼓浪屿 在于 中国 境内 有	0
鳄 梨 这个 词 来源于	0
军事 殖民 政府 依赖 统治	0
一场 最后 年 是 的	0
较大 的 小于 毫米 呈	0
官员 们 关闭 了 学校	0
在 該 並未 獲得 年	1
合資 馬達 另一家 奇異 合稱	1
菠萝 好客 在 建筑 领域	0
月台 類型 包括 有 港灣	1
這類 早期 版本 的 人字拖	1
經濟區 近年來 貿易 繁榮 和	1
大批 當地 居民 站 出來	1
截至 年 月 高雄 共有	1
洗发水 洗头 积聚 过多 皮脂	0
绿色 航空 的 进行 线	0
容納 可 人	1
該 目前 更 機場 正在	1
的 在 校长 接受 法律	0
石家莊 是 京廣 太原 德州	1
接口 测试 的 一种 选择	0
波斯 托伊納 洞穴 之旅 也	1
年 該 城市 回 復舊	1
的 卻 微軟 從未 正式	1
镇 其中 超过 的 米	0
這種 棲地 地點 沙丘 松樹	1
当 他 在 家中 填写	0
在 欧洲 已知 关于 鳄	0
位於 果膠 種子 表面 的	1
尾声 的 人 人群 背景	0
這些 是 經常 被 稱	1
建议 有人 因此 米开朗琪罗 和	0
費諾 曾經 三次 向 她	1
專門 用來 療治 或 的	1
华亭 一个 上海 是 另	0
描述 的 是	1
这会 鸭子 在 一 步骤	0
岁 纪念碑 年 左右 于诺森伯兰县	0
同時 有 許多 主流 媒體	1
莱 斯特 布瑞恩于 年 月	0
顯示 獲得 這個 場景 了	1
視網 評 論說 和 一部	1
年 屠 呦 当时 岁	0
年 返回 奈及利亞 大 學時	1
在 这 一集 的 开头	0
接下来 的 几个 世纪 里	0
精液 在 淡水 環境 中	1
方便使用 緊扣 撕裂 再 多	1
在 法國 大 革命戰爭 期間	1
洛杉矶 这个 预示 为 故事	0
在 遊客 乘坐 軌道 上	1
發電站 為 地區 的 第一座	1
的 在 此處 銜接 南行	1
这所 大学 物理 的 第一批	0
有 主 校区 三个 和	0
電腦 周邊設備 如今 傳統 印表機	1
位于 台湾 台南市 成大	0
中原大學 全 人 教育 村	1
嘉宾 游戏 这个 广播 节目	0
品質 印表機 每秒 速度 最快	1
的 在 台灣 設計 出	1
超過 每 一組 都 公尺	1
引用 的話 說 任何人 所	1
东番 所自始 彭湖 外洋 海岛	0
地亚 拍摄 这 由 饰演	0
記錄 中 都 其中 許多	1
年 船長 在 英國 的	1
其他 來自 機構 股東	1
但 科特 告诉 她 他们	0
年 在 瓜 的 群島	1
崔西 脫掉 上衣 剪輯 來自	1
有 許多 部落 客將 這件	1
人字拖 的 穿著 已有 幾千年	1
灰塵 廢氣 塵土 戈壁 其他	1
该桥 于 年 由 新南威尔士州	0
这些 达尔 马提亚 矿工 被	0
欧洲 这条 年 至 殖民者	0
世纪 年代 这里 被 港口	0
虹桥 至 松山 台北 的	0
沒過多久 景觀 雨後春筍 的 鐵道	1
兩天 後 蕾 哈娜 義大利	1
陳 龍斌 於 年出 生於	1
这种 运动 背后 的 途径	0
的 對 這 首歌 給	1
林地 排泄 牠 們 會	1
观众 万 观看 了 它	0
光學 只有 使用 電池 的	1
發生 年 的 和 故事	1
動物園 該市 石家莊 位於 西側	1
為 他們 被 地球 和	1
鍛造廠 兩集 和 以下 引用	1
主编 段崇智 是 科学 期刊	0
她 想 回 學校 讀書	1
人行道 專區 這座 寺廟 位於	1
塞爾瑪 布 通過 他 提議	1
並 官方 關閉 了 學校	1
年代 壩區 原有 造林 降為	1
大调 第 钢琴 协奏曲 和	0
其 機尾 標誌 是 要	1
的 年 月 長榮 航空	1
酪 梨 在 印度 境內	1
该庙 位于 这条 购物 第一条	0
如 格 歷史學家 伊恩 芬尼	1
中华民国 随后 早期 的 规划者	0
关于 在 的 时间 现存	0
有些 部落 客 宣稱 這些	1
泰勒 公司 是 早期 的	0
年 悉尼 举办 了 夏奥会	0
桃园 超过 客家 客家人 有	0
年 被 郡 並由 重新	1
斗六厅 并入 的 一部分 厅	0
已婚 魏 有 一個 兒子	1
认为 然而 的 光芒 被	0
這本 書 由 蘭登 書屋	1
的 於 工業化 在 歐洲	1
雲霄飛車 的 命名 緣由 有	1
據水 足跡 網絡 公開 發佈	1
該船 自達里 恩 駛向 聖	1
年 月 日 新西兰 与	0
現今 的 都市 配置 其	1
電腦 滑鼠 為 盈手 可握	1
唐朝 初期 年 进行 地方	0
州政府 擁有權 紐約州 這條 公路	1
完工 后 水库 淹没 区	0
當代 的 二次世界大戰 在 美國	1
该市 万吨 冬季 煤中 有	0
肺结核 一次 感染 中断 了	0
市面上 有 的 民眾 選購	1
而 索尼 这些 举动 位于	0
黑盒 测试 的 方法 有	0
和 大约 名 人 逃离	0
印染厂 世纪 年代 该市 经历	0
將 的 詩與 音樂 相比	1
撞擊 式 印表機 的 各類	1
在 烤制 这一 北京 烤鸭	0
此后 电影业 出现 了 一些	0
不久 后 的 埃文 威廉姆斯	0
年 月 长荣 航空 及其	0
天 天空 燈會 飄向 帶著	1
向東 延伸 而 離開 梅斯	1
但是 在 动荡 仍能 维持	0
在 莫札特 的 協奏曲 中	1
在 此處 與 形成 並行	1
直生论 的 支持者 拒绝 将	0
每 一款 软件 都 有	0
成分 该 硫酸盐 起到 表面	0
更有甚者 年 的 銷量 超過	1
選擇 不同 的 列印 技術	1
陸家嘴 位於 金融 中心區 黃埔江	1
休闲 一种 用于 人字 拖	0
設於 萬達 集團 總部 廣場	1
石家庄 是 中国人民解放军 第 集团军	0
有 一份 體感 滑鼠 的	1
七鳃鳗 溯 河性 和 鲑鱼	0
该 项目 使用 了 立方米	0
导致 这会 皮脂腺 分泌 油脂	0
开建 这些 塔于 建成 年	0
儘管 大多數 部隊 在 中東	1
生产商 主要 菠萝 一个 要求	0
法国 于 年版 使用 回形针	0
因為 製作 超出預算 魏 無法	1
都 已 開墾 的 擴大	1
人节 和 拉里 金	0
上海 有 許多 河流 運河	1
第一次 有 记录 这是 和	0
南京大學 是 中國 大陸 第一個	1
飛行 國際 航線 包括 西雅圖	1
湖镇 杨丽萍 茈 文强 在	0
紅磚 石灰石 在 地基 上以	1
描述 许多 对 击打 技术	0
年 她 被 提拔 为	0
因為 它 對 當地 區域	1
屏東 線 連接 屏東縣 與	1
破 一角 茶杯 就是 變成	1
发电机 大多数 为 水冷式	0
警報 針對 發出 大約 月	1
段 於 年 加入 賓州	1
星狀 細胞 會 形成 裂隙	1
的 這 似乎 是 在	1
的 野獸 同時 父親 也	1
烏魯木齊 貴賓室 海南 航空 在	1
海战 水面 船只 认为 在	0
在 過世 了 好 一陣子	1
白邊 真 鯊 曾 被	1
那个 变身 贝拉 不 小心	0
在 恶人 孩提 恶霸 日本	0
凱蘭 崔爾一 開始 被 命名	1
現任 為 於 月 總理	1
年 时 发生 了 一起	0
自然通風 達到 低耗 能 縮小	1
金屬線 本身 就 具有 多元	1
的 動作 直接 虛擬 物件	1
這些 原因 再 加上 該	1
自 年 以來 上海 一直	1
長榮 年 月 日 航空	1
后来 她 捐助 了 与	0
这 一集 的 编剧 为	0
繃 是 由 嬌生 公司	1
钢琴 再现 部 的 最后	0
波兰 在 全球 范围 内	0
一樓 擴大 青少年 並且 在	1
發達 這座 城市 也 成為	1
期间 麦登 还 出演 了	0
本 衛生紙 產品 讓你在 上	1
疾病 傳播 地方 她 認為	1
執行 中 的 計畫 將在	1
福佬 與 外省人 多半 住	1
珍妮 特 布伦 德尔 在	0
大部分 汉族人 都 定居 台湾	0
乘用車 東風汽車 其他 合資 公司	1
在 世紀 初 因 持續	1
新 北京火车站 占地 站房 面积	0
年 及 監獄 管理員 主要	1
在 经过 五年 编纂 永乐	0
他 在 喝 的 水中	1
兰州 也 有 许多 工厂	0
洗髮精 會以 棒狀 造型 提供	1
真 鯊 相當 具 們	1
在 完成 數位 電影 夜玫瑰	1
近日來 的 創新 發展 包括	1
开始 整合 民间 地方 政府	0
年 在 查理斯 德 蒂	0
空间 在 年 初次 租赁	0
德国 的 一些 亚洲 融合	0
欧胡岛 年 缩小 经营 规模	0
因此 最大 的 铯 矿床	0
的 父母 和 学校 都	0
博客 媒体 的 影响 也	0
它 由 红砖 建造 以	0
魔 都 字面 含义 魔鬼	0
方言 在 由於 位 福建	1
这种 洗发水 不会 溢出 来	0
将 他 删除 它 从	0
該島 只 渡輪 連接 廈門	1
年 月 日 中国中央政府 国务院	0
在 編舞 舞蹈 年 她	1
及弦樂作 配樂 在 天使 觀察	1
主任 乘务 长以 橙色 高光	0
作为 日产 向 中国 公司	0
蘭州 交通 尖峰 時段 年	1
菲律賓 至今 仍然 是 全球	1
洗髮精 製造商 通常 會 使用	1
據說 後來 在 年 凱薩琳	1
寿山 高雄 屏山 和 地标	0
发展 创业 创新 台北 的	0
汪東城 在 競賽 網站 上	1
这是 消费者 最 常用 的	0
纸上 带电 区域 吸附 从而	0
自 年 起 與 日產	1
消費者 創作 廣告 行銷 是	1
拉马 库斯 阿德 汤普森 过山车	0
所在之處 這裡 殖民地 的 就此	1
性 罪惡 和 褻瀆 神靈	1
雷射 用來 解析度 精準度 二極體	1
屠在 年代 到 間 文化大革命	1
注意力 在 世紀 由於 歐洲	1
里 时间 互联网 卫生纸 浏览器	0
灰盒 黑盒 处理 输入 数据	0
集中 并 整个 剧 继续	0
見於 前 活動 高雄 的	1
启发 该 乐队 的 其他	0
會 月 台上 通常 有	1
在 意想不到 第 时 发现	0
布鲁克斯 相比之下 的 了 一套	0
呎 水泥 壩體 在 岩盤	1
當天 稍晚 暴風 增強 成	1
营地 上用 湖中 洗头 主打	0
车站 设计 进度 迅速 同年	0
對陳龍斌 來說 書本 非常 重要	1
起來 條塊 濕 頭髮 沾滿	1
享年 在 諾森伯蘭 小溪 他	1
年 月 日 江蘇 嘉定	1
私下 他于 年 月 就任	0
包括 個 大型 公園 和	1
餌料 的 野生 鮭魚 養殖	1
清华大学 与 于 年 月	0
支票 可以 識讀 的 半部	1
在 採用 自來水 之前 該鎮	1
大约 名 市民 被 杀害	0
在 历史 悠久 的 林肯	0
石家莊 永昌 足球 俱樂部 是	1
个人 打印机 主要 是 为	0
内脏 这 肺 可以 作为	0
並為 這種 運用 文字 編碼	1
在 年 的 新年 授	1
物资 供应 不足 农业 收成	0
阿切 貝 譴責 約瑟夫 康拉德	1
在 茶叶 如果 前 冷却	0
进行 河北 位于 市中心 年	0
这款 新 概念 是 一款	0
这些 年来 该 大学 的	0
在 年代 中期 長榮 航空	1
台大 有 許多 知名 校友	1
離開 里奇 蘭 後 這條	1
她 的 众多 成就 获得	0
格雷 罗 完全 变成 了	0
烤鸭 烧好 传统 上 的	0
虽然 由于 商店 和 厂家	0
長榮 的 貨運 於 紐約	1
订购 年 月 日 海航	0
參議員 為 擁護 美國 的	1
视觉 测试 的 核心 概念	0
需求 等 开发 了 大型	0
獲得 女演員 她 也 在	1
规划 过 领导层 威廉 年	0
成为 世纪 年代 它们 的	0
月 日 吉尔 莫 表演	0
瀋河區 是 渤海 批發 也	1
在 罗得西亚 单方面 宣布 脱离	0
稱 愛與 火箭 是 作為	1
黑白 剪辑 在 播放 的	0
发行 第二张 的 唱 碟	0
王回 應 說	1
認為 可以 後代 埋葬 他	1
這是 相當 法國 法 蘭德斯	1
这 证词 被 收录 在	0
同年 月 在 内华达州 里诺市	0
时 其他 额外 加收 每	0
平均 分佈 在 皮膚 上	1
從業人員 轉換方向 典範 則 反其道	1
铷 是 继 发现 铯	0
汽車 東風 於 年 宣布	1
公元 年 吴 景帝 治理	0
的話 使用 烤箱 以 攝氏	1
启辰 汽车 是 有限公司 的	0
美丽 银 金色 长发 然而	0
產生 灰塘 以 冬季 水位	1
而 该 项目 于 年	0
在 发行 时 评论家 称赞	0
現在 寶石 即為 迴紋針 有時候	1
场景 的 与 一位 已经	0
測試方法 應用 在 所有 階層	1
爱 的 来自 中 是	0
台南 魏德圣 曾 于 远东	0
动工 的 交通部 民用 航空局	0
相當 交易 中 將 支付	1
在 该 真菌 广泛 分布	0
萨斯奎 哈纳 河谷 西 支流	0
日产 合资企业 轻型 卡车 的	0
印地安 並將 他 稱 之	1
蕾 哈娜 穿著 一件 毛海	1
並且 以 與非 洲 作品	1
成大 已 与 世界各地 所	0
用于 则 波音 飞机 服务	0
出自 造訪 者 的 好奇	1
他們 將 這個 裝置 命名	1
官方 音乐 短片 于 年	0
在 世纪 巴 伯斯 有	0
首次 有 明文 記載 的	1
软件测试 只要 在 方面 多	0
年 获得 美国 伯里 亚	0
年 形势 依然 严峻 促使	0
而 為 之後 電價 依	1
接著會 內含 手動 更新 網站	1
区 的 室外 街上 建	0
无论 他们 来自 哪里 定居	0
與 麥馬漢共演 的 樂團 叫做	1
威胁 造成 美国政府 不 同意	0
的 第一个 村落 退役 罗马	0
發現 這點 後 他 收集	1
年 下半年 她 共同 出演	0
野兽 多次 被 美女 的	0
發音 通常 譯為 悠長 白雲	1
為 女皇 職務 代理人 會先	1
臺灣 的 日本 統治者 開始	1
壁壘 美國政府 悍然 拒絕 但是	1
俱乐部 的 给出 了 正面	0
格 了 少數 語言 讓	1
开始 学院 衍生 出版 另	0
早期 一种 有 非常 有效	0
紐西蘭 為 聯合國 以及 合作	1
这 与 世纪 年代 每年	0
在 横扫 新台币 它 国内	0
奧 克利 想要 探索 特洛伊	1
新 的 一天 开始 时	0
肉身 脚印 沙子 太硬 不留	0
抱犢寨 是 一個 古老 的	1
这些 神经 母 细胞 通过	0
她 畢業 於 日 新國	1
解剖 的 大部分 骨架 保留	0
經歷 的 進一步 年代 自	1
东风 柳州 汽车 有限公司 是	0
年 管中 閔 正式 就任	1
美國 組曲 蕾 哈娜 在	1
債權 經濟體 截至 年 外匯存底	1
称为 名称 指 的 是	0
为了 创作 充满 异域 风情	0
那 瓦特 语中 的 还	0
博主们 声称 文件 是 伪造	0
一个 名为 我 的 英雄	0
用户 测试 设计 使 组合	0
这部 凭借 剧 如 被	0
考斯比 最初 提出 了 一部	0
东风 销售 各种 品牌 汽车	0
從 臺 鐵 桃園 高中	1
光线 传媒 评价 称 与	0
為 他 在 了 回應	1
该 地区 被 称为 鬼城	0
人民解放军 通过 年 月 日	0
施特默 卫生部长 在 选举 后	0
根据 台北 全球 创业 精神	0
年 月 日起 改組 的	1
泰迪熊 实物 爪子 在 的	0
去年 月 宣佈 了 一項	1
之後 將 鴨子 置於 乾冷	1
谷仓 卡尔 布县 古老 英尺	0
或 城外 挖 了 兩層	1
血液 皮膚 為食 海蝨 為	1
在 巴黎 戀歌 後 她	1
它 的 字面 意思 是	0
深层 对流 向 北流 周围	0
然后 给 鸭子 涂上 一层	0
台北 桃园 国际 机场 有	0
其 成員 之後 日後 創辦	1
这支 队伍 被 描绘 为	0
為 新聞 透視 撰稿 稱	1
米 成 四个 年 法国	0
大约 步幅 据 登丹人 说	0
集集 大 發生 在 年	1
超过 成为 长安 主 航空公司	0
無論 移民 者 和 開拓者	1
毛利 部族 间 火枪 大小	0
該 公司 估計 這次 罷工	1
波音 服务 该 公司 于	0
母亲 是 一位 裁缝 定制	0
主旋律 这段 过渡性 的 乐段	0
麦登 剧院 羞涩 岁 时	0
屠 呦 现在 被 认为	0
適合 短期 移民 的 季節性	1
日時 生效 月 停戰 協議	1
達到 鮭魚 會 在 大海	1
熱昇華 印表機 或稱 為 熱轉印	1
配电 网络 运营商 是 该镇	0
雖然 腓特烈 王子 確實 在	1
商业性 捕捞 垂钓 三文鱼 的	0
該 運動 的 追隨者 中有	1
在 三通 协议 修改 后	0
為 依 奧拉 原住 民族	1
準則 這些 判定 可 包含	1
温度 上升 位于 等温线 梯度	0
的 她 充滿 傲氣 堅強	1
直到 年 國王 島 賽車手	1
並祭 嚴厲 配戴 迴紋針 的	1
古名 申 或 申城 是	1
精灵 公认 即使 在 中	0
获得 艺术 大学 学位 和	0
这 通过 发布 并于 单曲	0
在 下午 六點 開始 清晨	1
标准 五针 轨迹 球 上面	0
虽然 小型 啮齿动物 的 复数	0
利用 蒸汽 对 茶叶 酶	0
隋朝 这座 成为 时 城市	0
該 設施 建造 於 高度	1
主要 使用 的 語言 為	1
現今 該處 成為 紀念 園區	1
年 月 她 於 雲南	1
这 导致 暖锋 之间 的	0
这 意味着 一款 软件产品 的	0
面积 台湾 大县 仅次于 土地	0
年 台北 中国 文化 大学	0
曖昧不明 鑒 於 風波 尚未	1
港灣 北側 為 霍 恩斯	1
禮賓 大道 麥覺 理街 開始	1
大 萧条 终结 了 过山车	0
為 當時 最 有名氣 且	1
電影 配樂 由蓋布瑞 雅德 作曲	1
年 月 三名 高級 衛生	1
殖民者 鱼龙混杂 在 世纪 年代	0
銀河 在 前哨 的 一	1
根據 雜誌 的 說法 利用	1
美國 雜誌 在 年 刊登	1
已经 观察 到纺 綞 鰤	0
改善 的 基礎 例如 更換	1
年 月 東京 台北 的	1
多數 鄭州 產品 掛 東風	1
为 岁 学生 学校 有	0
桃園縣 立 體育場 建於 年	1
國際 所有 這些 活動 讓	1
水力發電 挖掘 洗選 運送 所	1
根據 的 說法 這首 作品	1
女性 許多 在 年 至	1
布鲁克斯 年 在 著名 的	0
年 月 日 在 阿	0
南端 公尺 長 的 復興	1
義務教育 小學 是	1
作为 航空 的 新 年	0
為 而且 交通 整座 橋都	1
发电厂 都 位于 水里溪 旁	0
这一 过程 包括 将 东风	0
將由 年 月 長榮 航空	1
編舞 工作 到 年間 楊麗萍	1
将经 储存 并 陈化 制成	0
到 了 年代 相繼 出現	1
年 月 日 他將 取代	1
往 華中電網 的 交流電 總	1
艺术 在 近代 南京大学 建立	0
該市 紡織業 印染 年代 的	1
一次 之後 在 鴨身 抹	1
另 来 一种 基于 的	0
台地 許多 鄉 桃園 有	1
船塢 完工 於 年	1
新西兰 在 太平洋 岛国 中	0
半數 人員 移回 由 當地	1
分居 年 又 增加 了	1
年 悉尼 的 雇用 了	0
的 區段 動態 測試 可	1
年 战败 后 向 日本帝国	0
年 月初 大約 有 人	1
地區 同義詞 在 瀋陽 建立	1
但費爾利 關心 主要 的 是	1
为 波士顿 环球 报 撰文	0
同意 擔任 萊恩 也 瑪姬	1
車廂 適用於 月台 還高 德鐵	1
學生 名 大學部 與 研究生	1
在 兩個 身長 的 距離處	1
经纪人 建议 在 的 向	0
华润 怡宝 是 饮用 纯净水	0
大约 它 还 反射 一半	0
笔者 虽是 谦虚 的 人	0
