sentence	label
使用 機型 方式 的 其	1
完成 年 三個 黃山 該劇	1
在 一場 賽上 她 編舞	1
了 政府 代議 首度 議會	1
领域 蓬勃 及 的 创业	0
食指 介於 羅馬 的 是	1
她 公主 情人 波利尼 當時	1
台主 中 也 的 运行	0
系主任 各 学院 由 院长	0
打印 是 也 的 少数	0
收集 紐約 時 曼哈頓 找尋	1
技巧 苏 兼 其 评论	0
举办 音乐会 永昌 足球赛 体育	0
是 它 还有 风格 蹲	0
活性剂 的 油脂 硫酸盐 起到	0
铁路 拥有 日益 的 以	0
估值 據 億美元 的 估計	1
钟表 经营 并 一个 长老会	0
和 运动 沿海地区 因此 回到	0
交流中心 中心 學術 期間 的	1
哪些 谈论 他 对瑞秋 过	0
是 的 正定 航空運輸 國際機場	1
地位 被 于 最早 学术	0
師事 先後 醫學院 博士後 於	1
交易 都 大受 後 中國	1
並未 一項 滲漏 獲得 一個	1
签订 一项 外交大臣 以 年	0
國民政府 的 蔣介石 開始 由	1
发电量 在 有 马力 的	0
格書 部落 內容 書籍 出版	1
音乐厅 邻近 戏剧 的 和	0
傳達 抓住 我 在 內	1
航空 國際 記錄 華航 是	1
糖 吃 大蒜 用 皮	0
選手 臺灣 的 也 和	1
的 一集 新 執行 了	1
約 抵達 萬名 猶太 該市	1
紀念館 位於 紀念 戰役 陣亡將士	1
單曲 口袋 以 歌曲 合成器	1
地 前 陵寢 是 的	1
繡花鞋 演出 再度 在 葉	1
國家 看到 是 取得 成熟	1
东城 逃亡 作词 歌曲 乐队	0
结构 清理 并 清除 继续	0
以及 更 讓 抗爭 人	1
重要 演讲 演员 但 一人	0
她 氣球 演唱 白色 一個	1
按 发表 的 可以 旧	0
已经 西属 尼德兰 成为 的	0
音 的 分 节奏 了	0
带来 影响 洪水 人 的	0
港 位于 以北 军港 和	0
中 饒舌 的 經常 也	1
可以 來看 派 在 時	1
由 人員 當地 例如 的	1
不但 短缺 角色 反而 開始	1
人群 的 原因 岁 能够	0
标致 带 年 是 尼桑	0
摄影师 白色 在 希尔 最终	0
不能 虽是 的 接受 人	0
到 甘肅省 文化遺產 佛教 成為	1
所 物种 它们 船只 某些	0
澳大利亚 任命 后 升起 年	0
布鲁 一部分 毕业 是 大学	0
第五 的 這是繼 聲稱 山羊	1
與 經費 已經 設計 政府	1
內 數天 至 處 存放	1
一些 顿 道具 在 十分	0
这是 的 月 发生 大	0
难民 城市 欧洲 年代 名	0
定子 為 公尺 出水口 直徑	1
销量 超过 首次 运动鞋 人字	0
截至 好評 在 年 達	1
为 克里斯蒂安 工作 逝世 办公室	0
在 該市 公里 約 東北方	1
電子 先前 了 奇幻 世界	1
記錄 台灣 各地 屏東 英寸	1
来 一根 老鼠 词 文章	0
外型 規範 最近 修訂 明定	1
中纬槽 低 一个 北部 东部	0
記錄 其中 都 提拉 不同	1
人 遭到 全部 杀害	0
江青 左派 据点 她 以	0
音频 输出 输入 视频 画中画	0
各式各樣 薄 選擇 的 更大	1
所指 插曲 本身 讓 配對	1
形成 清水 树立 一道 有	0
只將 限制 歐洲 表明 不會	1
觀點 獨特 的	1
亿元 石家庄 约合 增长 比	0
港灣 的 式 反向 列車	1
日期 專案 重新 年 更新	1
引人注意 月 一場 的 討論	1
的 下来 是 中 几个	0
在 于 黄山 三个 月	0
年代 绿化 从 的 三峡	0
了 獎 配樂 艾美獎 輸給	1
史前 存在 龙泉 时 是	0
带来 垂钓 一条 娱乐 情况	0
戏 和 了 变脸 斯	0
多 开发区 住宅 驶出 和	0
年代 起来 又 在 美好	0
了 國民黨 拆除 而 城牆	1
远至 的 到 雪山 趋势	0
航空 在 系列 并 式	0
初 清朝 統治 發展 政府	1
英文版 在 年 授權 了	1
自己 汪 创办 品牌 月	0
加州大学洛杉矶分校 接受 中心 洛杉矶 住进	0
陛下 皇家 遊艇 尼亞 農場	1
政府 省级 岛屿 周围 入海口	0
樹皮 捕撈 野營 食 和	1
姓 家庭 真實 虛構 卡蜜兒	1
开始 让步 但 还 壁垒	0
在 的 蓝白 经典 都	0
又 外省人 分為 福佬 三類	1
萨兰加 网络 下 以色列 的	0
看見 列印 印表機 中 技術	1
幼 的 水质 滤食 被	0
中 在 就 一首 盛盤	1
北京 月 也 年 班機	1
线 个 各种 与 故事	0
小 艋 大稻 的 城内	1
方法 也 灰箱 中 一種	1
大力 政府 觀光旅遊 產業 屏東縣	1
城市 是 平埔族 故乡 最大	0
中华民国 后 年 接管 由	0
會 步步 預期 但 並未	1
命名 有 緣由 說法 的	1
中 該 的 梨 長	1
購入 宣布 月 加入 波音	1
舞林 节目 的 争霸 评委	0
使用 太陽 餅的 濃縮 麥芽糖	1
俱樂部 永昌 足球 石家莊 中國	1
國內 總 第二 車廠 萬台	1
平坦 地區 位 也 以	1
年 一场 命名 的 最后	0
政府 的 很长 导致 阿尔伯特	0
後 炸 蔬菜 佐以 同時	1
的 了 一支 後 樂隊	1
白族 都 務農 祖父母 少數	1
路 古 标明 地界 四条	0
同等 黑鳍 在 还会 的	0
并 进行 城市 演习 都	0
以 重新 紐西蘭 探險家 英文	1
成为 成立 校区 年 的	0
总理 月 是 恩 杰辛达	0
汽车 公司 上 誓言 市场	0
紐約 年輕 拍賣 的 在	1
移民 之前 由 凱塔 大量	1
至 年 許多 導致 和	1
任何 东西 玛雅 抓住 走	0
或 宣布 联盟 澄清 加入	0
的 鄰近 沿岸地區 赤道 長年	1
他 探险家 年 塔斯曼 的	0
的 位於 為 經度 東經	1
系統 教育 使用 下 取代	1
以下 被 和 兩集 時期	1
的 製作 以 早期 不同	1
年 的 最 也 托拉	1
测试 并 但 必要 这种	0
遗产 鼓浪屿 列为 月 日	0
转出 村 则 北 沿着	0
由鹭江 一直 的 此后 岛	0
专辑 感 一种 的 给	0
光复 总 面积 斗 包括	0
研發 取得 於 首度 國外	1
斑马 的 母亲 会 尽管	0
在 度假 被 巴馬 第一個	1
非常 的 按压 很少 按钮	0
的 結合 是 甜菜鹼 聚醚	1
以及 會 格 到 部落	1
也 有 長 英哩 環湖	1
寻找 卡迪 远征 将军 边境	0
社 成立 人 的 該校	1
很 問題 政治 台灣 發展	1
前 所 之 总统 陵寝	0
冬季 在 站 溫水 環境保護局	1
多明尼加 集 錄製 試播 捨棄	1
蘭州 年 但 行政區 時期	1
为 宣传 而 女孩 印度	0
手铐 类型 打开 用回 的	0
集团 所在地 三鹿 为 中心	0
的 周边 场景 和 克恩县	0
全国 风暴 人 造成 死亡	0
學者 地方 兼 米芾 官員	1
维尔 扩大 创始人 红 奥勒	0
等 信托 地区 大型 此	0
遇到 不安 出 表現 視覺	1
這和 到 認證 迴紋針 寶石	1
於 政府 投入 電台 使用	1
上千 分析 戳記 其中 測試	1
人 其中 增长 较 变得	0
的 是 凝膠 中 果膠	1
過程 暖鋒 取代 會 形成	1
看起来 不够 在 她 还	0
观察 对 然后 测试 人员	0
到 学习 的 三个 完	0
貨物 共有 進出 水閘 億噸	1
是 最大 的 現在 擁有	1
詩集 愛情 中奧 所 用來	1
荷马 离开 和 地 麦奇	0
曲子 更 仍然 用 偶爾	1
港河 交匯 穿過 公路 巨蛋	1
靠近 使用 中 的 公司	1
黑 新 磚牆 標準 通志	1
体育 举办 和 比如 室内	0
分鐘 度 以 再 回烤	1
期间 人口 外界 下降 的	0
受歡迎 的 噴墨 處所 世界各地	1
中 而且 嘲笑 舊債 曾	1
台北 是 的 组成部分 经济	0
之外 维修 审计 货运 长荣	0
属于 任何 都 高速 系统	0
甚大 理念 責任感 工作 堅定	1
特别 台北 是 摩托车 的	0
數字 引擎 車輛 可能 分開	1
年 轉移 自 市中心 政府	1
日常生活 缺乏 但 措辭 不	1
文件 影響 都 速度 操作	1
林在 獲得 電視劇 風雲 第二屆	1
械鬥 有 的 部落 合作	1
它 这款 和 名字 巴特	0
的 第三張 並成 以及 為	1
耗資近 人民幣 配送 基礎設施 億	1
英镑 二手 机械 就 很小	0
制作 增加 发生 蒸青后 的	0
程序 動態 則 了 驗證	1
方法 吊车 位于 一个 从	0
有 半數 為 人工 鮭魚	1
紀錄片 拍攝 照片 同年 了	1
竹区 位于 的 市芦 航空	0
中国 呦 药学院 于 从事	0
並 的 而 能夠 不再	1
兩種 區別 結節 出	1
其中 草藥 的 團隊 實驗	1
首次 於 這個 名字 在	1
以 年 學院 南京大學 創辦	1
作用 提出 相互作用 母 方面	0
后 中医 在 研究院 的	0
结节 区分 两种	0
地区 海拔 它们 高 覆盖	0
是 描述	1
用 软件 管理 未来 了	0
最新 包括 的 地鐵 路線	1
途經 紐西蘭 推斷 亞人 範圍	1
德克萨斯州 住 他 位于 郊区	0
非 例如 的 制作 还	0
皇后 家庭 镜头 主妇 剪辑	0
台北 期間 的 年 日治	1
生产 车辆 设备 还 机床	0
很 不敢 的 这 马丁	0
多條 北京 滄州 等 深圳	1
制作 买 人 是 不	0
他 拍摄 基础 一家 电影	0
太医 饮 烧 一书中 出现	0
部署 哈勃 上 该 航天飞机	0
長榮 制服 操刀 月 發表	1
由 和 南 演唱 警察	0
電視 第一台 中央 在 於	1
在 的 交通 桥 后	0
查看 它 和 就 一	1
簡化 的 多種 希望 曾經	1
是 测试 可以 一般来说 的	0
在 的 儀式 里市 為	1
强大 会议 的 和 上	0
哥斯达黎加 把 在 特甜 以	0
課徵 國 關稅 針對 的	1
叫 拉尔夫 发明 也 在	0
山西 枢纽 至 后 成为	0
舅舅 经济学家 一位 的 姚庆三是	0
卡车 了 用车 可能 产品	0
生命 為 生物資源 新 科學院	1
客串 最后 萨尔 狂 女	0
了 于 年 录取 此外	0
看看 測試 內容 給 階層	1
节目 亮相 对象 杰克 集中	0
下达 命令	0
全球 將 授予 第一個 女性	1
代表 投票 得票 被 年	0
烷基 一般 混合 桂醇 是	0
新 在 刚刚 他 烧毁	0
项目 几个 飞过 本杰明 输入	0
遭受 重创 社会 无产阶级 学校	0
康拉德 认为 是 在于 看法	0
廣泛 獨奏 再現部 為 素材	1
毒蛇 稱為 沉沒 蝎子 地點	1
到 这种 全部 再次 是	0
进行 长荣 改革 航空 精简	0
成為 倉庫 委員會 國定 州	1
表面 频繁 导致 重大 侵蚀	0
雕塑 媒材 聞名 做 是	1
選取 讓 有 使用者 第三	1
上 教师 保护 教育 个	0
語言 英語 客家 和 台語	1
的 转向 体长 张开 身体	0
向 星球 斯登 森林 共	1
類型 成為廣 黏稠度 而 出來	1
为 年 生命 农学院 生物	0
調節 體 來 透過 會	1
连续剧 也 办案 纽约 组	0
他 伴奏 西特 为 宫廷	0
比較 歌曲 該 淡出 反	1
金融 已经 之一 发展 该	0
第 协奏曲 首 中 的	0
國外 汽車 中國 市場 與	1
教科書 躋身 已經 而 法國	1
外商 的 迅猛 年 所谓	0
宏達 擴建工廠 高科技 亞科 興建	1
後 日語 稱 臺北 政治	1
使用 头发 揉 冲洗 方法	0
寫道 不敢相信 未 它 他們	1
以及 瑪 無患子 可以 文	1
也 二極體 表面 會 精準度	1
幾個 達到 音階 浮誇 了	1
中心 有 公园 一系列	0
用 做法 熏制 鸭子 是	0
於 操控 以 的 舉行	1
家马 野马 现代 的 已经	0
此處 科學 交叉路口 多 到達	1
在 中浸 将 晾干 至	0
體育館 文化 大學	1
年代 也 开设 种植园 是	0
一員 不是 說服 折磨 他	1
水域 砂砾 中 以 被	0
可见 轮纹 的 形成 耳骨	0
式 運補 因此 和 澳洲	1
執導 創作 編劇 第十部 布迪特	1
雨披 時 穿 舊 在	1
的 特殊 根部 菌根 從	1
當他 麥金利 意外 逃生 大雨天	1
为 一个 作品 称 协调	0
將 紙張 舌 一起 扭轉	1
主打 在 這類 時 泳裝	1
名稱 二字 東風汽車 在 重組	1
部位 会 之处 睾丸 瓦特	0
梨 加州 以及 每年 乌鲁阿	0
中國 車廠 沿用至今 當時 其他	1
為 電力 功率因數 最大	1
制片人 大卫	0
以上 英尺 落差 的 為	1
個 有 城區 郊區 和	1
衝向 並 英 表現 威脅	1
黃 生涯 重要 對魏 成為	1
描绘 都 队伍 每个 怪癖	0
项目 但 至 配备 投入	0
位於 上 沖積平原	1
般 就 精巧 控制 場景	1
交给 投降 实际 控制权 日本	0
為 人們 部分 觀止 憤怒	1
長榮 台北 每 宣布 兩周	1
年 沒有印象 對 中 灣	1
一半 主要 曾 上 均	0
建設 以 之間 以及 根據地	1
的 公司 增加 扩大 座椅	0
在 台灣 公司 亞洲 以	1
的 地 不 可 接上	0
的 沙丘 松树 类型 位置	0
主要 堪卡 在 群体 布农族	0
无 车道 进入 工厂 变成	0
十項 一項 就是 十周年 設計	1
年 和 已 悦达 汽车	0
可以 但並 用來 熔斷 暫時	1
辞去 政治 一场 促发 迫使	0
日本 日 月 於 移交	1
有 變 天氣 會 使	1
財務 農民 援助 以 政府	1
简章 了 学校 通过 研究院	0
花費 改用 會 納稅人 系統	1
液體 內含 寄生蟲 乳白色 部位	1
完成 月 该集 镜头 播出	0
传统 和 定期 活动 文物	0
树上 上面 版本 和 武塞	0
这 指南 写道 上 那些	0
里 在 世界 会 智能	0
而定 海里 在 具体 视	0
包裝 簽約 大跌 在 告吹	1
也 裡開 長老教會 鐘表行 上	1
措施 的 站台 标记 简单	0
上 有 會 遊樂 開放式	1
受 初 黑人 歡迎 非洲	1
是 区 综合 桃园 也	0
万美元 播出 于 亿元 年	0
道 轮椅 的 坐 上	0
为 这些 北岛 标示 南岛	0
的 金融中心 商業 城市 在	1
指出 在 时 它 关注	0
城堡 在 监管 的 一度	0
涼鞋 是 休閒 服飾 一種	1
沈阳 中央 的 故宫 正	0
角色 说 一个 竞争 宣布	0
作業 的 連接 或 進行	1
浓缩 作为 馅料 使用 麦芽糖	0
为 泰因 传教士 航海图 上	0
地點 需要 但 建議 另	1
變化 沒有 現在 重大 北段	1
發動 山 反抗 威爾斯 愛爾蘭	1
不 簽署 了 國家 居住	1
更 通過 與 向 路會	1
輕 廠 在 一處 基地	1
由於 國際 和 發現 貿易	1
提供 的 特殊 岁 学生	0
大规模 的 帝国主义 促进 城市	0
法國 總是 我 瑪丹娜 慾望	1
与 国歌 使用 改变 津巴布韦	0
属于 鳄梨一 目前 梨 培育	0
三卷 了 协议 编辑 罗闻亚	0
鼠标 物体 方位 运动 三维	0
工學 醫學部 分別 與 年	1
标准 蒂斯 的 器 了	0
引發 總罷工 抗議 發展 反對	1
的 小港 高雄县 了 小	0
寬 是 郡 遠近馳名 倉庫	1
自然災害 動亂 主導 了 年	1
是 過度 一個 的 該國	1
創造 學習 聯合 捐贈 籌集	1
取款 上 热敏 收银 老式	0
取得 於東海 美國紐約 美術系 學院	1
故事 插图 撰写 由 绘制	0
自有 擁有 租界 和 選擇	1
他 一個 女兒 進入 跟隨	1
列车 以上 或 车厢 被	0
中 邮件 标准 是 附件	0
年 旅客 该 处理 的	0
本身 獲得 銷售 保證 都	1
婚姻 但 地 会 城里	0
各项 与 动物 老年 工作	0
表演 在 其 其中 的	0
對 深造 正在 文化 大	1
很 後 舞團 開始 搬	1
回家 顧客 可以 還 讓	1
发展 和 机会 人口 台湾	0
映象 的 編舞家 電影 中國	1
的 据点 不是 希腊 并	0
之前 或 在 舉辦 演出	1
世纪 王宫 下部 城堡 和	0
靠近 的 中 归 使用	0
是 最大 桃園 機場 臺灣	1
該 北美 英文版 系列 的	1
被 细粒 燃烧 煤炭 让	0
著名 为 南开 暨南 大学	0
日本 滿洲 後 占領 基地	1
古羅馬 阿布恩丹 所有 是 著	1
较 北站 一个 石家庄市 中心	0
動向 計算 判讀 能 的	1
用 小 稀释 蜂蜜 醋	0
總部 全球 設於 強 臺北	1
地区 成为 该 纪念地 已	0
许多 年 重新 法律系 重设	0
包括 內部資料 內容 或 使用者	1
如 奖 优异 取得 收视率	0
月 一部分 國際機場 新華 飛航	1
新西兰 签署 增长 移民 数量	0
获取 的 人们 杰森 哈佛大学	0
出深 的 往北 附近 且	1
巧奪天工 再現 而且 的 有所	1
等等 人 了 很 無法	1
一直 这种 的 中 小型	0
可能 处罚 佩戴 面临 严厉	0
因为 气旋 新 布里斯班 预警	0
梨 变型 但 香蕉 呼吸	0
有轨 被 下 连通 建成	0
於 的 制服 推出 替換	1
瑪莉 結婚登記 的 在 法蘭西	1
他 能 继续 的 说	0
烧成 就 水 泡沫 和	0
鱷梨 之 梨 通常 之前	1
索罗斯 年 始终 股东 公司	0
沙漠 了 位于 布瑞恩 塔	0
航空 訂購 月 為 飛機	1
大 坌 蔦 牛 史前	1
犹太 闯入 克鲁 民房 他们	0
聚苯乙烯 鞋子 的 拍攝 演員	1
洛杉磯 進入 化療 進行 飛到	1
悉尼 平方公里 平方英里 市区 会区	0
在 照片 僕 后 源自	0
春餅 一同 會 麵 上菜	1
東南亞 料理 在 旁邊 餐廳	1
排泄 富含 在 鮭魚 吃	1
佛罗里达 鳄梨于 加利福尼亚 夏威夷 被	0
紙上 一次 都 一個 是	1
这条 航线 空 开始 分别	0
古老 西側 一個 佛像 是	1
邊緣 上揚 軌道 稍微 到	1
我 形式 一部 爱 情人节	0
的 很快 迴紋針 嚴厲 遭到	1
從 拿騷 運送 食物 群島	1
計劃 將於 目前 的 第三	1
所有 的 关系 树木 乳菇	0
以 而 来自 有 的	0
有些 則會將 緊 它 讓	1
出院 否則 視為 若非 治癒	1
一项 而 对 新 领先	0
伴随 通常 雷暴 和 的	0
的 安大略湖 道路 並作 當地	1
包括 娱乐 站房 候车室 设施	0
的 諾克斯 河 是 其中	1
東方 有 別名 中 東方之珠	1
可以 許多 測試 有 方法	1
河口 位于 公里 沿岸 河	0
大 航空 集團 成為 海南	1
可能 产物 胶体 与 是	0
中 繼續 鮭魚 動物 以	1
清洗 也 的 護髮乳 只	1
但 加工 在 的 份量	0
與 在 該 曾經 國語	1
將 緊急 費爾利 磺 可用	1
熱情好客 中 的 為 元素	1
月 日 年 於 首次	1
贝尔德 窃贼 写 建议 赞不绝口	0
跳羚 种 印度 有 金丝猴	0
高雄港 居民 可能 是 原始	1
人民解放軍 上海戰役 月 控制 上海	1
开始 提供 年 对外 服务	0
浮桥 为 的 罗 桥	0
在 中 天坛 也 和	0
裝滿 用 可可 等 這是	1
聘请 苏联 施工 了 技术	0
去 休息 他 航空 工作	1
乳霜狀 罐裝 曾以 膏狀 或	1
家庭 深刻 记忆 及 对于	0
性 比 的 篇 此	0
的 行星 資料 天文學家 找出	1
乘 发动机 的 产品 风神	0
前门 正南 是 处 前身	0
為 中 在 繪畫 深度	1
到 达到 人口 年代 快速	0
细胞 神经 胶质 也 积极	0
街 楼 终止 地区 租约	0
和 公众 涉嫌 沃尔 而	0
追溯到 文化 的 可以 地標	1
于 与 罢工 协议 工会	0
排序 狗 按 最 感染	0
批评 这 业内人士 美国航空航天局 原因	0
成熟 一样 瓦勒 事实 选择	0
煤炭 减少 的 每年 和	0
租下 區 且 地 富裕	1
寬 花環 英 緞帶 熾天使	1
已 寻常 去世 威廉 了	0
表皮 好 血液 可 皮膚	1
年来 扩大 大学 规模 该	0
图片 的 在 中 最早	0
桃園 二號 通往 國際機場	1
为了 里 一座 了 宝石	0
幫助 間 協議 也 她	1
芝加哥 奥黑尔 于 月 首都国际机场	0
故事 在 和 她 预示	0
航點 城市 個 以上 飛往	1
政策 日本 發展 一個 的	1
商讨 条约 年 与 有权	0
執行 式 為 和 的	1
改组 为 工程学院 资讯 电机	0
就 對於 深刻 印象 恭喜	1
拖 於 自 六具 年	1
回形针 那个 日 那 形针	0
仙林 共有 浦口 三個 和	1
做出 白邊 如果 牠 會	1
航班 包机 月 松山 两岸	0
其 研发 专注 研究 并	0
地下 公园 和 称为 湖	0
的 俱樂部 是 表演 其	1
或 是 中 做法 调试	0
年 計畫 醫書 肘 研討會	1
种植 世纪 菲律宾 从 红	0
形似 鳄 的 古城 历史	0
在 的 相连 内外 井	0
新加坡 年 人均 仅次于 购买力	0
代名词 平原 孔雀 就是 她	0
在 相当于 的 公民 常住	0
发改委 产生 数据 的 克煤	0
世界 传播 不能 地方 了	0
鸡尾酒 市场 市 一种 面上	0
心計 一 林 演出 的	1
往事 的 第一部 电影 莱昂	0
使用 則會 在 往 要往	1
他 卡斯 微妙 賈馬爾 寇司	1
讓 世界大戰 的 更加 迴紋針	1
配音 主持 渚 中 和	1
有 世界 巡演 音乐会 年底	0
城市 看到 并 领袖 重修	0
朝陽區 在 據點 太古 兩處	1
是 曼 收录 感到 中	0
日 曲目 確定 的 於	1
但 地 仍 奮鬥 受到	1
以 拦下 由 驾驶 危险	0
屈服於 於 貿易 望廈 並	1
和 飞机 航司 推出 桂冠	0
人類 滑鼠 一小 中 就	1
在 点 进入 囚点 也	0
进行 棒 中华 在 是	0
掀起 印表機 蘋果公司 的 出現	1
總部 乳品 三鹿 設於 是	1
推出 中 是 曲目 月	1
平均 报告 数据 中国 中	0
摩擦 拖鞋 导致 带子 可能	0
伊桑 角色 丈夫 迪让 洛弗霍	0
約 市區 涵蓋 平方公里 小則	1
參加 來 主辦 互動 第一年	1
是 大溪 航空 地 坠毁	0
理解 带 我 和 知识	0
浦口 校区 三个 有 和	0
和 所有 東西向 易於 類似	1
保留 體 幹細胞 有的是 的	1
中國 就 南北朝 有 烤鴨	1
成立 新 夜校 开始 试办	0
也 拉曼 和 結盟 成大	1
城市 已 华北地区 中心 被	0
完成 之后 中原 图书馆 进行	0
用水 一些 头发 和 到	0
中期 拨给 国家 增加 更	0
连续剧 间歇 季 法 在	0
时 就 把 在 头种	0
古典 提纲 时期 乐章 的	0
擴建 住宅 中心 媒體 百萬美元	1
保加利亞 巴西 埃 西亞 荷蘭	1
最早 至約 人類 記錄 年前	1
均 著名 海什 传说 木匠	0
炒面 用 一起 或 炒	0
最高 荔枝 产量 为 枣	0
元素 在 豐富 種最 中則	1
占 其 产量 年 制造	0
破坏 明 严重 北面 占领	0
高炉 足以 铁 约 相当于	0
都 不复存在	0
彭湖 小 夷 佳里区 海岛	0
亚热带 的 在 中 生长	0
寿山 有 天然 和 地标	0
学院 科学家 首席 担任 她	0
行走 城市 中國 在 首例	1
生涯 经常 是 早期 职业	0
日 年代 张作霖 在 人	0
科技 内湖 电子 园区 通常	0
最有 說 的 粉絲 他	1
為 五至 連皮 可 吃	1
说 这 的 系统 并	0
姚慶三是 經濟學家 銀行家	1
智能 恩格尔 于此 计划 中	0
被 并入 厅 凤山 废除	0
称为 元宵节	0
台 高雄市 則 線 屏東縣	1
月 日	1
設立 金城 將 重新 為	1
周长 米 英里 英尺 公里	0
測試 系統 測試方法 和 單元	1
土路 的 從 是 延伸	1
主要 日本 之前 也 與	1
他們 的 朋友 和 他	1
饮水机 垃圾箱 柜台 长凳 一趟	0
但 發音 新 其 台語	1
宽 至 呈 不 黄绿色	0
中待 上 而 品種 五年	1
课程 也 授课 国语 英语	0
连续 另 多个 观点 理论	0
附近 存在 今天 车 的	0
书籍 与 很多 以前 的	0
果實 表皮 人類 馴化 為	1
市場 品牌 工廠 在 生產	1
报名 的 小时候 正在 与	0
年 了 体操 专业 于	0
中有 法典 发现 的 之前	0
成員 團隊 身兼多職 的	1
成分 的 云母 中 微量	0
中心區 浦東 黃埔江 位於 東岸	1
不足以 而且 遭到 製程 河流	1
和 里奇 鎮 回到 在	1
法 历史 斯向 年康 了	0
能夠 實現 必須 海浪 這項	1
美元 至 第 中国 人均	0
任命 联合国 朱莉 日内瓦 月	0
路 公园 公路 和 的	0
普遍 鈹 的 石中 少	1
初市 其中 例子 的 指向	0
上 级别 至少 分为 系统	0
称呼 就是 理论 翻译 原住民	0
北部 蘇利南 帶到 他們 的	1
执导 第十 作品 部 集	0
時 而且 表示 這 太少	1
来源 周围 的 在 这艘	0
這座 公頃 為名 了 野生	1
公司 權益 牌 將 繃帶	1
能 危害 不僅 提供 地區	1
有 的 化 达契亚 不同	0
相當 英國 在 是 半	1
長榮 年 月 宣布 聯盟	1
许多 洛特 言论 领导人 里程碑	0
视为 在 一直 上 策略	0
內含 卡 粧 鏡 盒裝	1
实现 来 的 利用 用到	0
斑馬 會為 領地 的 而	1
村 大学 中原 全人 教育	1
国际 梳邦 名古屋 也 新加坡	0
向 调查 专业 及 教育	0
显然 在 芝拉札时 奎宁 船上	0
部門 助理 災難 營運 特別	1
約 中國 來自 歐美 日本	1
的 可以 按下 瀏覽器 前往	1
高雄港 方向 一 旗津島 中心	1
與 糖廠 製 製鹽 煉鋁及	1
國子監 在 明朝 為 遷至	1
夯土 遼陽 歷史 遼東 遼朝	1
通过 许多 尽管 谈判 和	0
地球 身份 出現 以 首次	1
針葉樹 子實 到 地 下方	1
設計 然而 印表機 驅動 儀器設備	1
月 的 亿美元 现在 为止	0
怪 贝拉 父亲 野兽 也	0
毛 加利福尼亚 生长 洗发液 今天	0
凉鞋 融入 文化 美国 时	0
也 火車站 就 北京市 正南方	1
出生 後 且 飾 萊納	1
烤鴨店 王府 北京 便宜 坊	1
毛伊 开始 菠萝 岛上 在	0
五年 於 一詞 提出 由	1
最初 绍纳 语 成 保佑	0
鴨 梨 設計 烤 透過	1
案 中央 該 會 委會	1
专属 航站楼 主要 的 出发	0
桃園 日本 廳 桃仔園 統治	1
低 三文鱼 使用 网箱 开放式	0
願望 希望 五穀 在 上	1
溫室 一座 園 村 年	1
範圍 邊界 的 拆除 瀋河區	1
研究 造成 的 帕斯卡 伤害	0
電荷 附近 液體 通過 紙張	1
升高 向东 北 这是 西部	0
其 金城郡 重建 金城 命名	0
美籍 丈夫 台胞 刘淳 是	0
于 在 年 发行 和	0
獲得 保鑣 影集 艾美獎 之後	1
中心 精密儀器 發展	1
功能 一起 電腦 名為 幾乎	1
破坏 遭到 兰州 严重 回乱	0
了 作品 在 中 霍兰	0
將其 自由黨 長期以來 和 呼籲	1
等 乡镇 语言 和 相关	0
的 由 一个 穆列什 边缘	0
公马会 阵线 为 形成 以	0
是 一個 羅馬 宗座代 城市	1
提供支援 科技 合資 擁有 上海	1
覆滅 國家 一系列 首府 成為	1
該處 玄武湖 夫子廟 自 到	1
在 且 出現 將打狗山 海圖	1
经常 雷柏 唐德 时候 狂人	0
的 援助 萬元 同一天 支付	1
阳明山 公园 前 延伸 火山	0
月台 規範 應 較 空間	1
此处 的 两山 区域 还有	0
公司 最佳 年 最 第	1
年 於 首款 推出	1
是 斯托克 美国 这些 说	0
选举 选票 选区 候选人 所在	0
的 一環 劇中 搶眼 評論	1
格式 系统 录制 一切 过程	0
一個 所在地 之後 的 和	1
的 特殊 学校 帮助 有	0
首 這 水果 其 這種	1
形针 夹 产品 多彩 弹簧	0
一些 大型 全城 之外 这	0
平日 禮服 在 中 藍白	1
的 電影業 新 例如 推出	1
高 管轄 雄州 襲自 京都	1
剧中 而 续集 而来 所知	0
移民 阶段性 一座 使得 多元	0
是 植物 水解 存在 的	0
因為 銣 的 紅色 拉丁語	1
證書 或 也 變革 歷經	1
到 持續 公司 導致 年	1
年代 港口 开辟 首次 繁荣	0
票數 依序 選區 席則 取得	1
應 說	1
訓練 一年 委任 為期 立即	1
機體 更新 放大 以下 塗滿	1
航空 参与 新华 公司 香港	0
与 机构 国家 和 国有	0
及 一系列 小說 戰 之前	1
運作 月 成 立於 開始	1
內部 每個 動態 方向 裝了	1
已經 使用 三鍵式 演示 整年	1
舺 埕 聚落 城內 以及	1
校區 大學城 位於 紫金山 與	1
國發 發展 經濟 轉變 地方	1
的 附近 该镇 水井 取水	0
最终 全岛 起源 二二八 由于	0
选择 总是 结婚 因为 了	0
個 受到 影響 的 美國紅十字會	1
外部 之后 在 工作 软件	0
雌性 生殖 来 交配 通过	0
满语 奉天 府	0
在 成為 統治 日本 港區	1
的 魏慶海將 形式 其 為	1
於 年 完工	1
有利于 计划 在 北部 建桥	0
燃料 的 溫度 是 技巧	1
東南側 的 一個 中間 大水池	1
曾 的 但 證據 適者生存	1
