predicted_labels	true_labels	lil_interpretations	gil_interpretations
1	1	[('主', -0.5490889549255371), ('預算', -0.5491662919521332), ('月', -0.5491964817047119), ('正式', -0.5492073595523834), ('計畫', -0.5492107272148132)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('以', -0.5483224391937256), ('通常', -0.548326849937439), ('網站', -0.5483334064483643), ('使用', -0.5483858287334442), ('意見', -0.5483964383602142)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('使用', -0.5495032370090485), ('滑鼠', -0.5495407581329346), ('光學', -0.5495845973491669), ('同調', -0.5496014952659607), ('光', -0.5496353805065155)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('城市', -0.5115903317928314), ('组织', -0.5121622979640961), ('和', -0.5128085911273956), ('交换', -0.5164735913276672), ('的', -0.5165098011493683)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
0	0	[('州', -0.503355860710144), ('源自', -0.5045457184314728), ('改名', -0.5057409405708313), ('日语', -0.5057809948921204), ('高雄', -0.5061095952987671)]	['艾維斯 並搬 到 巴黎', '年 北京 國子監 成立', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('就', -0.5485239923000336), ('瀋陽', -0.548569530248642), ('發掘', -0.5485749542713165), ('在', -0.5485757291316986), ('現在', -0.5485932230949402)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('驚歎', -0.5497063398361206), ('與', -0.5497176349163055), ('凱蘭', -0.5497227013111115), ('就', -0.5497341454029083), ('的', -0.5497532486915588)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('的', -0.5023351013660431), ('南非', -0.5047775506973267), ('被', -0.5054655969142914), ('导致', -0.5057036876678467), ('表演', -0.5058066546916962)]	['年 北京 國子監 成立', '艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '對陳龍斌 來說 書本 非常 重要', '年 中華民國政府 設置 桃園縣']
0	0	[('吨', -0.5174483358860016), ('的', -0.5174922943115234), ('见', -0.5185981094837189), ('形成', -0.518683135509491), ('从', -0.5194016993045807)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
0	0	[('称为', -0.5073949694633484), ('因为', -0.5103040635585785), ('到', -0.5109161138534546), ('无法', -0.5122657716274261), ('地区', -0.512577623128891)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
1	1	[('正式', -0.5488870441913605), ('與', -0.5489326417446136), ('上映', -0.5490664541721344), ('月', -0.5490726232528687), ('國內', -0.5492375493049622)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('每秒', -0.5502367615699768), ('最快', -0.5503080487251282), ('鉛字', -0.5503213405609131), ('達到', -0.550346851348877), ('個字元', -0.5503802299499512)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('特别', -0.5142578780651093), ('问题', -0.5160263478755951), ('故事', -0.5165718197822571), ('自身', -0.5169871747493744), ('但', -0.5172993838787079)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('劇本', -0.5468311607837677), ('想法', -0.5468321442604065), ('軍事學院', -0.5468662977218628), ('和', -0.5468862354755402), ('流傳', -0.5469030737876892)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('达到', -0.5047744810581207), ('酥脆', -0.5053091943264008), ('鸭子', -0.5068278312683105), ('可以', -0.5072219669818878), ('的', -0.5073451697826385)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
0	0	[('周围', -0.5120656192302704), ('到', -0.514281302690506), ('沈阳', -0.5150015950202942), ('一直', -0.5151767134666443), ('期间', -0.5154975950717926)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('就是', -0.5469260811805725), ('醫療', -0.5469295084476471), ('注意', -0.5469778776168823), ('志願', -0.5469803810119629), ('醫務', -0.5470059514045715)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('附近', -0.5474854707717896), ('及', -0.5475102663040161), ('平方', -0.5475435554981232), ('提議', -0.547654926776886), ('並且', -0.5477070510387421)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('将', -0.5094060599803925), ('招收', -0.5110442638397217), ('后', -0.5121226012706757), ('机构', -0.5126855969429016), ('台湾', -0.5135350525379181)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
0	0	[('计划', -0.508021742105484), ('文化', -0.508093535900116), ('规模', -0.508291095495224), ('发布', -0.509578138589859), ('的', -0.5134366154670715)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('減少', -0.5485809445381165), ('倍', -0.5486314594745636), ('二氧化碳', -0.5486617386341095), ('排放', -0.5487143993377686), ('運量', -0.5487606227397919)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('打算', -0.5482137799263), ('公司', -0.5482451617717743), ('地位', -0.5482522547245026), ('第一批', -0.5482670068740845), ('團隊', -0.5482807457447052)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('海洋', -0.5486037731170654), ('物種', -0.5486229360103607), ('磷', -0.5486469864845276), ('中', -0.5486606061458588), ('森林', -0.5486706793308258)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('这个', -0.5086314082145691), ('三天', -0.5091904401779175), ('花', -0.5138716101646423), ('了', -0.5172356963157654), ('名字', -0.517546683549881)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要', '东风 销售 各种 品牌 汽车']
0	0	[('许多', -0.5131854116916656), ('领事馆', -0.5134350061416626), ('城市', -0.5137699246406555), ('设立', -0.5145338773727417), ('商业', -0.5150510370731354)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
0	0	[('并', -0.5034171938896179), ('城堡', -0.5042712986469269), ('是', -0.504326194524765), ('山丘', -0.5046831965446472), ('亚', -0.5047749280929565)]	['年 北京 國子監 成立', '艾維斯 並搬 到 巴黎', '對陳龍斌 來說 書本 非常 重要', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣']
1	1	[('國歌', -0.5491488873958588), ('競賽', -0.5491962134838104), ('確定', -0.5492192208766937), ('了', -0.5492800772190094), ('的', -0.5493066310882568)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('標題', -0.5466914474964142), ('緊握', -0.5467530488967896), ('使用', -0.5467885434627533), ('的', -0.5468035638332367), ('影片', -0.5468306541442871)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('叫苦連天', -0.5487406551837921), ('也', -0.5488525927066803), ('民族', -0.5490804612636566), ('的', -0.5491421222686768), ('同樣', -0.5496386587619781)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('在', -0.5108982920646667), ('年', -0.5125398933887482), ('之后', -0.5125795006752014), ('连续剧', -0.5131577551364899), ('镖', -0.5134279131889343)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
0	0	[('的', -0.5071617960929871), ('位于', -0.5088455379009247), ('东经', -0.5095216631889343), ('经度', -0.5111507475376129), ('辽宁省', -0.5163878202438354)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
0	0	[('化学系', -0.5163289606571198), ('分为', -0.5179437696933746), ('该', -0.5183929800987244), ('经济系', -0.5186803042888641), ('心理学', -0.5190148651599884)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '也 製造 石化 產業 設備']
0	0	[('的', -0.5050934553146362), ('被', -0.5052981078624725), ('雅', -0.5066244602203369), ('是', -0.508260577917099), ('认为', -0.5094643235206604)]	['年 北京 國子監 成立', '艾維斯 並搬 到 巴黎', '對陳龍斌 來說 書本 非常 重要', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣']
0	0	[('队伍', -0.518365353345871), ('天津', -0.518535315990448), ('参与', -0.5186683535575867), ('买到', -0.5187786817550659), ('立飞', -0.5188575088977814)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('分辨', -0.5490769147872925), ('酪', -0.5491107404232025), ('的', -0.5491370558738708), ('種', -0.5491513311862946), ('目前', -0.5491863191127777)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('的', -0.5495902001857758), ('蘭州大學', -0.5496075749397278), ('所在地', -0.5497046411037445), ('年', -0.5497066974639893), ('是', -0.5498810708522797)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('餅', -0.5486566424369812), ('因此', -0.5487018525600433), ('名字', -0.5487114787101746), ('賣', -0.5487134158611298), ('也', -0.5487308502197266)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('当', -0.5069605708122253), ('卡浦尔', -0.5077674388885498), ('设计师', -0.5085601210594177), ('工作', -0.5131197571754456), ('生活', -0.5217950344085693)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('的', -0.5491047501564026), ('女神', -0.5491902828216553), ('源自', -0.5491971969604492), ('美', -0.5492050349712372), ('神話', -0.5493205487728119)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('議會', -0.5492099523544312), ('是', -0.549282968044281), ('所在地', -0.549337774515152), ('和', -0.5494003295898438), ('政府', -0.5499519109725952)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('回形', -0.49911564588546753), ('是', -0.5044467449188232), ('月', -0.5060845911502838), ('日', -0.5082067251205444), ('针日', -0.5086281597614288)]	['艾維斯 並搬 到 巴黎', '年 北京 國子監 成立', '對陳龍斌 來說 書本 非常 重要', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣']
1	1	[('開始', -0.5487290620803833), ('部落', -0.5487330853939056), ('於', -0.5487376749515533), ('表揚', -0.5487453639507294), ('頒發', -0.5487468838691711)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('宝', -0.5077855587005615), ('的', -0.5085888504981995), ('推崇', -0.5091302394866943), ('精灵', -0.5120108425617218), ('他', -0.5132564008235931)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
0	0	[('频道', -0.5088594853878021), ('的', -0.5107530057430267), ('麦登', -0.5128949284553528), ('出演', -0.5131964087486267), ('了', -0.5139555335044861)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
1	1	[('改掛', -0.5498598515987396), ('舊型', -0.5499362945556641), ('設立', -0.5500496327877045), ('生產線', -0.5500516891479492), ('日產', -0.5500589311122894)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('施工', -0.5212425291538239), ('万元', -0.5224390029907227), ('达', -0.523078054189682), ('人', -0.5237631499767303), ('人员', -0.5240665674209595)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('完全', -0.5498256981372833), ('但', -0.5498912334442139), ('內容', -0.549910306930542), ('含有', -0.5499266386032104), ('的', -0.5499347448348999)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('及', -0.513788104057312), ('舒', -0.5140576362609863), ('杜威', -0.5163668692111969), ('克伯屈', -0.5165857970714569), ('学者', -0.5167510211467743)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '也 製造 石化 產業 設備']
1	1	[('或成', -0.5494143068790436), ('是', -0.5494495630264282), ('被', -0.5495127141475677), ('們', -0.5495177805423737), ('對', -0.5501511693000793)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('没有', -0.5093711912631989), ('失真', -0.5101549327373505), ('准确', -0.512338787317276), ('图像', -0.5139977931976318), ('的', -0.5158410668373108)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
0	0	[('和', -0.511698305606842), ('达成', -0.5129710733890533), ('欧洲', -0.5140246450901031), ('研究', -0.5151346921920776), ('协议', -0.5153107345104218)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
0	0	[('仅为', -0.5104097425937653), ('本身', -0.5108126401901245), ('有', -0.511259526014328), ('大型', -0.5113404095172882), ('甘肃省', -0.5124245285987854)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('廣遭', -0.5491448938846588), ('批評', -0.5491850078105927), ('為', -0.5492438673973083), ('也', -0.5493391752243042), ('因無所作', -0.550159752368927)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('合作', -0.549589216709137), ('是', -0.5495947301387787), ('法國', -0.5495964586734772), ('年', -0.5496321022510529), ('開始', -0.5503096878528595)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('基礎', -0.5481541752815247), ('瀋陽', -0.5484532117843628), ('發展', -0.5484944581985474), ('工廠', -0.548618733882904), ('工業', -0.5491472482681274)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('组成', -0.5086579024791718), ('英', -0.5104668140411377), ('了', -0.5106501877307892), ('共同', -0.5109721124172211), ('黄浦区', -0.5129425823688507)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
1	1	[('中', -0.5479202568531036), ('銀河', -0.5479338467121124), ('飾演', -0.5479626655578613), ('海軍上將', -0.547967940568924), ('身份', -0.547976016998291)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('華亭', -0.5503930449485779), ('五星級', -0.5504008829593658), ('飯店', -0.5504213571548462), ('就', -0.5504598915576935), ('第一間', -0.550544410943985)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('即', -0.5100206136703491), ('建成', -0.511364609003067), ('总长', -0.5114588141441345), ('地铁', -0.5115999579429626), ('英里', -0.5128746628761292)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('三國', -0.5493353605270386), ('執導', -0.5493439435958862), ('三國演義', -0.5493654012680054), ('林心如', -0.5493759512901306), ('也', -0.5493819713592529)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('的', -0.5090038180351257), ('棺罩', -0.5097893178462982), ('增加', -0.510269045829773), ('狮子', -0.5104582607746124), ('头部', -0.5121264755725861)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
1	1	[('明亮', -0.5481323301792145), ('刮除', -0.5481399595737457), ('中待', -0.5481885075569153), ('六個月', -0.5481901168823242), ('鮭魚', -0.5481997728347778)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('伯斯', -0.5082376897335052), ('从巴', -0.5084197819232941), ('马路', -0.5087681412696838), ('普朗克', -0.5088227987289429), ('一条', -0.5091249048709869)]	['艾維斯 並搬 到 巴黎', '年 北京 國子監 成立', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('有利', -0.5488823056221008), ('進入', -0.5488979518413544), ('區域', -0.5489418208599091), ('高空', -0.5489539206027985), ('至', -0.548991471529007)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('线', -0.5001047253608704), ('中央', -0.5009152293205261), ('穿过', -0.5014808177947998), ('铁路', -0.5018919706344604), ('加禄', -0.5021482408046722)]	['年 北京 國子監 成立', '双膝 前 拉 前肢 伸出', '可以 区分 两种 结节', '對陳龍斌 來說 書本 非常 重要', '艾維斯 並搬 到 巴黎']
1	1	[('路易十五', -0.5480007529258728), ('的', -0.5480600595474243), ('有人', -0.5480634272098541), ('種植', -0.5480704307556152), ('皇宮', -0.5480780303478241)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('寄生虫', -0.509951114654541), ('银鳍', -0.5105669498443604), ('观察', -0.5113877654075623), ('綞', -0.5114325284957886), ('与', -0.5119128227233887)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
0	0	[('人类', -0.506953090429306), ('碳', -0.5092611312866211), ('悉尼', -0.5097120106220245), ('开始', -0.5121474266052246), ('法', -0.5134617388248444)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
1	1	[('台上', -0.5490304529666901), ('設施', -0.5490647852420807), ('會', -0.5491208732128143), ('一些', -0.5492295026779175), ('有', -0.5498508512973785)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('有所', -0.5483528077602386), ('到', -0.5483726263046265), ('哥德', -0.548375129699707), ('拉', -0.5483840107917786), ('民族', -0.5483940839767456)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('向', -0.5141324400901794), ('的', -0.5146918892860413), ('凡尔赛宫', -0.5150134861469269), ('菠萝', -0.5162763297557831), ('琳娜', -0.5164507925510406)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('高雄', -0.5491787195205688), ('瑪式', -0.5492422878742218), ('改為', -0.5492505431175232), ('的', -0.5492833256721497), ('漢字', -0.5492938458919525)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('期間', -0.5504893958568573), ('飛速發展', -0.55055171251297), ('高雄', -0.5515458285808563)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('時間', -0.5490950644016266), ('記錄', -0.5491700768470764), ('驗證', -0.5492058098316193), ('分析', -0.5492787957191467), ('離線', -0.549294114112854)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('下', -0.5144048035144806), ('是', -0.5150665044784546), ('以上', -0.5151900947093964), ('多', -0.5155182182788849), ('避免', -0.5172476768493652)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('臺北市', -0.5490255653858185), ('成立', -0.5490783751010895), ('公署', -0.5491029024124146), ('臨時', -0.549121230840683), ('臺灣省', -0.5491887629032135)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('的', -0.5482445359230042), ('屠殺', -0.5483517348766327), ('月', -0.5484124720096588), ('他們', -0.5484383404254913), ('烏斯', -0.5484490692615509)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('在', -0.5500555038452148), ('會視', -0.5501631200313568), ('品種', -0.5501644313335419), ('有所', -0.5501930117607117), ('產卵', -0.550208330154419)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('公園', -0.5478183329105377), ('的', -0.5478472411632538), ('州立', -0.5478609800338745), ('南方', -0.5478848218917847), ('處', -0.5478925406932831)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('攻击', -0.5022011697292328), ('伤亡', -0.5022172927856445), ('了', -0.5042671859264374), ('月', -0.5049673914909363), ('日本', -0.5051312446594238)]	['年 北京 國子監 成立', '艾維斯 並搬 到 巴黎', '對陳龍斌 來說 書本 非常 重要', '年 中華民國政府 設置 桃園縣', '向东 转弯 沿着 延伸']
1	1	[('傑羅', -0.5440016984939575), ('洛', -0.5440022945404053), ('德', -0.5440048277378082), ('包括', -0.5440060794353485), ('巴爾狄', -0.544008880853653)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('利用', -0.5479972064495087), ('光譜法', -0.5480086505413055), ('雲母', -0.5480697751045227), ('鋰', -0.5480796694755554), ('和', -0.5481162667274475)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('更', -0.5482166707515717), ('很棒', -0.5482750236988068), ('的', -0.54827681183815), ('普萊斯', -0.5482889115810394), ('影集', -0.5483219921588898)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('該項', -0.549932062625885), ('果蠅', -0.5499339997768402), ('進口', -0.5499885678291321), ('當時', -0.5499924719333649), ('農作物', -0.5499973893165588)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('聲稱', -0.5488966405391693), ('薪酬', -0.5489042699337006), ('月', -0.5489716827869415), ('遊戲', -0.5489886105060577), ('角色', -0.5489916801452637)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('年', -0.5506443083286285), ('路線', -0.5506491661071777), ('一條', -0.5506769418716431), ('部分', -0.5507413148880005), ('成為', -0.5513973236083984)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('高中', -0.549917072057724), ('鐵', -0.5500062108039856), ('即可', -0.5500395894050598), ('向西南方', -0.5500504672527313), ('步行', -0.5508256256580353)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
