predicted_labels	true_labels	lil_interpretations	gil_interpretations
1	1	[('in', -0.6907196938991547), ('legislative', -0.6907400786876678), ('elezioni', -0.6907497346401215), ('adottati', -0.6907521784305573), ('delle', -0.6907541453838348)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
1	1	[('a', -0.6809449791908264), ('debbano', -0.6890718340873718), ('spetti', -0.6890784800052643), ('dire', -0.6890859007835388), ('fare', -0.6890877783298492)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'idare la predetta assemblea', 'coëgiacrocefieschi a croxedavagna dägnafascia', 'arasce albenga arbenga albisola superiore']
0	0	[('lè', -0.6787717044353485), ('cun', -0.6788913309574127), ('italian', -0.6789735555648804), ('u', -0.6789737939834595), ('de', -0.6791422963142395)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('o', -0.6784442961215973), ('in', -0.6785320937633514), ('ciamæ', -0.6787068843841553), ('féodo', -0.6789008677005768), ('spartîo', -0.6791170239448547)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('fiducia', -0.6795255839824677), ('e', -0.6796042621135712), ('o', -0.6891311407089233), ('nellaltro', -0.6891351342201233), ('gli', -0.6891407668590546)]	['vorrei porle una domanda', 'idare la predetta assemblea', 'occorre trovare una soluzione', 'ha avuto dei contatti', 'è un aspetto essenziale']
1	1	[('vengano', -0.6847293674945831), ('consiglio', -0.684733510017395), ('dellunione', -0.689950555562973), ('frontiere', -0.6899580955505371), ('rese', -0.689958781003952)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'idare la predetta assemblea', 'avete dichiarato che sarà così', 'coëgiacrocefieschi a croxedavagna dägnafascia']
0	0	[('saracìn', -0.6786400973796844), ('lagiùtto', -0.6786417365074158), ('depoî', -0.6786472499370575), ('doî', -0.6786945760250092), ('inta', -0.6787036657333374)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('sono', -0.6795148253440857), ('riguardano', -0.6795288920402527), ('per', -0.679542601108551), ('di', -0.6890163421630859), ('la', -0.6890168488025665)]	['vorrei porle una domanda', 'idare la predetta assemblea', 'occorre trovare una soluzione', 'ha avuto dei contatti', 'è un aspetto essenziale']
0	0	[('miâ', -0.6787586808204651), ('luciâ', -0.678787112236023), ('lou', -0.6788522899150848), ('ë', -0.6788709759712219), ('du', -0.6788768470287323)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('lâta', -0.6776975393295288), ('inta', -0.6777403056621552), ('do', -0.6788667142391205), ('sò', -0.6789018511772156), ('o', -0.6789588630199432)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('maggior', -0.682332456111908), ('sulluso', -0.6907309293746948), ('piuttosto', -0.6907846033573151), ('che', -0.6907853782176971), ('droghe', -0.6907914578914642)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
0	0	[('russa', -0.6788105666637421), ('grega', -0.6788589060306549), ('ingreiselettiatùa', -0.6788833141326904), ('latinna', -0.6789570152759552), ('in', -0.6790328025817871)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'non esistono droghe leggere']
0	0	[('irlàndaa', -0.6773952543735504), ('lé', -0.6777357161045074), ('inte', -0.6778742969036102), ('aa', -0.6789278984069824), ('lirlànda', -0.6789836585521698)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('questa', -0.6937096118927002), ('spezzare', -0.6937477290630341), ('che', -0.6937517523765564), ('il', -0.6937757432460785), ('infatti', -0.6937896013259888)]	['vorrei porle una domanda', 'vorrei fare però unaltra osservazione', 'ha avuto dei contatti', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
0	0	[('scìnnaa', -0.6789026856422424), ('sécolo', -0.6789653301239014), ('xv', -0.6789760291576385), ('conservòu', -0.678991049528122), ('linpêro', -0.6789922416210175)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('tutto', -0.6902226209640503), ('in', -0.6902695596218109), ('concerti', -0.6903092563152313), ('o', -0.6907801926136017), ('feste', -0.6908546984195709)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'non esistono droghe leggere', 'idare la predetta assemblea', 'avete dichiarato che sarà così']
0	0	[('müraie', -0.6792019009590149), ('sucessivi', -0.6796316504478455), ('finariense', -0.6800379455089569), ('bur', -0.6800672709941864), ('növe', -0.6800796091556549)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('fine', -0.6844370067119598), ('mare', -0.6898125112056732), ('sicurezza', -0.6898162961006165), ('migliorare', -0.6898204982280731), ('dobbiamo', -0.6898353695869446)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'idare la predetta assemblea', 'avete dichiarato che sarà così', 'non esistono droghe leggere']
0	0	[('da', -0.6786270141601562), ('lalevamèntu', -0.6786276400089264), ('luìvu', -0.6787081956863403), ('tipicu', -0.6793012022972107), ('ligà', -0.6793443858623505)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
1	1	[('testi', -0.6946831345558167), ('debbano', -0.6947229206562042), ('le', -0.6947345733642578), ('con', -0.6947581470012665), ('che', -0.6947620511054993)]	['vorrei porle una domanda', 'vorrei fare però unaltra osservazione', 'ha avuto dei contatti', 'dichiarazioni scritte articolo', 'forma di trattamento medico alternativo']
0	0	[('di', -0.6777625679969788), ('a', -0.6787197887897491), ('doçi', -0.6794358193874359), ('tori', -0.6794511079788208), ('pìggiacuxìnnaun', -0.6804350018501282)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
0	0	[('a', -0.6788846254348755), ('do', -0.6789295077323914), ('litoànne', -0.6789590418338776), ('de', -0.6789794564247131), ('són', -0.6790277063846588)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('in', -0.6988439857959747), ('viene', -0.7094845473766327), ('possibilità', -0.7094850540161133), ('direzione', -0.7094915509223938), ('questa', -0.7094920873641968)]	['occorre trovare una soluzione', 'non esistono droghe leggere', 'tutta la metodologia sarà trasparente', 'è un aspetto essenziale', 'avete dichiarato che sarà così']
1	1	[('lo', -0.6806060075759888), ('capire', -0.6806418299674988), ('puramente', -0.6897715032100677), ('ma', -0.6897717714309692), ('intergovernativo', -0.6897757053375244)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'idare la predetta assemblea']
1	1	[('i', -0.692253828048706), ('gioco', -0.6922701299190521), ('politica', -0.6922723054885864), ('dellunione', -0.6922740042209625), ('stati', -0.6922744512557983)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
0	0	[('riàn', -0.6777324378490448), ('paise', -0.6779795587062836), ('arénte', -0.6789415776729584), ('da', -0.6789685487747192), ('aa', -0.6789728403091431)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('müxicale', -0.6776581406593323), ('intu', -0.6788526773452759), ('lè', -0.6795362830162048), ('a', -0.6795604526996613), ('munegu', -0.6796616315841675)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('a', -0.6793176233768463), ('capitâ', -0.6802726686000824), ('in', -0.6804046034812927), ('da', -0.6804575324058533), ('ljubljana', -0.680492490530014)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('unico', -0.6941035687923431), ('di', -0.6943345963954926), ('come', -0.6943676173686981), ('viene', -0.6943798363208771), ('invece', -0.6943798661231995)]	['vorrei porle una domanda', 'vorrei fare però unaltra osservazione', 'ha avuto dei contatti', 'dichiarazioni scritte articolo', 'forma di trattamento medico alternativo']
1	1	[('ecu', -0.690426766872406), ('giovani', -0.6904363930225372), ('e', -0.6904421448707581), ('di', -0.6904561817646027), ('triplicare', -0.6904635727405548)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
0	0	[('рэспубліка', -0.6787889301776886), ('cómme', -0.6789935529232025), ('беларусь', -0.6790463328361511), ('bielorùs', -0.679508626461029), ('ofiçialménte', -0.6795263588428497)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
1	1	[('sono', -0.6887529492378235), ('avgerinos', -0.688759833574295), ('termina', -0.6887614130973816), ('risposto', -0.688761830329895), ('desolato', -0.6908872127532959)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'non esistono droghe leggere', 'avete dichiarato che sarà così', 'idare la predetta assemblea']
0	0	[('bùrgu', -0.6782898604869843), ('xiii', -0.6783153414726257), ('stòicu', -0.6785628497600555), ('carlu', -0.6787232756614685), ('nascente', -0.6787710189819336)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
1	1	[('alla', -0.6916847229003906), ('di', -0.6917165517807007), ('i', -0.6917193830013275), ('ad', -0.6917212605476379), ('quali', -0.6917299628257751)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
0	0	[('semitériu', -0.6779365837574005), ('cigna', -0.6780628561973572), ('lantìgu', -0.6781653463840485), ('da', -0.6791776716709137), ('e', -0.6793796122074127)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
1	1	[('slovacco', -0.6911479830741882), ('dellintegrazione', -0.6911925375461578), ('aspirazioni', -0.6911935806274414), ('progredire', -0.6912025511264801), ('popolo', -0.6912028193473816)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
1	1	[('contribuiscono', -0.6964671015739441), ('sostenibile', -0.696473628282547), ('dello', -0.6964868009090424), ('relazione', -0.6964890956878662), ('sua', -0.6964943110942841)]	['vorrei porle una domanda', 'vorrei fare però unaltra osservazione', 'ha avuto dei contatti', 'dichiarazioni scritte articolo', 'poi agli inizi di dicembre']
0	0	[('grànde', -0.6777605712413788), ('lòu', -0.6784551441669464), ('lé', -0.6791462898254395), ('coo', -0.6793316006660461), ('ciù', -0.6795575618743896)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
1	1	[('suo', -0.6864352524280548), ('ma', -0.6864370703697205), ('padre', -0.690449982881546), ('soggetto', -0.6904607713222504), ('ogni', -0.6904619336128235)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'idare la predetta assemblea', 'avete dichiarato che sarà così', 'coëgiacrocefieschi a croxedavagna dägnafascia']
0	0	[('sede', -0.679001659154892), ('særo', -0.6790262758731842), ('trasporto', -0.6790422797203064), ('e', -0.6791917681694031), ('de', -0.6791924238204956)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('sêa', -0.6779147088527679), ('di', -0.6780266165733337), ('ténpo', -0.678381085395813), ('song', -0.6786859631538391), ('o', -0.6792441606521606)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('in', -0.6780092716217041), ('intu', -0.6784855127334595), ('stìle', -0.6785449981689453), ('stà', -0.6785735487937927), ('custruìa', -0.6802296042442322)]	['non esistono droghe leggere', 'vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti']
0	0	[('êse', -0.6789468824863434), ('aprêuvo', -0.6790326833724976), ('consciderâ', -0.6790582239627838), ('internaçionâle', -0.6793250143527985), ('ancón', -0.679538369178772)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
1	1	[('e', -0.6823925077915192), ('europa', -0.6906540095806122), ('i', -0.6906748414039612), ('garantire', -0.6906760931015015), ('qualificati', -0.6906841695308685)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
1	1	[('molteplici', -0.6891723275184631), ('colonialismo', -0.6891738772392273), ('i', -0.6891925036907196), ('dobbiamo', -0.6891945004463196), ('allinsegna', -0.6891947388648987)]	['vorrei porle una domanda', 'idare la predetta assemblea', 'occorre trovare una soluzione', 'ha avuto dei contatti', 'è un aspetto essenziale']
1	1	[('senza', -0.6947495341300964), ('standard', -0.6947653591632843), ('carceri', -0.6948957145214081), ('sono', -0.6948990821838379), ('luoghi', -0.6949231624603271)]	['vorrei porle una domanda', 'vorrei fare però unaltra osservazione', 'ha avuto dei contatti', 'dichiarazioni scritte articolo', 'forma di trattamento medico alternativo']
1	1	[('un', -0.6906942129135132), ('la', -0.6906969547271729), ('discussione', -0.6907023787498474), ('passo', -0.6907087862491608), ('bontempi', -0.6907148957252502)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
1	1	[('e', -0.6837892830371857), ('dalla', -0.6912156045436859), ('quello', -0.6912307441234589), ('continenti', -0.691238522529602), ('merkel', -0.6912386417388916)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
0	0	[('sêu', -0.6789585053920746), ('na', -0.679069846868515), ('no', -0.6791285574436188), ('abitanti', -0.6791690587997437), ('de', -0.6791814267635345)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('impéu', -0.6775453984737396), ('in', -0.6789730191230774), ('sardegna', -0.6791536211967468), ('litalia', -0.6792833209037781), ('fransese', -0.6793034672737122)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('alla', -0.6892673373222351), ('merito', -0.6892772018909454), ('in', -0.6908761858940125), ('quanto', -0.690910279750824), ('procedura', -0.6910492479801178)]	['occorre trovare una soluzione', 'non esistono droghe leggere', 'è un aspetto essenziale', 'avete dichiarato che sarà così', 'idare la predetta assemblea']
1	1	[('i', -0.6791920959949493), ('rimborsi', -0.6792248785495758), ('giovani', -0.6890304386615753), ('e', -0.6890355944633484), ('indennità', -0.6890401542186737)]	['vorrei porle una domanda', 'idare la predetta assemblea', 'occorre trovare una soluzione', 'ha avuto dei contatti', 'è un aspetto essenziale']
0	0	[('lè', -0.6779385805130005), ('marcello', -0.6780302822589874), ('cu', -0.6790894865989685), ('ricunfe', -0.6803537905216217), ('menegatto', -0.6805362105369568)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
1	1	[('materia', -0.6937201917171478), ('la', -0.6937261819839478), ('contenuta', -0.6937611401081085), ('nellintera', -0.6937845349311829), ('abbandonare', -0.693792074918747)]	['vorrei porle una domanda', 'vorrei fare però unaltra osservazione', 'ha avuto dei contatti', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
1	1	[('scopo', -0.6886928677558899), ('lo', -0.6887202262878418), ('n', -0.6887202858924866), ('emendamenti', -0.6887515783309937), ('degli', -0.6887732446193695)]	['vorrei porle una domanda', 'idare la predetta assemblea', 'occorre trovare una soluzione', 'ha avuto dei contatti', 'è un aspetto essenziale']
1	1	[('mille', -0.6868821382522583), ('bella', -0.6868826448917389), ('si', -0.6903750598430634), ('cosa', -0.6903824806213379), ('vogliono', -0.6903880834579468)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'idare la predetta assemblea', 'non esistono droghe leggere', 'avete dichiarato che sarà così']
0	0	[('unicellulare', -0.6779679954051971), ('a', -0.6786054968833923), ('o', -0.6793832182884216), ('lè', -0.6797876358032227), ('parete', -0.679953008890152)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
0	0	[('e', -0.6774629056453705), ('a', -0.6781966984272003), ('bàsci', -0.6794315576553345), ('tûre', -0.6796011626720428), ('i', -0.6796447038650513)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
0	0	[('parte', -0.6788009703159332), ('istituîa', -0.6788319647312164), ('provinsa', -0.6788663864135742), ('prefetto', -0.6789911985397339), ('viacomünifan', -0.6790140271186829)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('o', -0.678369402885437), ('a', -0.6785866320133209), ('cunfraternita', -0.6787164211273193), ('xix', -0.6792615056037903), ('pruce', -0.6792997419834137)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('naçión', -0.6775743961334229), ('dorsay', -0.6779401004314423), ('inclûze', -0.6783322989940643), ('tgv', -0.6790608465671539), ('quélle', -0.6794218420982361)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
0	0	[('stato', -0.6788784861564636), ('swaïli', -0.6789975166320801), ('de', -0.6790105104446411), ('ofiçiæ', -0.679036408662796), ('of', -0.6792489588260651)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('allantôa', -0.6779265701770782), ('i', -0.6781131625175476), ('g', -0.6789937615394592), ('savoia', -0.679775595664978), ('torna', -0.6804993152618408)]	['non esistono droghe leggere', 'vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti']
0	0	[('du', -0.6790189146995544), ('cunfin', -0.6790366768836975), ('e', -0.6790524423122406), ('teritöri', -0.6791176795959473), ('trai', -0.6794181764125824)]	['non esistono droghe leggere', 'vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti']
0	0	[('pàrla', -0.6790129244327545), ('a', -0.6790617108345032), ('naç', -0.6790705025196075), ('lé', -0.6790742576122284), ('çitæ', -0.6791323721408844)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('de', -0.6789853572845459), ('inta', -0.6791321933269501), ('scibén', -0.6791472434997559), ('kuala', -0.6791670918464661), ('stato', -0.6792019009590149)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('aree', -0.6811680495738983), ('una', -0.6891048848628998), ('complesse', -0.6891273260116577), ('più', -0.6891276836395264), ('politicamente', -0.6891293525695801)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'idare la predetta assemblea', 'coëgiacrocefieschi a croxedavagna dägnafascia', 'arasce albenga arbenga albisola superiore']
0	0	[('cavagêi', -0.6775238513946533), ('e', -0.6787042617797852), ('sàn', -0.6787920296192169), ('françéixi', -0.6797402799129486), ('de', -0.6798410415649414)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
1	1	[('atte', -0.6826441586017609), ('le', -0.6907658278942108), ('di', -0.6907678246498108), ('a', -0.6907715201377869), ('e', -0.690772145986557)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
0	0	[('partì', -0.6788162887096405), ('periudu', -0.6788977086544037), ('decuriùicuriùsu', -0.678923636674881), ('sitài', -0.6789303421974182), ('avé', -0.6789755523204803)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('ditàlia', -0.6807413697242737), ('régno', -0.6807494759559631), ('e', -0.680752694606781), ('lanno', -0.6822702288627625), ('inte', -0.6846875548362732)]	['non esistono droghe leggere', 'vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'occorre trovare una soluzione']
0	0	[('martinique', -0.6789757013320923), ('sò', -0.6790571808815002), ('forte', -0.6790924072265625), ('la', -0.6791038811206818), ('di', -0.6791678071022034)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('mangià', -0.6797903478145599), ('patrunàle', -0.6798217296600342), ('lucale', -0.6800127029418945), ('aa', -0.6800611913204193), ('e', -0.6804458200931549)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'non esistono droghe leggere']
1	1	[('regno', -0.683964341878891), ('o', -0.6841059327125549), ('baltici', -0.6841348111629486), ('stati', -0.6841641962528229), ('milioni', -0.6894915103912354)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'idare la predetta assemblea', 'coëgiacrocefieschi a croxedavagna dägnafascia', 'avete dichiarato che sarà così']
0	0	[('creatric', -0.6794205904006958), ('valdes', -0.6794448792934418), ('a', -0.6798026263713837), ('de', -0.6799435615539551), ('lë', -0.6799906492233276)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'non esistono droghe leggere']
1	1	[('pericolose', -0.6805483400821686), ('consumo', -0.6808919012546539), ('droghe', -0.6808975040912628), ('altre', -0.6896184086799622), ('sono', -0.6896208822727203)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'occorre trovare una soluzione', 'idare la predetta assemblea', 'vorrei fare però unaltra osservazione']
0	0	[('de', -0.6788685917854309), ('scicumme', -0.679152101278305), ('pupulasiùn', -0.6792566478252411), ('zena', -0.6793518364429474), ('ina', -0.6793639957904816)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
0	0	[('pe', -0.6775789856910706), ('dinastîe', -0.6783354580402374), ('consciderâvan', -0.6791141629219055), ('in', -0.6793613433837891), ('scâvi', -0.6794247925281525)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'non esistono droghe leggere']
1	1	[('nei', -0.6981323957443237), ('e', -0.6981337368488312), ('propone', -0.6981504559516907), ('dalle', -0.6981515884399414), ('bensì', -0.698160707950592)]	['vorrei porle una domanda', 'vorrei fare però unaltra osservazione', 'ha avuto dei contatti', 'occorre trovare una soluzione', 'dichiarazioni scritte articolo']
0	0	[('rafigürante', -0.6781338751316071), ('cunturnài', -0.6794491410255432), ('archeulogici', -0.67975714802742), ('ai', -0.6799061596393585), ('vâxi', -0.6800010204315186)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('oltre', -0.6883825361728668), ('e', -0.6906934976577759), ('esso', -0.6906976699829102), ('devono', -0.6907004117965698), ('sulle', -0.6907068490982056)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'non esistono droghe leggere', 'idare la predetta assemblea', 'avete dichiarato che sarà così']
0	0	[('spetàculi', -0.6775864362716675), ('rinfrescu', -0.6788032650947571), ('rissöi', -0.6788331568241119), ('sun', -0.6788582801818848), ('fà', -0.6790027916431427)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('còrpi', -0.6777631044387817), ('astronòmichi', -0.6790164113044739), ('lé', -0.679352730512619), ('scistema', -0.6796705722808838), ('en', -0.6800653338432312)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
0	0	[('malaspina', -0.6787080764770508), ('da', -0.6787298321723938), ('into', -0.6787546575069427), ('de', -0.6787742078304291), ('localitæ', -0.6787931025028229)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('àn', -0.6788726150989532), ('aminis', -0.6789280474185944), ('segónda', -0.6789296269416809), ('prìmma', -0.6790328621864319), ('ànno', -0.6790633201599121)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('perché', -0.6876387298107147), ('è', -0.690448135137558), ('ci', -0.6904485523700714), ('argomento', -0.6904758214950562), ('occupiamo', -0.6905286014080048)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'non esistono droghe leggere', 'idare la predetta assemblea', 'avete dichiarato che sarà così']
0	0	[('lunga', -0.6790986955165863), ('cun', -0.6791623830795288), ('ascì', -0.6793113946914673), ('rispettivamènte', -0.6793968677520752), ('cumensa', -0.6794324219226837)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
