predicted_labels	true_labels	lil_interpretations	gil_interpretations
0	0	[('scicli', -0.5137129127979279), ('micciché', -0.5137929320335388), ('murìu', -0.5138179957866669), ('a', -0.51388218998909), ('alluminati', -0.5139461159706116)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('cintrali', -0.5136357247829437), ('leuropa', -0.514090359210968), ('nazzioni', -0.5142037272453308), ('litalia', -0.514548659324646), ('e', -0.5145983994007111)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
0	0	[('nu', -0.5118475258350372), ('terra', -0.5142424404621124), ('stiddi', -0.5142612159252167), ('è', -0.5143552720546722), ('assai', -0.5146405100822449)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('mette', -0.4788033962249756), ('la', -0.48117154836654663), ('lì', -0.48191511631011963), ('coda', -0.4819831848144531), ('ci', -0.4819977879524231)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('sta', -0.5164400041103363), ('africana', -0.5167587697505951), ('na', -0.51690474152565), ('e', -0.5169639885425568), ('sviluppannu', -0.5169858634471893)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('per', -0.48624253273010254), ('quota', -0.4871355891227722), ('membri', -0.48783981800079346), ('energie', -0.48890137672424316), ('conseguire', -0.48901045322418213)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('furmata', -0.514647513628006), ('n', -0.5150294303894043), ('aduzzioni', -0.5150313675403595), ('lu', -0.5151157081127167), ('siciliana', -0.5152949094772339)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
1	1	[('di', -0.48504406213760376), ('segretario', -0.4866824150085449), ('generale', -0.4868949055671692), ('in', -0.4873288869857788), ('inviata', -0.48803627490997314)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('cunfini', -0.5142256915569305), ('autru', -0.5143083035945892), ('astronomica', -0.5143894255161285), ('ufficiali', -0.5144008994102478), ('nomu', -0.514568030834198)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('nu', -0.5127457678318024), ('secu', -0.5128964185714722), ('a', -0.5130603909492493), ('si', -0.5132826268672943), ('magnitudini', -0.5133886635303497)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('disattesi', -0.48905444145202637), ('parte', -0.49027931690216064), ('lazione', -0.4911019802093506), ('un', -0.49148625135421753), ('con', -0.49162817001342773)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('aprili', -0.5143877565860748), ('canusciuta', -0.5145868062973022), ('puru', -0.5146160125732422), ('holiday', -0.515036016702652), ('una', -0.5151714980602264)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('la', -0.513294517993927), ('gradi', -0.5134721100330353), ('vèntira', -0.513495147228241), ('turnatu', -0.5135843455791473), ('scala', -0.5136196315288544)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('una', -0.4879087209701538), ('gli', -0.4893038272857666), ('il', -0.49000388383865356), ('verrà', -0.49003779888153076), ('troveranno', -0.4902673363685608)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('e', -0.5118366181850433), ('fannu', -0.5118988454341888), ('li', -0.5123083889484406), ('work', -0.5124178528785706), ('musica', -0.5125875174999237)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
1	1	[('si', -0.4856054186820984), ('non', -0.48598742485046387), ('riscaldato', -0.4864470958709717), ('mondo', -0.4870278835296631), ('il', -0.4875272512435913)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('verbale', -0.4926372170448303), ('vedasi', -0.49451589584350586), ('sedute', -0.49555009603500366), ('delle', -0.49754947423934937), ('processo', -0.5006123781204224)]	['vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'occorre trovare una soluzione', 'il debito estero del', 'siamo invece divisi nelle risposte']
0	0	[('k', -0.5109634697437286), ('jancu', -0.5112734436988831), ('è', -0.5114648044109344), ('e', -0.5115402936935425), ('c', -0.5115700662136078)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
1	1	[('energetiche', -0.4866541028022766), ('dellapprovvigionamento', -0.4868738055229187), ('rinnovabili', -0.487174391746521), ('fonti', -0.4872063994407654), ('e', -0.4873225688934326)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('fonti', -0.48959821462631226), ('questione', -0.491202712059021), ('solo', -0.4924994707107544), ('rinnovabili', -0.4925079941749573), ('la', -0.4930533766746521)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('bannera', -0.5128608345985413), ('lu', -0.5130261778831482), ('sunnu', -0.5130487978458405), ('dâ', -0.513549417257309), ('stemma', -0.5135604739189148)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('membri', -0.4912516474723816), ('stati', -0.491391658782959), ('che', -0.49185770750045776), ('mix', -0.4925100803375244), ('discussione', -0.49268007278442383)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('foru', -0.510554701089859), ('di', -0.5120809078216553), ('nta', -0.5123413503170013), ('cu', -0.5128154158592224), ('gravi', -0.5128444731235504)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
1	1	[('che', -0.47879189252853394), ('mi', -0.4802663326263428), ('il', -0.48088276386260986), ('colleghi', -0.4821968674659729), ('preoccupa', -0.4824104309082031)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('molto', -0.4859488010406494), ('unalternativa', -0.4874269366264343), ('è', -0.487876296043396), ('più', -0.4879577159881592), ('situazione', -0.48810678720474243)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('petrolio', -0.4820748567581177), ('del', -0.48270583152770996), ('il', -0.48297417163848877), ('e', -0.4836570620536804), ('particolarmente', -0.483806848526001)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('dô', -0.5127879083156586), ('pi', -0.5130645036697388), ('doppu', -0.513301819562912), ('grazzia', -0.5135354697704315), ('mpiraturi', -0.513571172952652)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
0	0	[('sutta', -0.5122853219509125), ('arcalina', -0.5124249458312988), ('cu', -0.5127060413360596), ('nu', -0.5130040347576141), ('àcitasi', -0.5130454897880554)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
1	1	[('in', -0.48474496603012085), ('questo', -0.48564594984054565), ('si', -0.48566335439682007), ('costanti', -0.4884270429611206), ('progressi', -0.48876798152923584)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('chi', -0.5127552449703217), ('òttica', -0.5128263235092163), ('cumuni', -0.5128683745861053), ('darcu', -0.5129621028900146), ('statu', -0.5130326151847839)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
0	0	[('ni', -0.5123206675052643), ('ginevra', -0.5123510956764221), ('puru', -0.51274174451828), ('la', -0.5128071308135986), ('hannu', -0.5129443407058716)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('incidenti', -0.4790832996368408), ('circa', -0.481503963470459), ('associati', -0.4822809100151062), ('violenza', -0.4822844862937927), ('suicidi', -0.48243629932403564)]	['vorrei fare però unaltra osservazione', 'occorre trovare una soluzione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
0	0	[('giappunisi', -0.5122745633125305), ('doriggini', -0.5124362111091614), ('na', -0.512505978345871), ('si', -0.5125541687011719), ('possi', -0.5126662850379944)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
0	0	[('è', -0.5123879909515381), ('principatu', -0.5124154090881348), ('àutu', -0.5128118693828583), ('metri', -0.5129141211509705), ('di', -0.51332026720047)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('la', -0.5141937732696533), ('supra', -0.5142446458339691), ('tirrimotu', -0.5144761502742767), ('havi', -0.5145602822303772), ('nària', -0.5146766304969788)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('didrocarvuri', -0.5129397809505463), ('munzeddu', -0.5129465758800507), ('lu', -0.5129992365837097), ('civili', -0.5130421221256256), ('nnividuazzioni', -0.513286828994751)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('della', -0.4854285717010498), ('di', -0.48938190937042236), ('richiesta', -0.4896541237831116), ('applicazione', -0.49000656604766846), ('p', -0.4906584620475769)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('consiglio', -0.4849027991294861), ('modifica', -0.48743051290512085), ('quanto', -0.48776745796203613), ('durgenza', -0.48806506395339966), ('esenzioni', -0.48837101459503174)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('sòlitu', -0.5132556259632111), ('n', -0.5132719874382019), ('accumpagnati', -0.5133172869682312), ('stari', -0.5133681297302246), ('di', -0.5134168565273285)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('come', -0.48626232147216797), ('dal', -0.4864194393157959), ('non', -0.48691457509994507), ('pensano', -0.48790377378463745), ('un', -0.48803097009658813)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('buati', -0.5124957859516144), ('accumpagnatu', -0.5130077600479126), ('nu', -0.5133194029331207), ('ca', -0.5133959650993347), ('di', -0.5134254693984985)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
1	1	[('acqua', -0.48312628269195557), ('microalghe', -0.4838552474975586), ('produzione', -0.48397040367126465), ('energia', -0.48618561029434204), ('ad', -0.4873800277709961)]	['vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'occorre trovare una soluzione', 'il debito estero del', 'siamo invece divisi nelle risposte']
1	1	[('il', -0.4838443994522095), ('serra', -0.48578327894210815), ('soluzione', -0.4861077070236206), ('di', -0.48627614974975586), ('ridurre', -0.4867860674858093)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
1	1	[('decessi', -0.48676514625549316), ('allanno', -0.4871784448623657), ('di', -0.49029701948165894), ('overdose', -0.4907159209251404), ('nellunione', -0.491237998008728)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
0	0	[('scìchili', -0.5116187930107117), ('spitali', -0.5121378600597382), ('cità', -0.5126107037067413), ('lu', -0.5126976668834686), ('macari', -0.5127092003822327)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
0	0	[('assai', -0.5149303078651428), ('ricchezza', -0.515200138092041), ('di', -0.515232264995575), ('si', -0.5152747929096222), ('prufumi', -0.5152927339076996)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('dellue', -0.48890525102615356), ('ignorino', -0.4890773296356201), ('vi', -0.48992037773132324), ('ritenere', -0.48993587493896484), ('ragione', -0.4902076721191406)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('particolare', -0.48188507556915283), ('attenzione', -0.48220616579055786), ('prestare', -0.4836568236351013), ('alla', -0.4837688207626343), ('per', -0.4838361144065857)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('la', -0.4853839874267578), ('importanza', -0.48714661598205566), ('a', -0.48792529106140137), ('ad', -0.4882619380950928), ('il', -0.4889131784439087)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
1	1	[('è', -0.4818703532218933), ('uneconomia', -0.4832124710083008), ('e', -0.4839155673980713), ('a', -0.4854370355606079), ('gas', -0.4856800436973572)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
0	0	[('fotusfera', -0.5142732858657837), ('e', -0.5146870315074921), ('si', -0.5146908164024353), ('sulari', -0.5147846937179565), ('curona', -0.5148825645446777)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
1	1	[('sulla', -0.48327022790908813), ('cui', -0.48515188694000244), ('questo', -0.48517680168151855), ('priorità', -0.4853034019470215), ('energia', -0.4853578805923462)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('u', -0.5133863389492035), ('chadrasicunnu', -0.5133865177631378), ('i', -0.5136180222034454), ('franchefontis', -0.5137932002544403), ('sattrovunu', -0.5138028860092163)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('è', -0.5148521363735199), ('pruvincia', -0.5150709748268127), ('dâ', -0.5153051912784576), ('chilò', -0.5153937637805939), ('di', -0.5156670212745667)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('clima', -0.4893264174461365), ('salvare', -0.48943233489990234), ('stato', -0.4900364875793457), ('del', -0.4906162619590759), ('per', -0.4909769296646118)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('per', -0.48392254114151), ('derrate', -0.48503023386001587), ('ma', -0.485334575176239), ('alimentari', -0.48554909229278564), ('agevolare', -0.48608851432800293)]	['vorrei fare però unaltra osservazione', 'occorre trovare una soluzione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('entro', -0.4886382818222046), ('riduzione', -0.4886399507522583), ('alla', -0.4896925687789917), ('almeno', -0.489874005317688), ('europea', -0.49008065462112427)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('puru', -0.5138691067695618), ('e', -0.5139602422714233), ('cilesti', -0.5140296816825867), ('cumpattu', -0.5140502452850342), ('sulu', -0.5141183435916901)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('non', -0.48498666286468506), ('uneconomia', -0.48906534910202026), ('rinnovabili', -0.48940008878707886), ('essere', -0.4894084334373474), ('devono', -0.4897230863571167)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('assunto', -0.4860454201698303), ('dal', -0.4868156313896179), ('una', -0.48804402351379395), ('ha', -0.4883066415786743), ('la', -0.48871350288391113)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('narrari', -0.5118082761764526), ('primu', -0.5120885074138641), ('appi', -0.5121312141418457), ('ca', -0.5126132667064667), ('li', -0.5126176178455353)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('voldiri', -0.5142754316329956), ('significa', -0.5145396888256073), ('â', -0.5147973895072937), ('chi', -0.5148603022098541), ('sintìrisi', -0.5151772201061249)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('e', -0.48365747928619385), ('dacqua', -0.48630088567733765), ('il', -0.48697662353515625), ('ridurre', -0.4875165820121765), ('un', -0.4875931739807129)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('giofìsichi', -0.5152961611747742), ('mètudi', -0.5153481364250183), ('giològgica', -0.5153482556343079), ('campu', -0.5153547823429108), ('ntô', -0.5158687233924866)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('chiesa', -0.512558102607727), ('li', -0.5132297575473785), ('matrici', -0.5135230422019958), ('la', -0.5138190388679504), ('paisi', -0.5146522521972656)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('obiettivi', -0.48701125383377075), ('di', -0.48732930421829224), ('dei', -0.48778581619262695), ('non', -0.4877963066101074), ('avremo', -0.4885478615760803)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('ci', -0.4836183786392212), ('ha', -0.48602622747421265), ('presidente', -0.48621416091918945), ('signora', -0.48661160469055176), ('obiettivo', -0.48761457204818726)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('soluzione', -0.48903512954711914), ('una', -0.48964768648147583), ('laltra', -0.4897090792655945), ('migliore', -0.4917224645614624), ('sia', -0.49191051721572876)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('dellunione', -0.486395001411438), ('sviluppo', -0.4868267774581909), ('di', -0.4872891902923584), ('cambiamenti', -0.4878421425819397), ('consentire', -0.48894327878952026)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('tempo', -0.486381471157074), ('serra', -0.4871271252632141), ('affrontare', -0.48733681440353394), ('la', -0.48776066303253174), ('ridurre', -0.4879528880119324)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('sviluppare', -0.48348838090896606), ('sarà', -0.48598337173461914), ('grado', -0.48599135875701904), ('in', -0.4877604842185974), ('suo', -0.48792052268981934)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('nuddu', -0.5128960311412811), ('virifìcanu', -0.5135660767555237), ('la', -0.5136971473693848), ('media', -0.5138092041015625), ('ogni', -0.513911247253418)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('fonti', -0.48538047075271606), ('proposte', -0.48704755306243896), ('materia', -0.48732131719589233), ('di', -0.48860400915145874), ('in', -0.4887043237686157)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('anni', -0.5134490728378296), ('malatia', -0.5139572620391846), ('gianiculu', -0.5142019987106323), ('arrignau', -0.514267772436142), ('mossi', -0.5143186450004578)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('pi', -0.5128210783004761), ('sulu', -0.5133770704269409), ('giarnu', -0.5136100053787231), ('appari', -0.5137191712856293), ('chi', -0.5139270126819611)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('allunione', -0.4834515452384949), ('un', -0.4837949275970459), ('in', -0.4842524528503418), ('seno', -0.485356867313385), ('europea', -0.4860648512840271)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('iscritto', -0.4835135340690613), ('commissione', -0.48430800437927246), ('ambientali', -0.4851715564727783), ('ro', -0.48591363430023193), ('dalla', -0.48635971546173096)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('partenza', -0.48153156042099), ('e', -0.48471248149871826), ('emissioni', -0.48488759994506836), ('delle', -0.48524028062820435), ('energetica', -0.4854106307029724)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('alcuni', -0.4765252470970154), ('ciclo', -0.4793251156806946), ('stabilito', -0.47939515113830566), ('scienziati', -0.48003923892974854), ('studio', -0.4812367558479309)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
0	0	[('centru', -0.5138749778270721), ('ô', -0.513952225446701), ('nàutru', -0.5141092836856842), ('sistema', -0.5141647756099701), ('nostru', -0.514362245798111)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('settori', -0.4852081537246704), ('subiranno', -0.48527395725250244), ('che', -0.48585599660873413), ('ma', -0.4859873056411743), ('alcuni', -0.4867910146713257)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('fu', -0.5128616988658905), ('cunninzazzioni', -0.5134124159812927), ('nichi', -0.51349276304245), ('fumu', -0.5135289132595062), ('cullisioni', -0.5136361420154572)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
1	1	[('vanta', -0.47876936197280884), ('registrano', -0.4816478490829468), ('europea', -0.48438209295272827), ('momento', -0.4846554398536682), ('positivi', -0.48470109701156616)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
0	0	[('la', -0.5141066610813141), ('diciuta', -0.5143551826477051), ('t', -0.5145881772041321), ('veni', -0.5147947371006012), ('epicentru', -0.514799952507019)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('nella', -0.4837324619293213), ('sul', -0.4842967987060547), ('sforzi', -0.48432379961013794), ('nucleare', -0.4855363965034485), ('ricerca', -0.4860444664955139)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('e', -0.48419898748397827), ('approfondita', -0.4842153787612915), ('non', -0.4848306179046631), ('qui', -0.4852227568626404), ('energetica', -0.48527050018310547)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('nto', -0.511525958776474), ('n', -0.5120991766452789), ('e', -0.5121855437755585), ('tirritòriu', -0.5122316479682922), ('spicialm', -0.5123399198055267)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
