sentence	label
铜矿 挖掘 附近	0
都 年代 有	1
该 机场 也	0
有 类似 例如	0
一点 的 这	0
朱 於 年	1
但 探险 库克	0
又 公布 專輯名稱	1
紡織廠 主要 行業	1
绘图仪 这种 在	0
台湾 公司 第一家	0
他 從不 認為	1
魏在 這部 片中	1
這 最早 年	1
屏東市 縣議會 於此	1
中华民国 现任 陈水扁	0
鳳梨 赤衣病 非	1
高中 生日 毕业	0
在 殖民 南部	0
年 月 日	0
幾次 一天 要	1
养殖场 可能 造成	0
在 中華民國 推翻	1
他 發現 這是	1
所在地 的 北京軍區	1
号 书信 由	0
很多 还 开发	0
李廷钊 是 屠	0
通常 來說 這種	1
两次 最 严重	0
词典 鼠标 根据	0
于 城隍庙 年间	0
最 常見 的	1
在 没有 的	0
月 中華 航空公司	1
则 对 进行	0
另闢 除了 她	1
切特 里特 在	1
月 日起 兩首歌	1
雏形 作为 宏伟	0
他 妻子 看到	1
他 在 店	0
这种 鲨鱼 有时	0
支持者 现代 包括	0
所 制定 的	1
台湾 威妥 来源于	0
年 起 开始	0
他 幾乎 沒有	1
开放 一新 航站楼	0
都還 這份 公告	1
到 年 博客	0
飞机 订购 年	0
在 戴维 萨兰加	0
這款 繃 的	1
从 树上 掉	0
長榮 航勤 航太	1
从 后 分离	0
商工 從 復興	1
發電機組 主 重達	1
这些 的 新	0
马乔里 关注 海因	0
此後 中文 滿洲	1
她 因為 前往	1
年 长荣 航空	0
年 月 日	1
為 最大 功率因數	1
一 開始 是	1
中學 系統 高等教育	1
布萊德 原先 僱用	1
暗示 了 但是	1
儘管 大多數 的	1
桥 是 中国	0
这些 冲突 主要	0
其 研究成果 包括	1
人类 设计 的	0
废厅 田健治郎 年	0
以 组曲 蕾	0
该 铁路 在	0
打印机 达到 的	0
甲午战争 后 日本	0
虽然 有 几种	0
城区 曾 是	0
二战 后 的	0
旧楼 运营 是	0
茶叶 的 加工	0
日产 和 东风	0
海虱 鱼 和	0
怀唐 条约 控告	0
加州 酪 梨	1
他们 还 写	0
玛丽 科斯 格罗夫	0
军港 左营 和	0
該季 說 的	1
通过 在 炉底	0
当代 评论 将	0
还有 农产品 除此之外	0
使得 这 成为	0
中國 南方 周恩來	1
如果 在 他	0
段 的 研究	1
滿語 年 奉天	1
但是 该局 称	0
在 為 經營	1
分歧 战争 了	0
為 鳳梨 植株	1
虽然 但 我	0
探索性 测试 是	0
日据 时期 阶段性	0
該省 他 指出	1
她 非常 虛弱	1
规模 的 截至	0
丈夫 郭 與	1
在 风暴 过后	0
船員 南太平洋 接收	1
為 挪威 的	1
黑箱測試 的 上	1
打印机 利用 传统	0
打印机 条形码 纸箱	0
这种 展示 的	0
另 一种 理论	0
他 在 日文	1
在 阅读 一篇	0
監察員 宣稱 墨西哥政府	1
讲和学 这些 盖尔	0
的 區域 有	1
在 我 的	0
湿地 不仅 有助于	0
超过 家 商店	0
这些 洗发水 含有	0
該國 政府 於	1
之后 的 三十年	0
在 為 建築學	1
美国 古生物学家 抨击	0
並在 宣布 楊恩	1
当 在 这个	0
論證 這項 經濟	1
年 永樂 大典	1
美国 最初 播出	0
该市 中心 附近	0
暴風 在 這個	1
他們 女兒 倖存	1
该 兰州 国家	0
东城区 办公室 公寓楼	0
打印机 激光 所有	0
摘 下来 的	0
新 北京 車站	1
漫畫 由公野 櫻子	1
采用 三峡 涡轮机	0
饮用 有 了	0
年 建造 的	1
他 提到 了	0
會 執行 時	1
當選 郭德維 在	1
蓄水 立方 千米	0
已经 了 发布	0
马来西亚 著名 安	0
第二種 方法 較	1
目前 销售 一系列	0
年 南京大學 授與	1
生境 类型 为	0
兩人 稱 他	1
北京 是 一名	0
肉 和 骨头	0
年 明 尼亞	1
樱桃 子 对	0
加拿大 這種 真菌	1
大约 活死人 是	0
內含 製 截止	1
公顷 海滨 占地	0
成为 台湾 日本帝国	0
報載 林心如 心計	1
日報 連結 網路	1
它 以 管弦	1
並未 某種 通常	1
年 罗伯特 本生	0
东风 整车 用车	0
这种 鳄 梨	0
在 建设 中	0
體育館 中原大學	1
歌曲 中 也	1
软件 开发人员 无法	0
然而 年代 才	0
航空公司 估计 因	0
发展 仪器 年	0
年 全国人民代表大会 批准	0
有 許多 公司	1
为了 让 的	0
获得 她 于	0
总而言之 苏 维尔	0
许多 博主 认为	0
铯 是 一种	0
成為 海南省 航空公司	1
文化部 这个 外交部	0
此 故事 的	1
年 月 日到	1
的 他 在	1
專營 部落 廣告	1
同年 微軟公司 決定	1
開始 年 殖民	1
中心 第一個 綠色	1
年前 早期 的	1
這項 觀點 在	1
年 後 發動	1
在 拥有 领地	0
坡道 南向 经过	0
根據 年 世衛	1
她 的 演出	1
鸭子 所有 部位	0
的 传递 测试	0
隨著灰箱 測試 的	1
下辖 市 镇	0
试办 年 开始	0
帝国 在 一个	0
這座 城市 擁有	1
最後 克萊兒 是	1
三峽大壩 工程 將	1
談話 也 這段	1
长荣 领导层 林宝水	0
則為 完工後 水庫	1
阿吉 拉尔 格雷	0
加热 鸭子 滚油	0
個村 和 個里	1
由于 轮子 被	0
早年 仍 處於	1
相比之下 所有 的	0
編劇 選擇 了	1
紹納 在 南	1
現任 丈夫 劉淳	1
菠萝 这个 仅仅	0
该 工厂 是	0
台湾 桃园 由于	0
过山车 在 日本	0
則是 專門 用來	1
娱乐性 三文鱼 垂钓	0
鸭 美国 小圆	0
上映 該 電影	1
開始 變成 工業	1
官方 羅馬 拼音	1
主 校区 被	0
到 年 不列颠	0
相比之下 共 感人	1
风暴 此举 把	0
雖然 他 利用	1
鮭魚 一般 會	1
年 月 日	0
根據 稱 中國	1
那 之後 不久	1
给 赫敏 的	0
伊利諾伊州 德利 的	1
国共 内战 期间	0
殊荣 的 换乘	0
该市 华亭 第一家	0
其他 內容 於	1
列车 在 美国	0
海角 七号 还	0
艺术家 视 为	0
地標 矗立 中正	1
超級 雲霄飛車 有時	1
的 由 巴基斯坦	1
黑胶 发行 月	0
它 有 可能	1
据说 起源 于	0
米 发电机 定子	0
成立 與 外國	1
國際機場 大 園區	1
的 總監 飾	1
一小 於是 他	1
她 在 当	0
长荣 航空 还	0
費爾利 本人 於	1
猿山 台窝湾 可达	0
屠 被 為	1
成堆 的 废旧	0
年 冬季 該市	1
下載 詞有 的	1
創作 的 許多	1
他家 鐘表行 也	1
迪士尼 版本 的	1
來自 開始 年	1
在 日時 但	1
商店 遭到 摧毀	1
首度 公開 展示	1
預計 將在 大壩	1
年 月 日	1
大元帅 接下来 客串	0
點陣 式 印表機	1
道路 湿滑 导致	0
获得 几乎 正面	0
化学 电子 应用	0
水 提取物 的	0
开普勒 尽管 是	0
年 臺北 基於	1
在 年 月	1
年 月 日	1
麻风病 根据 史学家	0
在 印度 次大陆	0
即 這種 水果	1
中华民国 二战 后	0
这条 航线 日航	0
聯網 產業 中心	1
這起 訴訟案 因為	1
該市 有 超過	1
在 那 一年	1
輕工業 與 其他	1
在 擁有 領地	1
主場 位於 有	1
昆士兰 声明 由于	0
这 他 但	0
它 也 生产	0
出于 对 我	0
显而易见 的 命运	0
野生 覓食 有	1
郑州 产品 销售	0
年 月 日	1
該 名稱 應	1
其中 一個 常見	1
浸泡 數次 鴨肉	1
軍隊 月 日	1
该 关闭 松山	0
位於 公園 東邊	1
根據 昔日 辦公	1
的 软件 如何	0
在 一般 用量	1
舉辦 年 月	1
寫道 鳳梨 剛	1
卡 希尔 夫妇	0
根据 口述 历史	0
政黨 政權 年	1
二战 前 对于	0
此外 医学院 还	0
式 印表機 是	1
娱乐 铁路 公司	0
该 后来 的	0
該市 位於 台灣西	1
而且 降雨 鋒面	1
据称 这个 建桥	0
桃园 新竹 年	0
可以 通过 增强	0
目前 最 常見	1
第一册 发售 是	0
目前 而 作为	0
到 年 她	0
统治 下 办公室	0
该剧 年 月	0
发生 七 月份	0
这个 职位 被	0
还有 的 纷纷	0
將它 鮑伊 本人	1
在 我 他	0
年初 屠 呦	0
部落 客則 是	1
的 自由化 中央政府	0
於 年 在	1
在 嬌生 公司	1
是 一個 的	1
作为 一名 年轻人	0
通过 年 学校	0
嗅觉 系统 部分	0
开始 年 独立	0
當 變形金剛 絕跡	1
讓 地球 變圓	1
有些 机型 会	0
库克 在 日记	0
設為 加工出口 年代	1
光學 滑鼠 全靠	1
回形针 弯成 粗糙	0
在 她 幸运	0
發生 的 重要	1
中国 一些 最	0
年 月 日	0
设计 和 动画	0
魏德圣 债务 热烈	0
认为 是 的	0
年 月 在	1
更 典型 的	0
由于 其 便利性	0
因此 優質 品種	1
萊康 明縣 於	1
建于 日治 总督	0
為 省會 年成	1
结束 成立 偶尔	0
營養學家 於 年	1
這間 位於 馬德望省	1
通过 采用 双层	0
鼓浪屿 在于 中国	0
鳄 梨 这个	0
军事 殖民 政府	0
一场 最后 年	0
较大 的 小于	0
官员 们 关闭	0
在 該 並未	1
合資 馬達 另一家	1
菠萝 好客 在	0
月台 類型 包括	1
這類 早期 版本	1
經濟區 近年來 貿易	1
大批 當地 居民	1
截至 年 月	1
洗发水 洗头 积聚	0
绿色 航空 的	0
容納 可 人	1
該 目前 更	1
的 在 校长	0
石家莊 是 京廣	1
接口 测试 的	0
波斯 托伊納 洞穴	1
年 該 城市	1
的 卻 微軟	1
镇 其中 超过	0
這種 棲地 地點	1
当 他 在	0
在 欧洲 已知	0
位於 果膠 種子	1
尾声 的 人	0
這些 是 經常	1
建议 有人 因此	0
費諾 曾經 三次	1
專門 用來 療治	1
华亭 一个 上海	0
描述 的 是	1
这会 鸭子 在	0
岁 纪念碑 年	0
同時 有 許多	1
莱 斯特 布瑞恩于	0
顯示 獲得 這個	1
視網 評 論說	1
年 屠 呦	0
年 返回 奈及利亞	1
在 这 一集	0
接下来 的 几个	0
精液 在 淡水	1
方便使用 緊扣 撕裂	1
在 法國 大	1
洛杉矶 这个 预示	0
在 遊客 乘坐	1
發電站 為 地區	1
的 在 此處	1
这所 大学 物理	0
有 主 校区	0
電腦 周邊設備 如今	1
位于 台湾 台南市	0
中原大學 全 人	1
嘉宾 游戏 这个	0
品質 印表機 每秒	1
的 在 台灣	1
超過 每 一組	1
引用 的話 說	1
东番 所自始 彭湖	0
地亚 拍摄 这	0
記錄 中 都	1
年 船長 在	1
其他 來自 機構	1
但 科特 告诉	0
年 在 瓜	1
崔西 脫掉 上衣	1
有 許多 部落	1
人字拖 的 穿著	1
灰塵 廢氣 塵土	1
该桥 于 年	0
这些 达尔 马提亚	0
欧洲 这条 年	0
世纪 年代 这里	0
虹桥 至 松山	0
沒過多久 景觀 雨後春筍	1
兩天 後 蕾	1
陳 龍斌 於	1
这种 运动 背后	0
的 對 這	1
林地 排泄 牠	1
观众 万 观看	0
光學 只有 使用	1
發生 年 的	1
動物園 該市 石家莊	1
為 他們 被	1
鍛造廠 兩集 和	1
主编 段崇智 是	0
她 想 回	1
人行道 專區 這座	1
塞爾瑪 布 通過	1
並 官方 關閉	1
年代 壩區 原有	1
大调 第 钢琴	0
其 機尾 標誌	1
的 年 月	1
酪 梨 在	1
该庙 位于 这条	0
如 格 歷史學家	1
中华民国 随后 早期	0
关于 在 的	0
有些 部落 客	1
泰勒 公司 是	0
年 悉尼 举办	0
桃园 超过 客家	0
年 被 郡	1
斗六厅 并入 的	0
已婚 魏 有	1
认为 然而 的	0
這本 書 由	1
的 於 工業化	1
雲霄飛車 的 命名	1
據水 足跡 網絡	1
該船 自達里 恩	1
年 月 日	0
現今 的 都市	1
電腦 滑鼠 為	1
唐朝 初期 年	0
州政府 擁有權 紐約州	1
完工 后 水库	0
當代 的 二次世界大戰	1
该市 万吨 冬季	0
肺结核 一次 感染	0
市面上 有 的	1
而 索尼 这些	0
黑盒 测试 的	0
和 大约 名	0
印染厂 世纪 年代	0
將 的 詩與	1
撞擊 式 印表機	1
在 烤制 这一	0
此后 电影业 出现	0
不久 后 的	0
年 月 长荣	0
天 天空 燈會	1
向東 延伸 而	1
但是 在 动荡	0
在 莫札特 的	1
在 此處 與	1
直生论 的 支持者	0
每 一款 软件	0
成分 该 硫酸盐	0
更有甚者 年 的	1
選擇 不同 的	1
陸家嘴 位於 金融	1
休闲 一种 用于	0
設於 萬達 集團	1
石家庄 是 中国人民解放军	0
有 一份 體感	1
七鳃鳗 溯 河性	0
该 项目 使用	0
导致 这会 皮脂腺	0
开建 这些 塔于	0
儘管 大多數 部隊	1
生产商 主要 菠萝	0
法国 于 年版	0
因為 製作 超出預算	1
都 已 開墾	1
人节 和 拉里	0
上海 有 許多	1
第一次 有 记录	0
南京大學 是 中國	1
飛行 國際 航線	1
湖镇 杨丽萍 茈	0
紅磚 石灰石 在	1
描述 许多 对	0
年 她 被	0
因為 它 對	1
屏東 線 連接	1
破 一角 茶杯	1
发电机 大多数 为	0
警報 針對 發出	1
段 於 年	1
星狀 細胞 會	1
的 這 似乎	1
的 野獸 同時	1
烏魯木齊 貴賓室 海南	1
海战 水面 船只	0
在 過世 了	1
白邊 真 鯊	1
那个 变身 贝拉	0
在 恶人 孩提	0
凱蘭 崔爾一 開始	1
現任 為 於	1
年 时 发生	0
自然通風 達到 低耗	1
金屬線 本身 就	1
的 動作 直接	1
這些 原因 再	1
自 年 以來	1
長榮 年 月	1
后来 她 捐助	0
这 一集 的	0
繃 是 由	1
钢琴 再现 部	0
波兰 在 全球	0
一樓 擴大 青少年	1
發達 這座 城市	1
期间 麦登 还	0
本 衛生紙 產品	1
疾病 傳播 地方	1
執行 中 的	1
福佬 與 外省人	1
珍妮 特 布伦	0
大部分 汉族人 都	0
乘用車 東風汽車 其他	1
在 世紀 初	1
新 北京火车站 占地	0
年 及 監獄	1
在 经过 五年	0
他 在 喝	1
兰州 也 有	0
洗髮精 會以 棒狀	1
真 鯊 相當	1
在 完成 數位	1
近日來 的 創新	1
开始 整合 民间	0
年 在 查理斯	0
空间 在 年	0
德国 的 一些	0
欧胡岛 年 缩小	0
因此 最大 的	0
的 父母 和	0
博客 媒体 的	0
它 由 红砖	0
魔 都 字面	0
方言 在 由於	1
这种 洗发水 不会	0
将 他 删除	0
該島 只 渡輪	1
年 月 日	0
在 編舞 舞蹈	1
及弦樂作 配樂 在	1
主任 乘务 长以	0
作为 日产 向	0
蘭州 交通 尖峰	1
菲律賓 至今 仍然	1
洗髮精 製造商 通常	1
據說 後來 在	1
寿山 高雄 屏山	0
发展 创业 创新	0
汪東城 在 競賽	1
这是 消费者 最	0
纸上 带电 区域	0
自 年 起	1
消費者 創作 廣告	1
拉马 库斯 阿德	0
所在之處 這裡 殖民地	1
性 罪惡 和	1
雷射 用來 解析度	1
屠在 年代 到	1
注意力 在 世紀	1
里 时间 互联网	0
灰盒 黑盒 处理	0
集中 并 整个	0
見於 前 活動	1
启发 该 乐队	0
會 月 台上	1
在 意想不到 第	0
布鲁克斯 相比之下 的	0
呎 水泥 壩體	1
當天 稍晚 暴風	1
营地 上用 湖中	0
车站 设计 进度	0
對陳龍斌 來說 書本	1
起來 條塊 濕	1
享年 在 諾森伯蘭	1
年 月 日	1
私下 他于 年	0
包括 個 大型	1
餌料 的 野生	1
清华大学 与 于	0
支票 可以 識讀	1
在 採用 自來水	1
大约 名 市民	0
在 历史 悠久	0
石家莊 永昌 足球	1
个人 打印机 主要	0
内脏 这 肺	0
並為 這種 運用	1
在 年 的	1
物资 供应 不足	0
阿切 貝 譴責	1
在 茶叶 如果	0
进行 河北 位于	0
这款 新 概念	0
这些 年来 该	0
在 年代 中期	1
台大 有 許多	1
離開 里奇 蘭	1
她 的 众多	0
格雷 罗 完全	0
烤鸭 烧好 传统	0
虽然 由于 商店	0
長榮 的 貨運	1
订购 年 月	0
參議員 為 擁護	1
视觉 测试 的	0
需求 等 开发	0
獲得 女演員 她	1
规划 过 领导层	0
成为 世纪 年代	0
月 日 吉尔	0
瀋河區 是 渤海	1
在 罗得西亚 单方面	0
稱 愛與 火箭	1
黑白 剪辑 在	0
发行 第二张 的	0
王回 應 說	1
認為 可以 後代	1
這是 相當 法國	1
这 证词 被	0
同年 月 在	0
时 其他 额外	0
平均 分佈 在	1
從業人員 轉換方向 典範	1
铷 是 继	0
汽車 東風 於	1
公元 年 吴	0
的話 使用 烤箱	1
启辰 汽车 是	0
美丽 银 金色	0
產生 灰塘 以	1
而 该 项目	0
在 发行 时	0
現在 寶石 即為	1
场景 的 与	0
測試方法 應用 在	1
爱 的 来自	0
台南 魏德圣 曾	0
动工 的 交通部	0
相當 交易 中	1
在 该 真菌	0
萨斯奎 哈纳 河谷	0
日产 合资企业 轻型	0
印地安 並將 他	1
蕾 哈娜 穿著	1
並且 以 與非	1
成大 已 与	0
用于 则 波音	0
出自 造訪 者	1
他們 將 這個	1
官方 音乐 短片	0
在 世纪 巴	0
首次 有 明文	1
软件测试 只要 在	0
年 获得 美国	0
年 形势 依然	0
而 為 之後	1
接著會 內含 手動	1
区 的 室外	0
无论 他们 来自	0
與 麥馬漢共演 的	1
威胁 造成 美国政府	0
的 第一个 村落	0
發現 這點 後	1
年 下半年 她	0
野兽 多次 被	0
發音 通常 譯為	1
為 女皇 職務	1
臺灣 的 日本	1
壁壘 美國政府 悍然	1
俱乐部 的 给出	0
格 了 少數	1
开始 学院 衍生	0
早期 一种 有	0
紐西蘭 為 聯合國	1
这 与 世纪	0
在 横扫 新台币	0
奧 克利 想要	1
新 的 一天	0
肉身 脚印 沙子	0
抱犢寨 是 一個	1
这些 神经 母	0
她 畢業 於	1
解剖 的 大部分	0
經歷 的 進一步	1
东风 柳州 汽车	0
年 管中 閔	1
美國 組曲 蕾	1
債權 經濟體 截至	1
称为 名称 指	0
为了 创作 充满	0
那 瓦特 语中	0
博主们 声称 文件	0
一个 名为 我	0
用户 测试 设计	0
这部 凭借 剧	0
考斯比 最初 提出	0
东风 销售 各种	0
從 臺 鐵	1
光线 传媒 评价	0
為 他 在	1
该 地区 被	0
人民解放军 通过 年	0
施特默 卫生部长 在	0
根据 台北 全球	0
年 月 日起	1
泰迪熊 实物 爪子	0
去年 月 宣佈	1
之後 將 鴨子	1
谷仓 卡尔 布县	0
或 城外 挖	1
血液 皮膚 為食	1
在 巴黎 戀歌	1
它 的 字面	0
深层 对流 向	0
然后 给 鸭子	0
台北 桃园 国际	0
其 成員 之後	1
这支 队伍 被	0
為 新聞 透視	1
米 成 四个	0
大约 步幅 据	0
集集 大 發生	1
超过 成为 长安	0
無論 移民 者	1
毛利 部族 间	0
該 公司 估計	1
波音 服务 该	0
母亲 是 一位	0
主旋律 这段 过渡性	0
麦登 剧院 羞涩	0
屠 呦 现在	0
適合 短期 移民	1
日時 生效 月	1
達到 鮭魚 會	1
熱昇華 印表機 或稱	1
配电 网络 运营商	0
雖然 腓特烈 王子	1
商业性 捕捞 垂钓	0
該 運動 的	1
在 三通 协议	0
為 依 奧拉	1
準則 這些 判定	1
温度 上升 位于	0
的 她 充滿	1
直到 年 國王	1
並祭 嚴厲 配戴	1
古名 申 或	1
精灵 公认 即使	0
获得 艺术 大学	0
这 通过 发布	0
在 下午 六點	1
标准 五针 轨迹	0
虽然 小型 啮齿动物	0
利用 蒸汽 对	0
隋朝 这座 成为	0
該 設施 建造	1
主要 使用 的	1
現今 該處 成為	1
年 月 她	1
这 导致 暖锋	0
这 意味着 一款	0
面积 台湾 大县	0
年 台北 中国	0
曖昧不明 鑒 於	1
港灣 北側 為	1
禮賓 大道 麥覺	1
大 萧条 终结	0
為 當時 最	1
電影 配樂 由蓋布瑞	1
年 月 三名	1
殖民者 鱼龙混杂 在	0
銀河 在 前哨	1
根據 雜誌 的	1
美國 雜誌 在	1
已经 观察 到纺	0
改善 的 基礎	1
年 月 東京	1
多數 鄭州 產品	1
为 岁 学生	0
桃園縣 立 體育場	1
國際 所有 這些	1
水力發電 挖掘 洗選	1
根據 的 說法	1
女性 許多 在	1
布鲁克斯 年 在	0
年 月 日	0
南端 公尺 長	1
義務教育 小學 是	1
作为 航空 的	0
為 而且 交通	1
发电厂 都 位于	0
这一 过程 包括	0
將由 年 月	1
編舞 工作 到	1
将经 储存 并	0
到 了 年代	1
年 月 日	1
往 華中電網 的	1
艺术 在 近代	0
該市 紡織業 印染	1
一次 之後 在	1
另 来 一种	0
台地 許多 鄉	1
船塢 完工 於	1
新西兰 在 太平洋	0
半數 人員 移回	1
分居 年 又	1
年 悉尼 的	0
的 區段 動態	1
年 战败 后	0
年 月初 大約	1
地區 同義詞 在	1
但費爾利 關心 主要	1
为 波士顿 环球	0
同意 擔任 萊恩	1
車廂 適用於 月台	1
學生 名 大學部	1
在 兩個 身長	1
经纪人 建议 在	0
华润 怡宝 是	0
大约 它 还	0
笔者 虽是 谦虚	0
該 仍然 會	1
的 戏是 这	0
與 合著 成為	1
打印机 施乐 固体	0
浦口 校区 成为	0
樂隊 錄製 比	1
的 第二 供	1
称为 元宵节 也	0
的 为 提高	0
基督教 年代 傳入	1
有 超過 萬人	1
月 日 时间	0
趁热 但 皮	0
年 成立 了	0
在 擔任 親善大使	1
屬於 克羅 埃	1
受命 飛行員 飛越	1
一部分 東風 品牌	1
否定 了 这	0
年 的 在	1
取名 我 父親	1
汪 东城 在	0
年 月 在	0
年 月 日	1
许多 语言 仍	0
原聲帶 年 這	1
原带 加录 昂斯	0
该片 月 于	0
印表機 固體 墨水	1
選擇 忽視 的	1
通常 將 這種	1
年 月 卡浦尔	0
贫穷 的 年轻	0
尼爾森 因此 在	1
下旬 北京市政府 的	0
于 月 日	0
香港 马尼拉 为	0
年 長榮 航空	1
公司 年 月	1
因此 奎寧 澳大利亞	1
今天 该 地区	0
成为 为 日本	0
年 日軍 佔領	1
疾風 吹拂 會	1
日本帝國 的 殖民地	1
驳斥 了 后	0
賽 德克 巴萊	1
這 三種 不同	1
鴨子 會以 滷汁	1
義大利 戲劇 麥地	1
整个 果长 水果	0
这座 城市 也	0
因為 該 疾病	1
年 愛爾蘭 裔	1
釣 鮭魚 為	1
年 段 離開	1
當陳朝 覆滅 後	1
用来 热 主要	0
滑鼠 根據 大多數	1
必须 英国 的	0
让 鳟鱼 会	0
撰稿人 该集 的	0
在 契亚 的	0
通常 在 但是	1
這類 印表機 是	1
一次 中 影院	1
在 年末 林	1
另 一幅 女性	1
该 于 截止	0
年 國立 東南大學	1
东南 狭长 起于	0
他们 同意 放弃	0
式打印机 喷墨 迅速	0
人物 表達意見 新聞來源	1
水位 英尺 下游	0
盟軍 空襲 中	1
第一台 電腦 印表機	1
長榮 航空 的	1
喜歡 演奏 管風琴	1
第一台 電子 印表機	1
产能 年 有	0
不错 的 好	0
的 了 情况	0
工業區 建於 大片	1
年時 長榮 的	1
单色 热敏 打印机	0
清國將 年 台灣	1
在 太平洋 西北部	0
印度尼西亚 世纪末 毛里求斯	0
入院 的 医生	0
河口 和 沿海地区	0
魏曾 黎明 後來	1
領導人 受到 指控	1
在 站體 屋頂	1
秘鲁 中部 和	0
虽然 约克 和	0
验证 被动 测试	0
维多利亚 提名 飞行	0
他 一直 在	1
这是 这个 对博主	0
桥 口 到达	0
年時 伊利諾 州	1
世纪 年代 的	0
舞群 朝向 結尾	1
當 於 年	1
中华民国 二战 后	0
这种 国王 游乐园	0
软件测试 可 用于	0
在 所有 雌性	1
年 月 日	0
真菌 和 植物	0
鳳梨 因為 直接	1
專輯 中 最先	1
當地 的 商業	1
區被 這個 紀念	1
都樂 德爾 蒙	1
截至 年 屏東縣	1
如何 理解 这个	0
发行 岁 东城	0
巴基斯坦 电子 媒体	0
塞尔维亚人 年 月末	0
妇女 当时 非但	0
這些 測試 功能性	1
她 種 中藥方	1
汪東城 的 在	1
妇女 希望 一个	0
在 飞灰是 煤炭	0
托彼卡 首府 日報	1
不巧 的 是	0
地區 暴風 使此	1
如同 數位 影印機	1
由於 波斯 托伊納	1
與 臺灣 的	1
于 年 爆发	0
就 中國 自	1
盧爾 他們 決定	1
政客 和 政治	0
这场 战役 发生	0
當我 把 創作	1
除了 分享 工作	0
台湾 如 还	0
浙江 為 該	1
老年人 计划 开始	0
打印机 非常 墨	0
為 石中 少	1
在 美国 德尔	0
求学 南齐 高帝	0
涡轮 直径 转速	0
最初 塞伯宁本 想	0
并 到 巴黎	0
於 再次 醫院	1
农民 村庄 是	0
加薪 批評者 指出	1
西北部 住宅 穿过	0
郭董 的 後	1
有 一種 側式	1
肯 尼斯 在	0
酪 梨樹 可	1
倫敦 年 月	1
该 时期 管辖	0
电影 看 第一部	0
为止 上海 年	0
於 生於 台灣	1
該市 瀋陽 意思	1
旅遊業 是 當地	1
年 蒋介石 领导	0
导致 博客 可能	0
和 這 一集	1
集团 的 子公司	0
维修 航空 认证	0
邊陲 呈現 由於	1
的 飘荡 瑞恩	0
可以 彎折 成	1
麥登 因為 年	1
分销商 森奥 国际	0
其中 一个 问题	0
该 因此 没有	0
据 重建 米	0
第一批 來到 現今	1
林 的 努力	1
則是 美國 的	1
年代 中期 和	1
鳳梨 來 都	1
她 认为 不能	0
液體 墨水 靜電	1
部分 評論家 也	1
原樣 愛玉子 乾果	1
产生 发电机 电力	0
四通八达 满洲 可以	0
於 魏以 同樣	1
雄心勃勃 制定 了	0
上 下颚 不同	0
部分 资金 将	0
在 年 月	1
该 重组 彰化县	0
區塊 熱感 式	1
年 月 有	0
长期 坎伯兰 华盛顿	0
像 上海 這樣	1
在 年 中華民國	1
年 国王 奉上	0
年 菲利普 欣	0
星空 年 月	1
早期 的 欧洲	0
對於 寫道 跟隨	1
東風汽車 東風 啟辰	1
每 一年 鮭魚	1
连续剧 情理 安德鲁	0
王小波 回应 道	0
在 他们 的	0
月 日 他	0
级别 或 灰盒	0
聚落 祕魯 的	1
輸出 的 影片	1
的 海灘 成為	1
該校 在 一段	1
曲目 月 標準版	1
世纪 初 沈阳	0
第四 最近 興建	1
年 至 台铁	0
的 在 對	1
座 飞机 由	0
旅遊業 臺北 組成部分	1
像 灰礁 鲨	0
印表機 條碼 通常	1
這一 階層 的	1
龍捲風 山崩 暴風	1
正如 多纳 泰罗为	0
在 拍摄 过程	0
节 普珥 中庭	0
臺北 新創 的	1
為 滿足 顧客	1
浦口 校區 位	1
系列 他 從小	1
该片 在 中国	0
為 廣遭 市長	1
與 測試 測試人員	1
很多 都 紫外线	0
北側 第一部 機組	1
繼任 的 皇帝	1
金和凤 在 寿山	0
由 公园 扶	0
以 五月 時	1
的 相比 皮膚	1
每年 有 超過	1
年 由於 許多	1
發電機 為 產生	1
的 和 电影	0
直辖市 成为 从	0
如同 由 西元前	1
纸上 打印 印在	0
持续 始于 月	0
击打式打印机 利用 一个	0
報導 空氣 品質	1
痰 塔特姆 以及	1
的 其 獨特	1
过山车 在 北	0
該 為 衛	1
如果 沒有 任一	1
南投縣 的 年	1
英國 最近 修訂	1
打狗 一名 的	1
自该 航空公司 启动	0
年 开始 着手	0
年 明尼阿波利斯 图书馆	0
过于 相似 这家	0
这座 城市 天主教	0
年 有 多家	1
进行 对 开发	0
年 该市 改回	0
年 是 從	1
在 年 流感	1
有 地 此區	1
树 下来 树枝	0
该市 从 凤山	0
该剧 于 年	0
報告 認為 擁擠	1
迷宮 儘管如此 黑箱測試	1
该剧 优酷 镇魂	0
在 第十三 季以	1
這些 織料 會	1
母星 潮汐 鎖定	1
许多 与会 的	0
亞當斯 做過 瑪莉	1
出生 一周 后	0
木头 它们 在	0
开始 杂志 它于	0
在 帶領 創新	1
曾 是 繁华	0
进行 在 抵达	0
撰稿 時並 相距甚遠	1
海航 经营 国际	0
文學獎 以及 年	1
以 雞尾酒 酪	1
儘管 在 為	1
歐洲人 直到 再度	1
沒過多久 公司 的	1
麦克马洪 和 在	0
尽管 美国 方面	0
是 阿利 根尼	1
東風牌 卡車 該	1
的 年 該島	1
这次 吞并 导致	0
交汇 从 驶出	0
船只 底部 顶部	0
汪東城 在 圈內	1
曼哈顿 午宴 年	0
