predicted_labels	true_labels	lil_interpretations	gil_interpretations
1	1	[('造成', -0.5099045634269714), ('會', -0.5099846422672272), ('的', -0.5099899768829346), ('年', -0.5099917948246002), ('導致', -0.510001540184021)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('一場', -0.5093453526496887), ('新', -0.5094086825847626), ('了', -0.50942263007164), ('國歌', -0.5094245076179504), ('舉行', -0.509438544511795)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('推广', -0.5437110364437103), ('产品', -0.5441365838050842), ('一', -0.5441874265670776), ('创可贴', -0.5442363619804382), ('被', -0.54430291056633)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
0	0	[('劈', -0.5531534254550934), ('的', -0.555017352104187), ('叉', -0.5551577806472778), ('很', -0.5554982423782349), ('跳', -0.5561459958553314)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '石家莊 動物園 位於 該市 西側']
0	0	[('的', -0.5449428260326385), ('其', -0.545275092124939), ('纸张', -0.5453797876834869), ('纸', -0.5456930994987488), ('通过', -0.5461686551570892)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
1	1	[('全年齡', -0.5089965760707855), ('索尼', -0.5090080499649048), ('開放', -0.5090254843235016), ('的', -0.5090397596359253), ('為', -0.5090409517288208)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('如果', -0.5091336965560913), ('的', -0.5091381371021271), ('必修課', -0.5091893076896667), ('在', -0.5092094540596008), ('不再', -0.5092198252677917)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('的', -0.5092873573303223), ('它', -0.5092964768409729), ('西北部', -0.5092970728874207), ('中心', -0.509302407503128), ('在', -0.5093542039394379)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('中學', -0.509016364812851), ('中心', -0.509019136428833), ('幼兒園', -0.5090191662311554), ('小學', -0.509042501449585), ('個', -0.5090469121932983)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('地区', -0.5424248278141022), ('好', -0.5425016283988953), ('一些', -0.5427082180976868), ('保存', -0.5433667600154877), ('该', -0.5437158048152924)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
1	1	[('雙', -0.5092621445655823), ('建', -0.5092729330062866), ('共有', -0.5093075931072235), ('一流大學', -0.5093128979206085), ('科系', -0.5093161165714264)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('自', -0.5094119608402252), ('為', -0.5094332695007324), ('月', -0.5094416439533234), ('分出', -0.5094486474990845), ('以南', -0.5094535946846008)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('乾燥', -0.5097192823886871), ('糊狀物', -0.5097227990627289), ('形成', -0.5097284018993378), ('磚茶', -0.5097284913063049), ('被', -0.509772539138794)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('觀賞者', -0.5089236795902252), ('上', -0.5089559257030487), ('使得', -0.5089637339115143), ('支撐', -0.5089754462242126), ('雕像', -0.5090148150920868)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('飾演', -0.5086000859737396), ('美國', -0.5086549520492554), ('是', -0.5086556971073151), ('由', -0.5086669921875), ('所', -0.5086711049079895)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('了', -0.5423506498336792), ('万吨', -0.5425133109092712), ('发电量', -0.542540043592453), ('减少', -0.5426672995090485), ('二氧化硫', -0.5426701903343201)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
0	0	[('这个', -0.5507793426513672), ('的', -0.551607221364975), ('第三任', -0.5533239543437958), ('总理', -0.5533249974250793), ('国家', -0.5533902943134308)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
1	1	[('注入', -0.5091888606548309), ('流經', -0.5091909766197205), ('新市區', -0.5092212855815887), ('市區', -0.509226530790329), ('舊', -0.5092454850673676)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('業界', -0.5087666511535645), ('著', -0.5087737143039703), ('製造商', -0.5087784230709076), ('好幾個', -0.5087885558605194), ('類別', -0.508792519569397)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('年', -0.5407359600067139), ('现在', -0.5410179197788239), ('日', -0.5410214960575104), ('于', -0.541120171546936), ('并入', -0.5414071083068848)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
0	0	[('内', -0.545060008764267), ('两栋', -0.5452166795730591), ('全部', -0.545353502035141), ('条件', -0.5453633368015289), ('不', -0.5453762710094452)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
0	0	[('乘坐', -0.5563282072544098), ('运输机', -0.5567324459552765), ('所', -0.5569887459278107), ('的', -0.5573836266994476), ('人', -0.5575339198112488)]	['向东 转弯 沿着 延伸', '對陳龍斌 來說 書本 非常 重要', '东风 销售 各种 品牌 汽车', '也 製造 石化 產業 設備', '石家莊 動物園 位於 該市 西側']
0	0	[('是', -0.5485206842422485), ('中国', -0.5494393110275269), ('大陆', -0.5494679510593414), ('有', -0.5494914650917053), ('争议', -0.549502044916153)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '石家莊 動物園 位於 該市 西側']
1	1	[('去', -0.509223610162735), ('化並', -0.5092261135578156), ('讓', -0.5092484951019287), ('能夠', -0.5092670023441315), ('某種程度', -0.5092854499816895)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('看來', -0.5083690583705902), ('童話世界', -0.5084198117256165), ('直接', -0.5084252059459686), ('迪士尼', -0.5084289610385895), ('例如', -0.5084508657455444)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('夏威夷', -0.5416665375232697), ('早期', -0.5418485701084137), ('菠萝', -0.5420145094394684), ('把', -0.5430474877357483), ('基德', -0.5433179438114166)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
0	0	[('起来', -0.5419499576091766), ('加利福尼亚', -0.5420431792736053), ('紧密', -0.5422520935535431), ('生活', -0.5422945618629456), ('年代', -0.5425831079483032)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
0	0	[('台北', -0.5573319494724274), ('省会', -0.5589222311973572), ('正式', -0.5594456195831299), ('成为', -0.5615057647228241)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '石家莊 動物園 位於 該市 西側']
1	1	[('植物園', -0.50914266705513), ('可', -0.5091545581817627), ('石家莊', -0.509172111749649), ('海內外', -0.5091831088066101), ('觀賞', -0.5091856718063354)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('肯', -0.5381456911563873), ('即', -0.5382666885852814), ('水瓶', -0.5384520590305328), ('珍娜', -0.5384805202484131), ('口琴', -0.5384835600852966)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
1	1	[('暴風雪', -0.5095550119876862), ('上方', -0.5095606446266174), ('節', -0.5095665454864502), ('月', -0.5095773041248322), ('造成', -0.5095905959606171)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('真城千', -0.5089164674282074), ('日後', -0.5089527368545532), ('之後', -0.5089654326438904), ('草莓', -0.5089699923992157), ('在', -0.5089812874794006)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('官方', -0.5091665387153625), ('被', -0.5091713666915894), ('為', -0.5091750025749207), ('之前', -0.5091981887817383), ('廣為', -0.5092194974422455)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('了', -0.5437469184398651), ('是', -0.5445543825626373), ('登', -0.544567883014679), ('开采', -0.5446480214595795), ('条件', -0.5448306202888489)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
0	0	[('的', -0.5418365597724915), ('它们', -0.5419713258743286), ('不为', -0.5419937074184418), ('因为', -0.5420830547809601), ('所知', -0.5420874655246735)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
0	0	[('北京', -0.557031124830246), ('是', -0.5573420226573944), ('的', -0.5575515329837799), ('类似', -0.5577174723148346), ('酥', -0.5582142770290375)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '石家莊 動物園 位於 該市 西側']
1	1	[('必須', -0.508959025144577), ('角色', -0.5089629590511322), ('保持', -0.5089891254901886), ('的', -0.509026437997818), ('為', -0.509029746055603)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('有', -0.5097169280052185), ('知名', -0.5097532272338867), ('當時', -0.509764552116394), ('可說是', -0.5097652673721313), ('的', -0.5097827315330505)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('和', -0.5088033080101013), ('令人興奮', -0.5088569819927216), ('地', -0.5088613331317902), ('了', -0.5088651478290558), ('好', -0.50886669754982)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('需要', -0.5089496076107025), ('車站', -0.5089843273162842), ('和', -0.5089859962463379), ('動向', -0.5089892148971558), ('其他', -0.509020984172821)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('起来', -0.540520429611206), ('做下', -0.540878415107727), ('前进', -0.5408811271190643), ('的', -0.5409906804561615), ('把', -0.5411178171634674)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
0	0	[('是', -0.5451045334339142), ('被', -0.5451478660106659), ('一集', -0.5452151596546173), ('的', -0.5453415811061859), ('他们', -0.5454195141792297)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
1	1	[('在內', -0.5081612765789032), ('都', -0.5081878006458282), ('下城', -0.5081903040409088), ('描述', -0.5081985592842102), ('其他', -0.5081994533538818)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('發展', -0.5089282691478729), ('這', -0.5089510381221771), ('評為', -0.5089739561080933), ('這是', -0.508976548910141), ('密蘇里州', -0.5089777410030365)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('拿', -0.5480085611343384), ('会', -0.5481211543083191), ('我', -0.5483752489089966), ('是', -0.548499196767807), ('而', -0.5485946536064148)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
0	0	[('默默地', -0.5447587966918945), ('海德', -0.5448103845119476), ('最终', -0.5449637174606323), ('她', -0.545008510351181), ('结束', -0.5451520383358002)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
1	1	[('布農族', -0.5082486569881439), ('漢人', -0.5082654356956482), ('抵達', -0.5082851052284241), ('分佈', -0.508296012878418), ('鄒族', -0.5083211958408356)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('該', -0.5099742412567139), ('公園', -0.5099765658378601), ('的', -0.5099989473819733), ('麥道', -0.5100163221359253), ('她', -0.5100454390048981)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('多个', -0.5428193509578705), ('即可', -0.5428229868412018), ('回环', -0.5430638492107391), ('多种', -0.5430769920349121), ('一个', -0.5433150231838226)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
1	1	[('三月', -0.5092424154281616), ('號', -0.5092898309230804), ('弗里曼特爾', -0.5093677341938019), ('是', -0.5093834102153778), ('抵達', -0.5094081461429596)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('移民', -0.5421001017093658), ('把', -0.5423796474933624), ('河洛', -0.5424643158912659), ('称为', -0.5425661206245422), ('人', -0.5426139533519745)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
1	1	[('旅客', -0.5086086690425873), ('取消', -0.5086513161659241), ('被迫', -0.5086658298969269), ('架次', -0.5087057650089264), ('航班', -0.5087297558784485)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('回收', -0.544406533241272), ('包括', -0.5445204079151154), ('环保', -0.5445722043514252), ('纤维', -0.5445764660835266), ('的', -0.5449298620223999)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
0	0	[('于', -0.5409484803676605), ('最', -0.5409621596336365), ('历史', -0.5410472452640533), ('开幕', -0.5410713255405426), ('可能', -0.5410801470279694)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
0	0	[('一家', -0.5459547340869904), ('了', -0.546081930398941), ('配件厂', -0.5460845232009888), ('基地', -0.546383261680603), ('拖拉机', -0.5482231378555298)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
1	1	[('交易', -0.5088224709033966), ('乳製品', -0.5088582932949066), ('都', -0.5088696777820587), ('中國', -0.5088869333267212), ('大受', -0.5088989734649658)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('最早', -0.5087873637676239), ('證據', -0.508846640586853), ('遺址', -0.5088631808757782), ('年', -0.5088917911052704), ('存在', -0.5089061260223389)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('公司', -0.508675754070282), ('部落', -0.5087164044380188), ('美國', -0.5087269842624664), ('提告', -0.508764922618866), ('公開', -0.5087670981884003)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('政府', -0.5406173169612885), ('发展', -0.5406419634819031), ('逐渐', -0.5406510233879089), ('移民', -0.5408152043819427), ('早期', -0.540911078453064)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
0	0	[('首个', -0.5569222271442413), ('规模', -0.5571949779987335), ('设施', -0.5574029684066772), ('现代', -0.557429850101471), ('建设项目', -0.557447075843811)]	['向东 转弯 沿着 延伸', '對陳龍斌 來說 書本 非常 重要', '东风 销售 各种 品牌 汽车', '也 製造 石化 產業 設備', '石家莊 動物園 位於 該市 西側']
0	0	[('俄亥俄河', -0.5424352288246155), ('原住民', -0.5425761044025421), ('美洲', -0.542660653591156), ('许多', -0.5426708459854126), ('迁徙', -0.5427303314208984)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
1	1	[('較', -0.5088779628276825), ('不規則', -0.5089594423770905), ('橢圓形', -0.5089645087718964), ('線條', -0.508968710899353), ('形狀', -0.5089862048625946)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('與', -0.5088368952274323), ('帶', -0.5088964998722076), ('置於', -0.5088979303836823), ('腳趾', -0.5089156627655029), ('版本', -0.5089243650436401)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('南京', -0.5096021592617035), ('讓', -0.5096365511417389), ('相連', -0.5096586644649506), ('鼓樓', -0.5097046494483948), ('可', -0.5097091495990753)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('都', -0.5099252164363861), ('版中', -0.509945422410965), ('一角', -0.5099466741085052), ('在', -0.5099608600139618), ('少年', -0.5099647641181946)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('合约', -0.5418795645236969), ('之后', -0.5419493317604065), ('终于', -0.5421296656131744), ('让', -0.5425489842891693), ('娱乐', -0.5431383848190308)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
0	0	[('年', -0.5574145019054413), ('远胜于', -0.5575912892818451), ('作用', -0.5576193034648895), ('经济', -0.5578373074531555), ('它', -0.5579425096511841)]	['向东 转弯 沿着 延伸', '對陳龍斌 來說 書本 非常 重要', '东风 销售 各种 品牌 汽车', '也 製造 石化 產業 設備', '石家莊 動物園 位於 該市 西側']
1	1	[('的', -0.5095015168190002), ('由', -0.5095099806785583), ('是', -0.5095299482345581), ('所', -0.5095857977867126), ('基本', -0.5095935761928558)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('拍攝', -0.5093754827976227), ('摧殘', -0.5093817412853241), ('道', -0.5093840658664703), ('人', -0.5093850493431091), ('奇兵', -0.5094112753868103)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('牙醫', -0.509244829416275), ('六年', -0.5092479884624481), ('七年', -0.5092748403549194), ('需要', -0.509321004152298), ('醫學系', -0.5093347728252411)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('公認', -0.5097767412662506), ('或', -0.5098174214363098), ('實際', -0.5098221302032471), ('旅行家', -0.5098490417003632), ('和', -0.5098507404327393)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('中', -0.5091506838798523), ('為', -0.5091748237609863), ('航空', -0.5092237293720245), ('英文名稱', -0.5092321336269379), ('均', -0.5092394948005676)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('尼爾森', -0.5093749463558197), ('在', -0.5093852579593658), ('美國', -0.5094528198242188), ('收看', -0.5094614326953888), ('有', -0.5094704329967499)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('边界', -0.5421986877918243), ('与', -0.5422539412975311), ('的', -0.5422652661800385), ('势力', -0.5423174202442169), ('气旋', -0.542419970035553)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
0	0	[('是', -0.5535601675510406), ('罗技', -0.5536395609378815), ('例子', -0.5541747808456421), ('太空', -0.5543199479579926), ('著名', -0.5544506013393402)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '石家莊 動物園 位於 該市 西側']
0	0	[('时间', -0.5424571335315704), ('并', -0.5425053238868713), ('气旋', -0.5425681471824646), ('有', -0.5426464378833771), ('加强', -0.5427086651325226)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
1	1	[('的', -0.509489893913269), ('桃園縣', -0.5095223784446716), ('於', -0.5095278322696686), ('並從', -0.5095418393611908), ('開始', -0.5095537006855011)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('受害者', -0.5101596415042877), ('石頭砸', -0.5101798474788666), ('她', -0.510187566280365), ('形容', -0.5101920366287231), ('上', -0.5101954340934753)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('他', -0.5096475481987), ('由於', -0.5096634030342102), ('詢問者', -0.5096947550773621), ('產品', -0.5097047388553619), ('發明', -0.5097239911556244)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('天才', -0.5095986425876617), ('的', -0.5096210539340973), ('從', -0.5096254646778107), ('節目', -0.509628027677536), ('有', -0.5096437335014343)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('昵称', -0.54538694024086), ('多个', -0.5454948246479034), ('东方', -0.5457269549369812), ('东方明珠', -0.5458850264549255), ('城市', -0.5459858775138855)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
1	1	[('在', -0.5090636014938354), ('更新', -0.5091250538825989), ('格', -0.5091350674629211), ('的', -0.5091417133808136), ('就', -0.5091422200202942)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('还', -0.580218642950058), ('数据', -0.5802385210990906), ('平均', -0.580385684967041), ('报告', -0.5806128084659576), ('数值', -0.5806747674942017)]	['向东 转弯 沿着 延伸', '也 製造 石化 產業 設備', '對陳龍斌 來說 書本 非常 重要', '还 管理 饮用水 和 废水', '石家莊 動物園 位於 該市 西側']
0	0	[('为', -0.5764850676059723), ('的', -0.5767953097820282), ('装配', -0.5774839520454407), ('年', -0.5777854323387146), ('采用', -0.5781715214252472)]	['向东 转弯 沿着 延伸', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '还 管理 饮用水 和 废水', '石家莊 動物園 位於 該市 西側']
0	0	[('着', -0.5439162254333496), ('安德森', -0.5441801249980927), ('漫画', -0.5443373620510101), ('这个', -0.5444307327270508), ('金发', -0.5446497797966003)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
1	1	[('就會將', -0.5099944770336151), ('乾燥', -0.5100267827510834), ('挖出', -0.5100351274013519), ('物', -0.5100498199462891), ('並', -0.5102329850196838)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('英文', -0.5092024803161621), ('論文', -0.509223610162735), ('曾', -0.5092438459396362), ('以及', -0.5092447996139526), ('故事集', -0.5092533826828003)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('估計', -0.5100183188915253), ('之間', -0.5100332796573639), ('歐洲', -0.5100439190864563), ('在', -0.5100576877593994), ('的', -0.5100617706775665)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('個', -0.509068489074707), ('空氣', -0.5090853571891785), ('中國', -0.5090983808040619), ('是', -0.5091265141963959), ('中', -0.5091587901115417)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('塔斯曼', -0.5557446777820587), ('的', -0.5559127926826477), ('时间', -0.5559633672237396), ('年', -0.5564768314361572), ('他', -0.556543380022049)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '石家莊 動物園 位於 該市 西側']
1	1	[('取而代之', -0.5095417201519012), ('遭到', -0.5095868408679962), ('是', -0.5095939636230469), ('建築', -0.5095973610877991), ('繁茂', -0.509604811668396)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('的', -0.5728302299976349), ('确认', -0.5730535089969635), ('于', -0.5731427669525146), ('上帝', -0.5732499957084656), ('后来', -0.5732889175415039)]	['向东 转弯 沿着 延伸', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '还 管理 饮用水 和 废水', '石家莊 動物園 位於 該市 西側']
