0	不同于 该 地区 其他 一些 考古 遗址 龙泉 寺 遗址 保存 得 相对 较 好	[('不同于', 2.265), ('地区', 0.7153), ('龙泉', 0.3576), ('该', 0.2384), ('其他', 0.2384)]
1	該校 共有 個 科系 列入 雙 一流大學 建 設計 畫	[('一流大學', 174.8204), ('畫', 73.9694), ('設計', 57.4589), ('該校', 48.7566), ('科系', 37.4913)]
1	年 月 日 南投縣 自 臺中縣 分出 成立 以南 投鎮 為 縣治	[('為', 100.9107), ('臺中縣', 87.9169), ('投鎮', 45.7168), ('縣治', 26.6433), ('以南', 26.1664)]
1	相反 蒸熟 的 茶葉 首先 被 粉碎 成 糊狀 然後 糊狀物 在 模具 中 形成 並 慢慢 乾燥 成 磚茶 這是 陸羽 在 他 的 作品 茶經 中 詳細描述 的 技術	[('糊狀物', 42.6173), ('蒸熟', 41.0676), ('粉碎', 35.2263), ('糊狀', 31.5905), ('然後', 25.3916)]
1	棺架 和 攤開 在 其 上 的 墓布 向 觀賞者 的 方向 傾斜 且 支撐 頭部 的 獅子 高度 短 了 公分 英 吋 使得 雕像 更為 顯眼 尤其 是 頭部	[('顯眼', 12.5766), ('更為', 12.4574), ('攤開', 10.7884), ('觀賞者', 10.0732), ('吋', 8.6427)]
1	克萊兒 是 由 美國 女星 菲莉 西亞 拉沙德 所 飾演	[('拉沙德', 59.4854), ('克萊兒', 56.8628), ('女星', 51.7368), ('飾演', 50.0679), ('西亞', 41.2464)]
0	她 是 这个 国家 的 第三任 女 总理	[('这个', 21.1), ('总理', 11.5633), ('国家', 4.2915), ('的', 0.8345), ('是', 0.596)]
1	愛河 流經 舊 市區 與 新市區 注入 港內	[('注入', 108.4208), ('市區', 36.7761), ('與', 36.7165), ('新市區', 27.4777), ('愛河', 22.5306)]
1	遊樂園 園方 和 製造商 在 行銷 雲霄飛車 時有 使用 好幾個 高度 類別 業界 的 雲霄飛車 愛好者 也 會 跟 著 使用	[('行銷', 20.2656), ('園方', 17.5238), ('類別', 12.0401), ('遊樂園', 11.0865), ('製造商', 10.1328)]
0	日本 于 年 月 日 将 台湾 归还 中华民国 之后 现在 的 屏东县 地区 于 年 月 日 被 并入 高雄县	[('中华民国', 5.722), ('屏东县', 5.2452), ('高雄县', 3.0994), ('台湾', 2.7418), ('归还', 2.7418)]
0	人们 全部 被 关押 在 两栋 建筑 内 每个 房间 人 不 具备 基本 的 生活 条件	[('两栋', 0.7153), ('具备', 0.596), ('人们', 0.4768), ('每个', 0.4768), ('被', 0.2384)]
0	苏联 人 被 乘坐 美国 运输机 涌入 的 中国国民党 所 取代	[('人', 2.0266), ('的', 2.0266), ('涌入', 1.6689), ('运输机', 1.4305), ('中国国民党', 1.4305)]
0	至 中国 大陆 的 直飞 航班 是 一个 有 争议 的 问题	[('问题', 1.1921), ('至', 1.0729), ('中国', 0.8345), ('一个', 0.8345), ('争议', 0.7153)]
1	部落 格 導致 了 某種程度 的 去 中間 化並 瓦解 了 傳統 的 廣告 行銷 模式 讓 公司 能夠 略過 廣告 代理商 這在 之前 是 接觸 顧客 的 唯一 窗口 直接 透過 社群 媒體 網站 與 顧客 聯繫	[('直接', 7.0333), ('這在', 6.4373), ('窗口', 6.4373), ('公司', 6.0797), ('網站', 5.0068)]
1	此外 在 童話世界 中 的 服裝 看來 是 直接 受到 迪士尼 動畫片 的 啟發 例如 她 的 古典 黃色 禮服 以及 藍白 雙色 的 平日 穿著	[('雙色', 16.3913), ('啟發', 15.08), ('藍白', 15.08), ('在', 14.2455), ('禮服', 13.1726)]
0	约翰 基德 韦尔 把 菠萝 产业 引入 夏威夷 世纪 早期 美国公司 开始 大规模 种植 菠萝	[('把', 1.3113), ('基德', 0.8345), ('美国公司', 0.7153), ('约翰', 0.596), ('世纪', 0.596)]
0	年 台北 正式 成为 省会	[('成为', 2234.4589), ('省会', 8.2254), ('台北', 3.0994), ('年', 0.8345), ('正式', 0.4768)]
1	石家莊 植物園 位於 石家莊 動物園 附近 內有 多種 海內外 植物 可 供 觀賞 選購	[('石家莊', 169.6348), ('植物園', 88.3937), ('動物園', 67.7705), ('海內外', 52.2137), ('多種', 50.4255)]
0	据 说 在 这 一集 的 评论 中 有 一些 交替 的 场景 是 珍娜 让 肯 尼斯 知道 她 对 肯 尼斯 的 东西 即 他 的 鹰嘴 豆 水瓶 和 口琴 动 了 手脚	[('交替', 0.9537), ('珍娜', 0.7153), ('评论', 0.596), ('场景', 0.596), ('说', 0.4768)]
1	年 月 日 在 月 到 日 的 北美 暴風雪 期間 累積 的 冰層 從 上方 樓層 破裂 掉落 擊破 了 中庭 的 玻璃 天花板 並 造成 至少 位 正在 其中 參加 普珥 節 慶祝 活動 的 人 受傷	[('累積', 21.1), ('慶祝', 15.0204), ('天花板', 9.2983), ('樓層', 8.7023), ('普珥', 7.6294)]
1	這個 短 總集 在 年 月 結束 之後 日後 的 草莓 狂熱 專案 就 決定 以巧奈夢智 取代 原始 插 畫家 真城千 都 世	[('的', 38.6834), ('之後', 37.2529), ('畫家', 27.3585), ('日後', 25.332), ('短', 20.9212)]
1	新 國歌 是 在 被 取代 為 官方 國歌 之前 就 已 廣為 流傳	[('流傳', 51.3792), ('國歌', 45.2995), ('廣為', 33.7958), ('為', 33.5574), ('是', 27.3585)]
0	格利 登 的 谷仓 充分 利用 了 当地 条件 砖 是 当地 生产 的 石灰石 是 当地 开采 的	[('生产', 1.4305), ('格利', 0.4768), ('谷仓', 0.4768), ('开采', 0.4768), ('登', 0.2384)]
0	佩戴 者 没有 认为 它们 是 国家 标志 因为 当时 挪威 起源 的 传说 不为 人 所知	[('佩戴', 0.7153), ('国家', 0.7153), ('者', 0.596), ('认为', 0.4768), ('是', 0.4768)]
0	香 酥 鸭 是 一道 类似 于 北京 烤鸭 的 菜	[('类似', 1550.2572), ('鸭', 189.96), ('北京', 142.0379), ('的', 64.2538), ('酥', 17.7622)]
1	凱奇 說 由於 演出 這個 角色 他 必須 從 保持 定期 經常 運動 轉變 為 試圖 有效率 的 運動	[('這個', 63.8366), ('演出', 41.6636), ('凱奇', 38.8026), ('說', 36.18), ('經常', 34.1535)]
1	到 了 年 可說是 當時 最 知名 的 有 滑鼠 的 電腦	[('了', 83.2677), ('可說是', 69.8566), ('年', 69.499), ('到', 65.8035), ('當時', 54.9555)]
1	雜誌 的 稱讚 和 令人興奮 並 很 好 地 利用 了 客串	[('客串', 53.0481), ('並', 47.8625), ('好', 46.9089), ('令人興奮', 43.9286), ('很', 39.5179)]
1	為 避免 發生意外 沒有 月台 的 車站 會 需要 特別 關注 乘客 和 其他 交通工具 動向	[('關注', 54.1806), ('為', 54.0614), ('月台', 49.5315), ('發生意外', 48.2202), ('交通工具', 47.5049)]
0	新地 被 执行 制片人 和 看做 是 新 试播集 他们 也 是 这 一集 的 编剧	[('执行', 3.3379), ('编剧', 1.6689), ('他们', 0.8345), ('这', 0.7153), ('的', 0.7153)]
1	在 描述 中 其他 建物 都 位於 下城 的 南方 也 包括 阿克拉 在內	[('在內', 230.0143), ('位於', 120.759), ('在', 91.2547), ('下城', 66.5188), ('阿克拉', 64.4922)]
1	的 寫道 這 一集 以 老年 的 步調 發展 的 表示 這 一集 代表 了 辛普森 一家 中 最 糟糕 的 部分 另一方面 的 對 這 一集 給予 推崇 評價 他 喜歡 戳 向 密蘇里州 布蘭森 這是 各地 老年人 的 聖地 而 的 則給 這 一集 評為 級	[('辛普森', 328.4216), ('寫道', 327.7063), ('步調', 323.0572), ('推崇', 316.3815), ('一集', 287.8308)]
0	另 一首 被 认为 预示 着 鲍伊在 世纪 年代 回归 的 主题曲 是 珍妮 体现 出 人格 分裂 其中 含有 歌词 但 如果 你 拿 斧头 砍 我 你 会 杀死 另 一个 人 而 不是 我	[('鲍伊在', 0.3576), ('世纪', 0.3576), ('的', 0.3576), ('主题曲', 0.3576), ('另', 0.2384)]
1	在 漢人 抵達 南投 之前 泰雅族 布農族 和 鄒族 部落 分佈 在 南投 北部 和 中部	[('泰雅族', 67.7109), ('布農族', 61.0352), ('分佈', 51.4984), ('南投', 26.6433), ('之前', 21.2789)]
1	她 買下 了 這座 公園 的 公頃 並將 該 區域 轉變成 以 她 兒子 為名 的 野生 保護區 麥道 斯 裘莉 專案	[('保護區', 146.8062), ('並將', 99.1225), ('轉變成', 97.096), ('公頃', 95.0694), ('這座', 92.3276)]
0	使用 一个 或 多个 回形针 即可 为 接口 或 其他 多种 接口 制作 回环 设备	[('设备', 1.4305), ('多个', 0.7153), ('使用', 0.596), ('或', 0.596), ('回形针', 0.3576)]
1	另 一艘船 是 黨衛軍 巴生 號 於 三月 抵達 弗里曼特爾	[('號', 123.2624), ('黨衛軍', 93.5197), ('另', 87.9169), ('是', 79.3338), ('於', 52.8097)]
0	在 世纪 和 世纪 移民 到 这 一 地区 的 河洛 人 把 这里 称为 打狗	[('移民', 0.8345), ('到', 0.8345), ('的', 0.8345), ('和', 0.7153), ('地区', 0.7153)]
1	該次 罷工 造成 架次 航班 被迫 取消 位 旅客 受到 影響	[('航班', 160.2769), ('取消', 102.5796), ('受到', 92.1488), ('罷工', 89.2878), ('被迫', 81.8968)]
0	其他 环保 内饰 包括 由 回收 纤维 制成 的 地毯 和 低 流量 的 水龙头	[('纤维', 1.6689), ('内饰', 1.4305), ('水龙头', 1.1921), ('回收', 0.596), ('其他', 0.4768)]
0	旋风 过山车 可能 是 历史 上 最 出名 的 过山车 于 年 在 科尼岛 开幕	[('历史', 0.9537), ('过山车', 0.8345), ('开幕', 0.596), ('于', 0.4768), ('在', 0.4768)]
0	石家庄 也 成为 了 工程 基地 建有 一家 拖拉机 配件厂	[('成为', 3.3379), ('一家', 1.9073), ('石家庄', 1.4305), ('了', 1.1921), ('配件厂', 0.9537)]
1	在 年 中國 發生 乳製品 醜聞 後 乳品 交易 與 三鹿 都 大受 影響	[('與', 106.0367), ('醜聞', 63.3001), ('乳品', 58.5318), ('在', 40.71), ('發生', 35.7032)]
1	烏克蘭 和 哈薩克 的 遺址 存在 最早 的 馬 馴化 考古 證據 可追溯 到 西元前 年 左右	[('證據', 47.0281), ('烏克蘭', 38.6834), ('馴化', 32.3653), ('西元前', 31.4116), ('和', 30.2196)]
1	年 部落 客 在 美國 遭到 公司 提告 誹謗 以及 公開 營業 秘密	[('美國', 73.6117), ('遭到', 69.797), ('年', 66.2208), ('誹謗', 64.4326), ('提告', 51.6176)]
0	在 清朝 统治 的 世纪 早期 由于 政府 开始 允许 该 区域 的 发展 汉族 移民 人数 逐渐 上升	[('清朝', 0.4768), ('在', 0.2384), ('世纪', 0.2384), ('由于', 0.2384), ('统治', 0.1192)]
0	法国 印第安人 战争 导致 许多 美洲 原住民 向西 迁徙 至 俄亥俄河 流域	[('战争', 8.5831), ('许多', 6.5565), ('导致', 5.722), ('印第安人', 2.0266), ('原住民', 1.7881)]
1	胸部 和 腹部 區域 的 團塊 較 小 形狀 為 橢圓形 且 以 不規則 的 縱向 線條 排列	[('排列', 68.0685), ('不規則', 59.3066), ('橢圓形', 46.5512), ('縱向', 44.5247), ('的', 40.8888)]
1	希臘 的 人字拖 腳趾 帶 是 介於 大姆指 與 食指 之間 而 羅馬 版本 則 置於 食指 於 中指 間	[('人字拖', 106.4539), ('希臘', 88.9897), ('腳趾', 86.0095), ('是', 31.8885), ('的', 30.2196)]
1	該處 設有 南京 地鐵 號線 南京 學仙林 校區 站 讓 仙林 和 鼓樓 兩個 校區 可 透過 地鐵 相連	[('地鐵', 37.1337), ('號線', 30.6964), ('和', 24.4975), ('南京', 23.9015), ('校區', 23.9015)]
1	他 在 台灣 電視劇 花樣 少年 少女 中 飾演 金秀 一 角色 並在 原來 是 美 男 台灣 改編 版中 演出 黃 泰京 一角 都 相當 知名	[('相當', 21.5173), ('飾演', 11.5037), ('金秀', 9.0003), ('演出', 6.1393), ('泰京', 5.5432)]
0	在 出演 许多 广告 之后 父母 终于 同意 让 她 与 一家 娱乐 管理 公司 签订 合约	[('同意', 1.9073), ('出演', 1.5497), ('签订', 0.9537), ('许多', 0.8345), ('与', 0.8345)]
0	到 年 作为 经济 中心 它 的 作用 已经 远胜于 正定	[('远胜于', 2.265), ('的', 1.7881), ('已经', 0.8345), ('到', 0.596), ('作为', 0.596)]
1	最 基本 的 月台 形式 是 由 一個 和 軌道 高度 相當 的 區域 所 構成 往往 導致 月台 和 車廂 地板 之間 有 相當 大 的 高度 落差	[('車廂', 31.1136), ('軌道', 17.2853), ('月台', 16.6893), ('區域', 15.8548), ('落差', 15.1396)]
1	裘莉 在 飽受 戰爭 摧殘 的 柬埔寨 拍攝 古墓 奇兵 時 首次 目睹 人 道 危機 的 影響 她 之後 認為 這個 經歷 幫助 她 對 世界 有 更 深入 的 瞭解	[('拍攝', 26.4645), ('這個', 25.9876), ('飽受', 20.8616), ('摧殘', 18.5966), ('瞭解', 17.8814)]
1	多數 主修科目 需要 修習 四年 但 牙醫 為 六年 醫學系 為 七年	[('醫學系', 110.8646), ('主修科目', 54.8363), ('修習', 49.5911), ('牙醫', 44.8227), ('六年', 38.6238)]
1	身兼 外科 醫師 和 企業家 的 印度 旅行家 被 公認 為將 按摩 潔淨 或 實際 引進 英國 的 第一 人	[('身兼', 40.9484), ('醫師', 24.8551), ('外科', 23.067), ('引進', 19.8483), ('實際', 17.345)]
1	長榮 航空 的 英文名稱 來自 與 二字 中 的 首字母 均 以 大寫字母 拼寫 且 發音 為	[('為', 52.6905), ('發音', 41.604), ('且', 35.584), ('航空', 26.4049), ('均', 25.928)]
1	根據 尼爾森 收視率 系統 最初 在 美國 的 播出 有 萬戶 收看	[('尼爾森', 108.0036), ('播出', 74.6846), ('美國', 73.7309), ('有', 66.1016), ('最初', 43.1538)]
0	最 著名 的 例子 大概 是 世纪 年代 初 的 鼠标 罗技 的 太空 鼠标	[('世纪', 23.9611), ('鼠标', 8.2254), ('大概', 6.3181), ('最', 5.8413), ('的', 5.8413)]
0	月 日 早些 时候 该 系统 变得 更 有 组织性 并 在 时间 时 加强 成 气旋	[('时间', 0.9537), ('系统', 0.7153), ('变得', 0.7153), ('组织性', 0.7153), ('气旋', 0.596)]
1	在 桃園縣 升級 為 桃園市 後 民進黨 的 鄭文燦 於 年 月 日 贏得 了 年 桃園市 市長 選舉 並從 年 月 日 開始 成為 該市 第一任 市長	[('鄭文燦', 35.1071), ('升級', 22.1729), ('第一任', 20.3848), ('桃園縣', 17.4046), ('贏得', 16.3317)]
1	即使 在 藝術 上 獲得成功 她 仍然 形容 自己 為 字面上 的 意思 是 遭 石頭砸 死 的 受害者	[('藝術', 74.7442), ('石頭砸', 64.2538), ('字面上', 42.8557), ('獲得成功', 36.0608), ('即使', 32.8422)]
1	在 詢問者 的 一次 專訪 裡 他 指出 由於 是 在 大學 中 設計 的 因此 大學 擁有 產品 部分 權利 大學 會 仔細 檢視 微軟 的 這項 發明	[('專訪', 50.0083), ('詢問者', 45.7168), ('發明', 35.9416), ('產品', 22.5306), ('微軟', 21.9345)]
1	雖然 節目 中 的 雙親 角色 從 天才 老爹 最初 到 最終 製作 有 大幅 的 改變 但 是從 寇司 比 警探 系列 影 集中 保留 的 唯一 構想 是 女強人 的 概念	[('改變', 12.9938), ('女強人', 12.0401), ('構想', 8.5831), ('老爹', 8.3447), ('寇司', 8.2254)]
0	这座 城市 有 多个 英语 昵称 包括 东方明珠 和 东方 巴黎	[('英语', 0.7153), ('这座', 0.596), ('有', 0.596), ('和', 0.4768), ('昵称', 0.3576)]
1	早期 的 部落 格 就 只是 在 一般 網站 上 使用 手動 更新 的 元件	[('手動', 63.0617), ('元件', 54.8363), ('格', 32.0077), ('的', 30.5772), ('使用', 29.2659)]
0	年 根据 中国 数据 世界卫生组织 报告 兰州 在 中国 西部 城市 中 空气质量 最差 年 平均 为 比 北京 数值 为 还 差	[('世界卫生组织', 0.596), ('数据', 0.4768), ('北京', 0.2384), ('数值', 0.2384), ('年', 0.1192)]
0	自 年 以来 长荣 航空 采用 目前 的 制服 以 深绿色 连裙 装配 短 夹克 为 特色	[('深绿色', 1.1921), ('长荣', 0.9537), ('采用', 0.4768), ('的', 0.3576), ('装配', 0.2384)]
0	脾气 暴躁 的 金发 男孩 尖叫 着 奔 向 这个 男孩 就是 导演 迈克 安德森 的 漫画 形象	[('脾气', 2.9802), ('这个', 1.4305), ('暴躁', 0.7153), ('导演', 0.7153), ('金发', 0.596)]
1	一旦 粒狀 物 沉澱 出來 就會將 它 挖出 並 移至 乾燥 槽	[('就會將', 124.5141), ('出來', 111.6991), ('一旦', 99.3013), ('乾燥', 51.1408), ('沉澱', 42.2597)]
1	王曉波 寫 過多本 小說 短篇 故事集 以及 論文 某些 曾 翻譯 為 英文 法文 義大利文	[('故事集', 54.2402), ('為', 50.9024), ('短篇', 48.6374), ('過多本', 48.399), ('某些', 47.9221)]
1	經 估計 普 氐 野馬 與 歐洲 野馬 之間 的 分裂 發生 在 年前 遠 在 馴化 之前	[('馴化', 49.1142), ('野馬', 35.8224), ('與', 32.3653), ('估計', 27.1201), ('分裂', 18.537)]
1	不久前 蘭州 的 空氣 品質 往往 是 個 中國 城市 中 最差 的 城市	[('不久前', 90.6587), ('蘭州', 87.5592), ('品質', 47.8625), ('最差', 42.0213), ('是', 33.7958)]
0	已知 最早 到达 新西兰 的 欧洲人 是 荷兰 探险家 阿贝尔 塔斯曼 和 他 的 船员 时间 是 年	[('探险家', 0.7153), ('新西兰', 0.596), ('荷兰', 0.596), ('时间', 0.596), ('最早', 0.3576)]
1	年代 大多數 建築 區 遭到 拆除 取而代之 的 是 草木 繁茂 的 公園	[('大多數', 127.7924), ('建築', 71.0487), ('取而代之', 63.4193), ('年代', 42.4981), ('是', 26.5241)]
0	津巴布韦 议会 后来 于 年 通过 了 津巴布韦 国歌 法 确认 了 上帝 保佑 非洲 国歌 的 改变	[('国歌', 1.0729), ('法', 0.8345), ('保佑', 0.7153), ('确认', 0.596), ('非洲', 0.596)]
1	此時 不但 沒有 大量 失業問題 反而 還 出現 勞力 短缺 於是 女性 也 開始 可以 擔任 男性 的 職務 角色	[('擔任', 24.7359), ('失業問題', 19.8483), ('此時', 17.7026), ('沒有', 15.6164), ('角色', 14.9608)]
0	飞机 交付 计划 于 年 完成	[('于', 5.8413), ('计划', 5.6028), ('完成', 2.9802), ('年', 2.6226), ('飞机', 0.8345)]
0	化工 生产 被 怀疑 是 城市 供 水污染 的 源头 类似 于 年 吉林 化工厂 爆炸 事件	[('类似', 1.3113), ('生产', 1.0729), ('爆炸', 0.9537), ('于', 0.596), ('事件', 0.596)]
0	编剧 选择 了 与 结婚 的 情节 思路 因为 她 总是 在 和 人 结婚	[('了', 1.3113), ('选择', 1.1921), ('结婚', 1.1921), ('因为', 1.1921), ('与', 0.8345)]
0	年 月 日 克里斯 多 弗 哥伦布 在 他 的 第四次 航行 中 抵达 了 洪都拉斯 海岸 外 的 海湾 群岛 之一 瓜 纳哈	[('群岛', 4721.5223), ('哥伦布', 115.037), ('航行', 38.8622), ('了', 32.1865), ('第四次', 27.6566)]
1	俄文 卻 反倒 稱呼 雲霄飛車 為 美國 山	[('俄文', 111.9375), ('為', 109.7918), ('雲霄飛車', 95.0098), ('反倒', 70.3931), ('山', 60.6775)]
1	第一種 是 先將 迴紋針 扳 直成 一條線 然後 將 一端 扭成 適合 的 折角 用來 仿照 鑰匙 將 鎖頭 的 固定 榫 撬開	[('先將', 38.445), ('折角', 25.5704), ('鑰匙', 23.067), ('迴紋針', 21.8749), ('鎖頭', 20.9212)]
1	台北市 區的 不斷 成長 也 使得 松山機場 所在地 變成 台北市 中心 區域	[('松山機場', 76.89), ('台北市', 74.8634), ('不斷', 74.3866), ('成長', 60.2007), ('變成', 49.5315)]
1	艦 長於 年 月 日 率領 第一 艦隊 共 艘 船 載運 了 約 名 受刑人 來到 博 特尼 灣 不過 該 地區 因為 土壤 貧脊 且 欠缺 淡水 資源 並不 適合 流放 犯人	[('灣', 88.3341), ('來到', 27.2989), ('因為', 16.0933), ('且', 15.378), ('地區', 14.6627)]
0	暖气团 覆盖 冷气团 温度 变化 发生 在 高 海拔 地区 之后 它们 才 到达 表面	[('覆盖', 0.3576), ('冷气团', 0.2384), ('温度', 0.2384), ('之后', 0.2384), ('发生', 0.1192)]
1	這個 尖尖 的 金髮 男孩 在 尖叫聲 中 跑 向 消除器 這是 導演 的 諷刺 漫畫	[('金髮', 59.6046), ('消除器', 39.041), ('諷刺', 38.6834), ('尖叫聲', 22.471), ('導演', 18.6563)]
0	沈阳 的 纬度 为 北纬 至 经度 为 东经 至 位于 辽宁省 中部	[('北纬', 3.2187), ('东经', 2.3842), ('纬度', 2.0266), ('位于', 1.9073), ('为', 1.5497)]
1	在 美國 人字拖 起源於 日本 二戰 後 當 士兵 從 日本 帶回 來時 日本 變得 很 受歡迎	[('人字拖', 69.9162), ('帶回', 48.6374), ('二戰', 43.3922), ('來時', 41.3656), ('起源於', 36.5376)]
1	隨機 測試 和 探索 式 測試 為 用來 檢查 軟體 完整性 的 重要 方法 因為 這 兩種 測試方法 在 實作 上 需要 的 準備 時間 較 短 可 快速 找到 重大 漏洞	[('完整性', 24.7955), ('兩種', 22.2921), ('重要', 20.7424), ('重大', 20.6232), ('實作', 20.1464)]
0	魏德圣 决定 以 这个 故事 为 蓝本 拍摄 电影 海角 七号 希望 能为 赛 德克 巴莱 筹集 资金	[('筹集', 1.7881), ('德克', 1.4305), ('赛', 0.9537), ('魏德圣', 0.7153), ('这个', 0.596)]
1	這類 印表機 會 使用 標準 四色 固體 墨條 墨條 的 質地 類似 蠟燭 會 遇熱 熔化 並 滴入 由 壓電 晶體 操控 的 列印 頭	[('印表機', 20.6828), ('列印', 17.4642), ('使用', 14.8416), ('固體', 12.219), ('會', 11.0269)]
1	為 方便 乘客 前往 島式 月台 站 內 可能 會 設有 天橋 地下道 或是 人行 穿越道	[('會', 64.4922), ('站', 49.7699), ('可能', 37.3721), ('設有', 37.2529), ('內', 36.8953)]
0	年 至 年 莫里 奥里 人 一度 濒临 灭绝 主要 原因 是 世纪 年代 塔拉 纳基 毛利人 的 入侵 和 奴役 不过 欧洲 传来 的 疾病 也 起 了 一定 作用	[('世纪', 1.4305), ('欧洲', 0.7153), ('灭绝', 0.596), ('传来', 0.4768), ('濒临', 0.3576)]
0	年 月 东风 收购 了 瑞典 工程 公司 的 股权 建立 了 该 公司 首个 海外 研发 基地	[('首个', 0.9537), ('瑞典', 0.596), ('股权', 0.4768), ('研发', 0.4768), ('收购', 0.3576)]
1	年 該處 產量 擴大 到 年產 十二萬 台	[('該處', 144.9585), ('年產', 90.3606), ('產量', 82.0756), ('年', 63.0021), ('台', 57.6973)]
0	据 报道 自 世纪 年代 初 以来 灰场 一直 在 发生 泄露 当地 居民 称 这次 泄露 并非 特例	[('以来', 0.7153), ('居民', 0.7153), ('据', 0.596), ('并非', 0.596), ('自', 0.4768)]
0	荷兰人 把 这里 取名 为 坦科亚 把 港口 命名 为 坦科亚	[('为', 1.9073), ('这里', 1.4305), ('荷兰人', 0.8345), ('把', 0.7153), ('坦科亚', 0.7153)]
0	他们 的 主要 语系 为塔 鲁尔 语 顾林凯语 和 塔尔 瓦斯 语	[('鲁尔', 0.9537), ('顾林凯语', 0.9537), ('为塔', 0.7153), ('塔尔', 0.7153), ('他们', 0.4768)]
1	幾個 月 後 她 的 系列 在 印度 各地 的 商店 首次 亮相 並 受到好評	[('幾個', 118.7325), ('受到好評', 55.4323), ('月', 45.9552), ('的', 39.7563), ('系列', 38.5642)]
0	普朗克 提溪 是 以科洛 内尔 威廉 普朗克 提 医生 命名 的 他 是 年诺森伯兰县 成立 后 的 首任 主审 法官	[('年诺森伯兰县', 17.5238), ('是', 2.9802), ('医生', 2.3842), ('威廉', 2.265), ('内尔', 1.5497)]
1	黃蜂 在 此 地區 的 西部 造成 山崩 但 其 外圍 雨帶 遍布 整個 地區	[('黃蜂', 94.8906), ('遍布', 59.9623), ('地區', 41.1272), ('外圍', 37.1933), ('西部', 33.319)]
1	年 之前 屠 呦 呦 數十年 來 都 沒有 名氣 被 說 是 幾乎 完全 被 世人 遺忘	[('幾乎', 62.6445), ('遺忘', 59.6642), ('沒有', 42.3789), ('世人', 35.584), ('來', 28.8486)]
1	中央公園 於 年 正式 成立	[('於', 185.9665), ('中央公園', 160.2173), ('年', 94.5926), ('正式', 51.4388), ('成立', 44.4055)]
1	在 威斯康星州 的 山羊 寵物 動物園 家族 建造 了 一座 山羊 塔	[('寵物', 177.9795), ('威斯康星州', 167.4891), ('動物園', 83.5061), ('山羊', 60.0815), ('在', 46.134)]
0	资金 由 巴基斯坦 旁遮普省 政府 市区 政府 和 向 学校 收取 的 费用 提供	[('资金', 5.3644), ('费用', 1.1921), ('和', 0.7153), ('巴基斯坦', 0.596), ('旁遮普省', 0.596)]
1	年 後 的 幾十年 間 臺北 轄區 大幅 擴張 經 行政院 於 年 月 日 核准 臺北 於 年 月 日 升格 為 院轄市 相當於 省級 行政 位階	[('為', 47.1473), ('相當於', 34.9879), ('院轄市', 30.1003), ('幾十年', 28.9679), ('升格', 25.2724)]
1	年 月 日本 在 太平洋戰爭 中 戰敗 並 隨之 投降 後 國民黨 中國國民黨 接管 了 臺灣	[('臺灣', 48.399), ('中國國民黨', 45.8956), ('國民黨', 43.6902), ('戰敗', 39.9947), ('隨之', 34.6303)]
1	書寫 部落 格 可能 會 面臨 到 一連串 的 法律責任 以及 其他 意料之外 的 後果	[('意料之外', 68.6646), ('後果', 57.8165), ('部落', 52.6905), ('法律責任', 52.5713), ('可能', 33.0806)]
1	年 月 開始 有人 對 該 大樓 競標 而 在 年 月 索尼 宣布 以 億美元 將該 大樓 出售 給 切特 里特 集團 的 計畫 比 索尼 當初 支付 的 金額 多 了 億 萬美元	[('計畫', 29.5043), ('有人', 26.8817), ('當初', 26.1664), ('的', 26.0472), ('以', 21.1)]
1	他 的 女兒 與 結婚	[('與', 478.8637), ('結婚', 140.1305), ('女兒', 45.6572), ('他', 13.113), ('的', 11.0865)]
1	因此 組織 能夠 在 研發 或 投資 軟體 產品 時 評估 其 終端 使用者 目標 受眾 購買者 和 其他 利害 關係人 是否 能 接受 該項 軟體 產品	[('受眾', 42.7365), ('關係人', 33.7958), ('軟體', 29.5043), ('產品', 27.6566), ('評估', 24.4379)]
0	新增 了 从 高雄县 小港 乡 并入 的 小 港区	[('乡', 109.6725), ('从', 7.1526), ('的', 2.861), ('新增', 2.6226), ('小港', 2.0266)]
0	在 美国 鳄梨于 年 被 引入 佛罗里达 和 夏威夷 年 被 引入 加利福尼亚	[('鳄梨于', 15.8548), ('美国', 1.9073), ('和', 0.7153), ('加利福尼亚', 0.7153), ('夏威夷', 0.596)]
1	因此 迴紋針 在 諸多 機械 作業 中 都 是 相當 實用 的 配件 包括 電腦 作業 金屬線 只要 稍加 施力 就 能 展開	[('相當', 56.8628), ('施力', 25.5704), ('配件', 20.5636), ('只要', 19.4907), ('迴紋針', 15.676)]
1	在 票選 制度 下 每 一位 選民 都 有 兩張 票 一張 投給 選區 內 的 政黨 候選人 另 一張 票則 是 投給 政黨	[('候選人', 58.4722), ('選區', 49.3526), ('票則', 23.1862), ('制度', 20.6828), ('下', 20.3252)]
0	可视化 测试 具有 很多 优势	[('测试', 15.378), ('可视化', 3.2187), ('优势', 1.9073), ('很多', 1.7881), ('具有', 0.4768)]
0	到 年 月 为止 南投县 人口 为 人	[('为止', 14412.7607), ('为', 285.7447), ('南投县', 8.2254), ('到', 5.722), ('月', 5.4836)]
1	其後 於 年 月 日 由 官方 正式 公告 為 殖民地 的 名稱	[('名稱', 69.3202), ('其後', 63.6578), ('殖民地', 60.5583), ('為', 51.26), ('日', 41.008)]
